RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
minshew6900qbg,0,Gardner Minshew,6900,JAX,NO,,,17.6,25.6,10.5,2.6,2.6,3,5.62,15,-1,0.68,1,9.3,1,0,0.19,4.6,67,22.5,20,0.5,-2.5,42.5,41,22,33,255,66,7.8,7.51,1.8,41,18.8,58.8,20,5.5,0.6,6.8,3,10,24,6.5,0,0.368,3.8,1.4,0.4,83,0.56,0.01,18,500,0.43,0.25,100,1,0,50,18.1,1.8,900,0.46,0.27,60,0.6,0,10,QB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,minshew,gardner minshew,g,minshew6900qbg,39142-61798:Gardner Minshew II,39142-61798,QB,g,Gardner Minshew II,minshew,18.11199951,5,6900,NO@JAC,JAC,NO,Q,Groin,,ryland,ryland,gardner,minshew6900qbg
murray7700qbk,0,Kyler Murray,7700,ARI,ATL,,,20.5,29,9.5,3.93,2.7,10.5,28.8,16.57,1,0.75,0.97,10,2,0,0.65,6.5,72,24.8,27.8,0.8,3,52.5,29,25,40,264,62,6.6,4.91,0.8,36,20.9,69.2,5.5,2,2,9.5,5,15,41,7.4,0.4,0.607,7.8,4,2.2,0,0,0,19.7,1200,0.42,0.29,100,0.75,0,40,20.3,30,1700,0.41,0.28,62,0.5,0,80,QB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,murray,kyler murray,k,murray7700qbk,39142-63484:Kyler Murray,39142-63484,QB,k,Kyler Murray,murray,20.31199951,5,7700,ATL@ARI,ARI,ATL,,,,ryland,ryland,kyler,murray7700qbk
prescott8000qbd,0,Dak Prescott,8000,DAL,@NYJ,,,19.8,27.6,9.7,2.64,2.5,6.5,18.22,17.16,-1,0.75,0.89,4.1,1,0,0.24,-0.5,68,25.3,18.3,-1,-7,43.5,74,24,34,283,69,8.2,7.43,1.8,44,18.8,61.3,17.2,5.3,1.8,7.9,4,11,19,4.5,0.4,0.5,6.44,3.25,1.75,64,0.49,0.01,20.3,300,0.52,0.3,66,0.66,0.33,60,20.9,40,2000,0.5,0.31,75,0.55,0.1,29,QB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prescott,dak prescott,d,prescott8000qbd,39142-31716:Dak Prescott,39142-31716,QB,d,Dak Prescott,prescott,24.08800049,5,8000,DAL@NYJ,DAL,NYJ,,,,ryland,ryland,dak,prescott8000qbd
rosen6400qbj,0,Joshua Rosen,6400,MIA,WAS,,,14,21.1,7,-0.02,2.2,0.5,1.4,14.02,-6,0.47,1,3.3,0,0,0.19,5.5,53,18,24,-0.3,6,42,47,15,27,158,55,5.7,3.23,0.7,30,21.3,59.6,15.1,2.6,4.1,11.5,1,5,8,6.5,0,0.45,2.8,1.07,0.33,83,0.74,0.03,7.5,400,0.24,0.16,66,0,0.33,30,8.1,-3.5,400,0.25,0.15,65,0.1,0.15,20,QB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rosen,joshua rosen,j,rosen6400qbj,39142-62364:Josh Rosen,39142-62364,QB,j,Josh Rosen,rosen,5.394999981,4,6400,WAS@MIA,MIA,WAS,,,,ryland,ryland,josh,rosen6400qbj
ryan8100qbm,0,Matt Ryan,8100,ATL,@ARI,,,21.3,28.1,12.2,3.94,2.6,10.5,30.94,17.36,-1,0.64,1,9.3,1,0,0.33,7,67,27.8,24.8,2.8,-3,52.5,71,28,40,311,70,7.7,7.12,2.2,36,15.3,64.6,17.9,5.5,2,5.7,1,6,7,4.1,0.1,0.516,5.44,2.75,1.69,0,0,0,23.2,200,0.48,0.33,100,0.8,0,50,21.7,3.2,2100,0.48,0.32,78,0.52,0.04,23,QB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ryan,matt ryan,m,ryan8100qbm,39142-6616:Matt Ryan,39142-6616,QB,m,Matt Ryan,ryan,22.93999939,5,8100,ATL@ARI,ATL,ARI,,,,ryland,ryland,matt,ryan8100qbm
watson8400qbd,0,Deshaun Watson,8400,HOU,@KC,,,21.3,29.6,11.2,3.36,2.5,14.5,31.4,17.94,0,0.61,1,7.4,1,0,0.33,-1.7,65,25.5,29,1,3.5,54.5,33,20,29,244,69,8.3,7.34,1.8,39,14.4,68.2,17.4,6.2,1,11.9,5,14,29,5.4,0.4,0.529,5.38,2.25,1.25,60,0.34,0.01,23,-100,0.58,0.34,75,0.5,0.25,40,22.9,4.6,2400,0.59,0.35,76,0.53,0.07,26,QB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,watson,deshaun watson,d,watson8400qbd,39142-54879:Deshaun Watson,39142-54879,QB,d,Deshaun Watson,watson,24.75200043,5,8400,HOU@KC,HOU,KC,,,,ryland,ryland,deshaun,watson8400qbd
wentz7500qbc,0,Carson Wentz,7500,PHI,@MIN,,,16.4,23.4,8.6,0.22,2.2,3,21.54,16.18,-7,0.45,0,2.6,0,0,0.5,-3.7,65,20.3,23.8,-0.2,3.5,44,57,23,34,252,66,7.3,6.81,1.9,36,14.6,51.6,32.1,5.6,2.1,6.1,3,4,7,2.3,0.1,0.439,4.73,2.2,1.4,0,0,0,18.7,-200,0.48,0.27,100,0.5,0,60,13.7,1.5,1500,0.34,0.21,57,0.42,0.26,26,QB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wentz,carson wentz,c,wentz7500qbc,39142-70324:Carson Wentz,39142-70324,QB,c,Carson Wentz,wentz,19.59600067,5,7500,PHI@MIN,PHI,MIN,,,,ryland,ryland,carson,wentz7500qbc
wilson8000qbr,0,Russell Wilson,8000,SEA,@CLE,,,19.7,28.5,11,2.54,2.5,6.5,28.9,17.16,2,0.83,0.91,4.1,1,0,0.55,-2.1,68,22.3,23.3,-1.7,1,45.5,64,19,27,235,69,8.6,8.28,2.3,39,18.8,57.8,16.6,8.5,1.1,9.7,5,13,28,5.5,0.1,0.482,5.88,2.88,0.94,64,0.32,0.01,27.9,400,0.67,0.37,100,0.8,0,50,21.1,3.5,2000,0.59,0.31,75,0.53,0.1,28,QB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wilson,russell wilson,r,wilson8000qbr,39142-22015:Russell Wilson,39142-22015,QB,r,Russell Wilson,wilson,25.27200012,5,8000,SEA@CLE,SEA,CLE,,,,ryland,ryland,russell,wilson8000qbr
armstead4500rbr,0,Ryquell Armstead,4500,JAX,NO,,,2.2,4.4,0,-2.73,0.5,0.5,0.1,4.93,-21,0.18,0,0,2,0,0.5,-1,9,22.5,20,0.5,-2.5,42.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,4.8,0,0.4,0.6,0.2,0,83,0.56,0.01,3.1,0,0.57,0.31,25,0.25,0.75,40,2.6,-1.4,-1500,0.61,0.29,11,0.11,0.44,90,RB,6,0,0.096,0.123,3,1,0,4,4,70,0.3,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,armstead,ryquell armstead,r,armstead4500rbr,39142-64786:Ryquell Armstead,39142-64786,RB,r,Ryquell Armstead,armstead,4.399999936,3,4500,NO@JAC,JAC,NO,,,,ryland,ryland,ryquell,armstead4500rbr
ballage5100rbk,0,Kalen Ballage,5100,MIA,WAS,,,2.9,7.7,0,-3.53,0.6,0.5,6.7,6.43,-16,0.37,0,0,0,0,0.09,-1.5,12,18,24,-0.3,6,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,4.1,0.1,0.396,0.5,0.21,0.14,83,0.74,0.03,1.9,0,0.24,0.1,33,0,0.66,30,2.9,-1.3,-900,0.52,0.24,21,0.05,0.52,19,RB,6,0.25,0.193,0.217,4,1,0,6,5,7.1,0,3.1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,ballage,kalen ballage,k,ballage5100rbk,39142-52371:Kalen Ballage,39142-52371,RB,k,Kalen Ballage,ballage,1.825000048,4,5100,WAS@MIA,MIA,WAS,,,,ryland,ryland,kalen,ballage5100rbk
bell6800rbl,0,Le'Veon Bell,6800,NYJ,DAL,,,15.5,25.6,5.5,4.83,2.3,28,11.8,10.67,0,0.1,1,10,9,0,0.93,3.5,59,18.3,25.3,-0.5,7,43.5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,51,2.9,0,0.408,1.25,0.5,0,64,0.49,0.01,13.1,-1100,0.51,0.24,75,0,0.25,40,14.5,0.6,800,0.56,0.25,33,0.08,0.08,12,RB,6,0,0.78,0.944,17,8,6,41,14,6.1,0.3,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,bell,le'veon bell,l,bell6800rbl,39142-28181:Le'Veon Bell,39142-28181,RB,l,Le'Veon Bell,bell,14.17500019,4,6800,DAL@NYJ,NYJ,DAL,,,,ryland,ryland,le'veon,bell6800rbl
bernard5000rbg,0,Giovani Bernard,5000,CIN,@BAL,,,5.3,9.3,0.3,-0.88,1.1,0.5,3.4,6.18,-12,0.47,0,0.3,4,0,0.36,2.2,25,18.3,28.8,-0.2,10.5,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2.5,0,0.268,0.71,0.29,0.14,64,0.49,0.01,3,-700,0.46,0.12,50,0,0.5,40,3.5,-1.8,-1000,0.55,0.14,33,0,0.28,21,RB,6,0,0.081,0.397,3,3,2,17,13,6.9,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bernard,giovani bernard,g,bernard5000rbg,39142-25290:Giovani Bernard,39142-25290,RB,g,Giovani Bernard,bernard,3.859999847,5,5000,CIN@BAL,CIN,BAL,,,,ryland,ryland,giovani,bernard5000rbg
breida5900rbm,0,Matt Breida,5900,SF,@LA,,,9.6,16,2.7,1.17,1.6,3,8.3,8.43,-8,0.7,1,1.6,4,0,0.59,2.2,26,23.3,26.3,0.5,3,49.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,5,0.2,0.474,1.27,0.6,0.4,72,0.54,0.01,19.1,300,1.3,0.73,100,1,0,40,11,2.7,-100,0.81,0.42,68,0.36,0.18,22,RB,6,0.333,0.434,0.393,12,1,1,16,10,9.9,0.2,5.1,0.118,0.471,0,0,0,0,0,0,0,0,0,0,0,0,0,breida,matt breida,m,breida5900rbm,39142-53303:Matt Breida,39142-53303,RB,m,Matt Breida,breida,13.39999962,4,5900,SF@LAR,SF,LAR,,,,ryland,ryland,matt,breida5900rbm
brown4800rbm,0,Malcolm Brown,4800,LA,SF,,,10.8,21.2,2.1,5.12,2.3,35.5,4,5.68,-12,0.05,1,5.2,6,0,0.92,-4,14,26.3,23.3,0.5,-3,49.5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,4.6,0.2,0.627,0.81,0.38,0.19,72,0.54,0.01,1.6,-700,0.35,0.09,20,0,0.8,50,2.7,-1.7,-1200,0.56,0.19,27,0.04,0.54,22,RB,6,0.111,0.156,0.197,4,0,0,3,3,11,0.1,3.7,0.167,0.583,0,0,0,0,0,0,0,0,0,0,0,0,0,brown,malcolm brown,m,brown4800rbm,39142-32234:Malcolm Brown,39142-32234,RB,m,Malcolm Brown,brown,4.979999924,5,4800,SF@LAR,LAR,SF,,,,ryland,ryland,malcolm,brown4800rbm
carson7200rbc,0,Chris Carson,7200,SEA,@CLE,,,14.6,23.5,6,2.93,2,14.5,23.9,11.67,-2,0.39,1,5.5,7,0,0.46,1.4,36,22.3,23.3,-1.7,1,45.5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,82,4.5,0.6,0.531,3.38,1.94,1.06,64,0.32,0.01,13.2,-200,0.59,0.28,60,0.4,0.4,50,14.4,3.8,1200,0.7,0.4,66,0.59,0.18,27,RB,6,0.6,0.541,0.535,18,2,1,13,7,7.1,0.1,3.7,0.18,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,carson,chris carson,c,carson7200rbc,39142-64119:Chris Carson,39142-64119,RB,c,Chris Carson,carson,13.6,5,7200,SEA@CLE,SEA,CLE,Q,Shoulder,,ryland,ryland,chris,carson7200rbc
chubb7800rbn,0,Nick Chubb,7800,CLE,SEA,,,16.3,25,6.8,3.14,2.1,14.5,26.4,13.16,2,0.41,0.73,4.2,9,0,0.92,-0.4,38,23.3,22.3,0.3,-1,45.5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,83,4.9,0.6,0.447,2.69,1.63,0.69,64,0.32,0.01,16.9,500,0.72,0.34,75,0.37,0.25,80,14.9,2.8,1800,0.75,0.39,70,0.29,0.16,24,RB,6,0.769,0.77,0.597,17,2,2,16,9,7.4,0.1,4.3,0.222,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,chubb,nick chubb,n,chubb7800rbn,39142-53562:Nick Chubb,39142-53562,RB,n,Nick Chubb,chubb,18.21999969,5,7800,SEA@CLE,CLE,SEA,,,,ryland,ryland,nick,chubb7800rbn
coleman5000rbt,0,Tevin Coleman,5000,SF,@LA,,,8.4,14.8,2.1,2.22,1.7,3,13.1,6.18,-9,0.64,1,4.2,6,0,0.64,2.2,32,23.3,26.3,0.5,3,49.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,53,5.4,0.3,0.492,1.4,0.6,0.33,72,0.54,0.01,9.4,-900,0.59,0.36,60,0.6,0.4,50,11.1,2.3,-1000,0.9,0.35,63,0.27,0.18,22,RB,6,0.5,0.463,0.497,9,2,1,16,11,9.5,0.3,4.8,0.077,0.538,0,0,0,0,0,0,0,0,0,0,0,0,0,coleman,tevin coleman,t,coleman5000rbt,39142-27776:Tevin Coleman,39142-27776,RB,t,Tevin Coleman,coleman,11.14999962,2,5000,SF@LAR,SF,LAR,,,,ryland,ryland,tevin,coleman5000rbt
cook8200rbd,0,Dalvin Cook,8200,MIN,PHI,,,16.4,25.9,5.9,2.24,2,18.5,12.4,14.16,3,0.27,0.76,7.1,9,0,0.98,-2,44,23.8,20.3,0.3,-3.5,44,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,81,5.6,0.5,0.45,1.93,1,0.5,0,0,0,21.9,300,0.94,0.49,100,0.75,0,40,15.9,4.2,2200,0.84,0.36,65,0.5,0.1,20,RB,6,0.583,0.65,0.722,14,4,4,30,14,7.7,0.2,6.3,0.208,0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,cook,dalvin cook,d,cook8200rbd,39142-54140:Dalvin Cook,39142-54140,RB,d,Dalvin Cook,cook,22.53999939,5,8200,PHI@MIN,MIN,PHI,,,,ryland,ryland,dalvin,cook8200rbd
drake5600rbk,0,Kenyan Drake,5600,MIA,WAS,,,10.9,18.5,3.9,3.22,1.9,6.5,10,7.68,-6,0.61,0.9,8.1,4,0,0.46,-1.5,33,18,24,-0.3,6,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,4.4,0.2,0.446,1,0.4,0.2,83,0.74,0.03,7.6,100,0.52,0.21,100,0,0,30,11.3,1.9,-400,0.97,0.34,75,0.3,0.05,20,RB,6,0.5,0.338,0.577,7,4,3,30,17,9.4,0.3,9.3,0.25,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,drake,kenyan drake,k,drake5600rbk,39142-30989:Kenyan Drake,39142-30989,RB,k,Kenyan Drake,drake,6.625,4,5600,WAS@MIA,MIA,WAS,,,,ryland,ryland,kenyan,drake5600rbk
edmonds5200rbc,0,Chase Edmonds,5200,ARI,ATL,,,7,13.6,1.1,0.32,1.3,3,13.7,6.68,-11,0.55,1,6.5,1,0,0.64,-1,14,24.8,27.8,0.8,3,52.5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,4.6,0.2,0.492,0.69,0.38,0,0,0,0,6.4,100,0.98,0.35,75,0.25,0.25,40,4.2,-1.3,-800,0.77,0.3,47,0.1,0.36,19,RB,6,0.333,0.179,0.226,4,1,1,6,4,6.3,0,2.9,0.222,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,edmonds,chase edmonds,c,edmonds5200rbc,39142-83081:Chase Edmonds,39142-83081,RB,c,Chase Edmonds,edmonds,5.2,5,5200,ATL@ARI,ARI,ATL,,,,ryland,ryland,chase,edmonds5200rbc
edwards4800rbg,0,Gus Edwards,4800,BAL,CIN,,,5.1,11.4,0.6,-0.58,1.1,0.5,3.4,5.68,-7,0.61,1,1.3,8,0,0.56,7.1,24,28.8,18.3,-0.2,-10.5,47,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,55,5,0.1,0.611,1.69,0.69,0.31,64,0.49,0.01,4,-400,0.63,0.21,50,0,0.5,40,8.3,-0.8,-1200,0.73,0.34,61,0.16,0.16,18,RB,6,0.1,0.301,0.335,10,0,0,3,2,8.2,0,2.6,0.077,0.423,0,0,0,0,0,0,0,0,0,0,0,0,0,edwards,gus edwards,g,edwards4800rbg,39142-40167:Gus Edwards,39142-40167,RB,g,Gus Edwards,edwards,4.279999924,5,4800,CIN@BAL,BAL,CIN,,,,ryland,ryland,gus,edwards4800rbg
elliott8500rbe,0,Ezekiel Elliott,8500,DAL,@NYJ,,,16.3,25.2,6.8,1.39,1.9,14.5,23.8,14.91,2,0.43,0.83,5.5,12,0,0.97,1.2,58,25.3,18.3,-1,-7,43.5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,89,4.5,0.5,0.53,3.63,1.81,0.88,64,0.49,0.01,15.4,0,0.71,0.28,80,0,0.2,50,17.9,2.7,2500,0.71,0.31,70,0.29,0.14,27,RB,6,0.5,0.692,0.857,19,5,4,33,15,7.4,0.1,6.3,0.156,0.467,0,0,0,0,0,0,0,0,0,0,0,0,0,elliott,ezekiel elliott,e,elliott8500rbe,39142-38791:Ezekiel Elliott,39142-38791,RB,e,Ezekiel Elliott,elliott,15.26000061,5,8500,DAL@NYJ,DAL,NYJ,,,,ryland,ryland,ezekiel,elliott8500rbe
fournette7300rbl,0,Leonard Fournette,7300,JAX,NO,,,15.6,24.1,6.4,3.68,2.1,23,14.8,11.92,-3,0.16,1,8.1,8,0,0.64,-1,50,22.5,20,0.5,-2.5,42.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,80,4.2,0.5,0.466,3.08,1.62,1,83,0.56,0.01,16.5,400,0.62,0.25,100,0.4,0,50,13,1.9,1300,0.56,0.26,50,0.22,0.18,22,RB,6,1,0.57,0.735,18,4,3,28,15,8.1,0.1,6.5,0.176,0.471,0,0,0,0,0,0,0,0,0,0,0,0,0,fournette,leonard fournette,l,fournette7300rbl,39142-52922:Leonard Fournette,39142-52922,RB,l,Leonard Fournette,fournette,15.9,5,7300,NO@JAC,JAC,NO,,,,ryland,ryland,leonard,fournette7300rbl
freeman5200rbr,0,Royce Freeman,5200,DEN,TEN,,,10.1,19.1,3.7,3.42,1.9,3,10.1,6.68,-3,0.84,0,0.6,4,0,0.56,-0.4,26,21,20,-0.3,-1,41,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,3.8,0.1,0.419,1.38,0.56,0.25,71,0.05,0,8.9,-700,0.55,0.25,100,0.2,0,50,60,-0.4,-800,0.49,0.23,57,0.09,0.28,21,RB,6,0.154,0.336,0.394,9,2,1,11,5,5.9,0,2.5,0.105,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,freeman,royce freeman,r,freeman5200rbr,39142-55970:Royce Freeman,39142-55970,RB,r,Royce Freeman,freeman,8.659999847,5,5200,TEN@DEN,DEN,TEN,,,,ryland,ryland,royce,freeman5200rbr
freeman6600rbd,0,Devonta Freeman,6600,ATL,@ARI,,,12.1,23,4.6,1.93,1.8,3,25.3,10.17,6,0.94,1,1.6,5,0,0.59,-1.6,45,27.8,24.8,2.8,-3,52.5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,37,3.2,0,0.379,1.6,0.6,0.2,0,0,0,11.3,400,0.63,0.24,100,0.4,0,50,9.8,0.1,600,0.58,0.22,23,0.09,0.04,21,RB,6,0,0.553,0.627,11,5,4,34,14,7.9,0.2,6.3,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,freeman,devonta freeman,d,freeman6600rbd,39142-24920:Devonta Freeman,39142-24920,RB,d,Devonta Freeman,freeman,10.2,5,6600,ATL@ARI,ATL,ARI,,,,ryland,ryland,devonta,freeman6600rbd
henderson4500rbd,0,Darrell Henderson,4500,LA,SF,,,6.1,11.4,0.7,1.17,1.4,0.5,5.3,4.93,-7,0.61,1,0.3,2,0,0.43,-4,2,26.3,23.3,0.5,-3,49.5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,72,0.54,0.01,0,-200,0,0,0,0,1,50,0,-1.3,-1500,0,0,0,0,0.6,10,RB,6,0,0,0.026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,henderson,darrell henderson,d,henderson4500rbd,39142-70157:Darrell Henderson Jr.,39142-70157,RB,d,Darrell Henderson Jr.,henderson,0,1,4500,SF@LAR,LAR,SF,,,,ryland,ryland,darrell,henderson4500rbd
henry6700rbd,0,Derrick Henry,6700,TEN,@DEN,,,12.9,20.4,3.5,2.48,1.9,3,3.8,10.42,1,0.89,1,3.5,10,0,0.64,1.4,29,20,21,1.2,1,41,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,76,5,1,0.512,3.19,1.75,1.25,71,0.05,0,12.7,-800,0.6,0.34,100,0.2,0,50,16.1,5.8,700,0.91,0.56,84,0.44,0.04,25,RB,6,0.941,0.595,0.467,15,1,1,11,9,10.8,0.1,6.1,0.286,0.653,0,0,0,0,0,0,0,0,0,0,0,0,0,henry,derrick henry,d,henry6700rbd,39142-39280:Derrick Henry,39142-39280,RB,d,Derrick Henry,henry,16.2,5,6700,TEN@DEN,TEN,DEN,,,,ryland,ryland,derrick,henry6700rbd
howard6200rbj,0,Jordan Howard,6200,PHI,@MIN,,,8.6,20.1,1.5,-0.57,1.4,0.5,4.9,9.17,7,0.98,0,2.6,2,0,0.43,-1.6,33,20.3,23.8,-0.2,3.5,44,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,57,4.1,0.7,0.519,2.71,1.47,0.94,0,0,0,15,600,1.13,0.58,66,0.5,0.33,60,11.1,20,200,0.72,0.34,60,0.36,0.24,25,RB,6,0.6,0.487,0.488,14,1,0,6,5,7.1,0.1,4.2,0.293,0.707,0,0,0,0,0,0,0,0,0,0,0,0,0,howard,jordan howard,j,howard6200rbj,39142-42142:Jordan Howard,39142-42142,RB,j,Jordan Howard,howard,12.5,5,6200,PHI@MIN,PHI,MIN,,,,ryland,ryland,jordan,howard6200rbj
hyde6000rbc,0,Carlos Hyde,6000,HOU,@KC,,,10.5,19.1,3.3,1.83,1.8,6.5,17.5,8.67,1,0.65,1,2.3,3,0,0.14,0.7,25,25.5,29,1,3.5,54.5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,3.7,0.1,0.483,1.47,0.6,0.4,60,0.34,0.01,9.3,600,0.54,0.25,100,0.25,0,40,4.6,-1.8,0,0.4,0.18,40,0.04,0.36,22,RB,6,0.2,0.331,0.383,10,1,0,0,0,1.3,0,0.2,0.111,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,hyde,carlos hyde,c,hyde6000rbc,39142-28473:Carlos Hyde,39142-28473,RB,c,Carlos Hyde,hyde,9.259999847,5,6000,HOU@KC,HOU,KC,,,,ryland,ryland,carlos,hyde6000rbc
ingram7500rbm,0,Mark Ingram,7500,BAL,CIN,,,13.6,21.6,3.4,1.18,1.8,14.5,14.4,12.42,-5,0.36,0,0,10,0,0.56,7.1,32,28.8,18.3,-0.2,-10.5,47,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,60,4.9,0.6,0.602,2.75,1.94,1.25,64,0.49,0.01,15.4,0,0.89,0.34,50,0.25,0.5,40,11,-0.3,1500,0.77,0.34,52,0.16,0.32,25,RB,6,0.435,0.39,0.475,12,2,1,13,8,7.8,0.1,5.4,0.233,0.605,0,0,0,0,0,0,0,0,0,0,0,0,0,ingram,mark ingram,m,ingram7500rbm,39142-14211:Mark Ingram II,39142-14211,RB,m,Mark Ingram II,ingram,16.88000031,5,7500,CIN@BAL,BAL,CIN,,,,ryland,ryland,mark,ingram7500rbm
johnson5300rbd,0,Duke Johnson,5300,HOU,@KC,,,7.8,14,1.2,0.87,1.5,0.5,12.4,6.93,-4,0.76,1,2.3,5,0,0.46,0.7,29,25.5,29,1,3.5,54.5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,6,0,0.527,1.13,0.25,0.13,60,0.34,0.01,5.6,-800,0.73,0.18,50,0,0.25,40,7.5,0.3,-700,1.08,0.26,47,0.21,0.21,23,RB,6,0,0.182,0.45,3,3,2,26,12,9.2,0.2,5.6,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,duke johnson,d,johnson5300rbd,39142-25837:Duke Johnson,39142-25837,RB,d,Duke Johnson,johnson,6.7,5,5300,HOU@KC,HOU,KC,,,,ryland,ryland,duke,johnson5300rbd
johnson6900rbd,0,David Johnson,6900,ARI,ATL,,,13.5,23.2,5.8,2.58,2,10.5,25.2,10.92,1,0.59,1,5.2,7,0,0.99,-1,51,24.8,27.8,0.8,3,52.5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,60,3.9,0.3,0.407,2.44,1.25,0.63,0,0,0,14.6,-400,0.81,0.28,75,0.5,0.25,40,14.1,1.7,900,0.68,0.28,60,0.25,0.25,20,RB,6,0.444,0.582,0.781,15,5,3,35,18,9.7,0.3,5.8,0.129,0.484,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,david johnson,d,johnson6900rbd,39142-62497:David Johnson,39142-62497,RB,d,David Johnson,johnson,16.21999969,5,6900,ATL@ARI,ARI,ATL,Q,Back,,ryland,ryland,david,johnson6900rbd
