RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
jacksonville3900,0,Jacksonville,3900,JAX,KC,,,7.1,13.6,0.6,1.74,1.8,0.5,-4,5.36,0,0.49,0,0,1,0,0.43,-0.7,0,22.8,26.3,-1,3.5,49,28,0,0,0,0,0,0,0,0,0,0,0,0,2.2,7.41,0,0,0,0,0,0,0,0,0,94,0.5,0.01,2,0,0,0,0,0,1,30,6.2,0,-2100,0,0,66,0.33,0.33,21,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.4629,0.4101,0.0119,0.0375,6.72,8.38,3.94,2.75,0.1791,jacksonville,jacksonville,j,jacksonville3900,37435-12554:Jacksonville Jaguars,37435-12554,D,j,Jacksonville Jaguars,jaguars,7.1875,16,3900,KC@JAC,JAC,KC,,,,Jaguars,Jaguars,jacksonville,jacksonville3900
kansas city3900,0,Kansas City,3900,KC,@JAX,,,7.3,14,1.8,1.94,1.9,3,5,5.36,0,0.41,0,0,2,0,0.76,4.1,0,26.3,22.8,-2.5,-3.5,49,72,0,0,0,0,0,0,0,0,0,0,0,0,2.37,8.39,0,0,0,0,0,0,0,0,0,94,0.5,0.01,7.3,0,0,0,75,0,0.25,40,7.6,2.3,-2100,0,0,75,0.55,0.24,29,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.4984,0.5778,0.0143,0.0492,7.48,11.6,6.13,3.53,0.2414,city,kansas city,k,kansas city3900,37435-12536:Kansas City Chiefs,37435-12536,D,k,Kansas City Chiefs,chiefs,8.25,16,3900,KC@JAC,KC,JAC,,,,City,City,kansas city,kansas city3900
la chargers4000,0,LA Chargers,4000,LAC,IND,,,8.3,14.2,1.5,2.62,2.1,10.5,2,5.68,0,0.19,0,0,3,0,0.8,-1,0,25.3,19.3,-0.2,-6,44.5,55,0,0,0,0,0,0,0,0,0,0,0,0,2.37,6.93,0,0,0,0,0,0,0,0,0,75,0.59,0.01,6.7,0,0,0,33,0.33,0.66,30,6.8,0.5,-2000,0,0,76,0.5,0.23,26,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4818,0.4987,0.0139,0.0382,7.09,9.38,60,3.69,0.1733,chargers,la chargers,l,la chargers4000,37435-12548:Los Angeles Chargers,37435-12548,D,l,Los Angeles Chargers,chargers,7.375,16,4000,IND@LAC,LAC,IND,,,,Angeles,LA,la chargers,la chargers4000
la rams4400,0,LA Rams,4400,LA,@CAR,,,7.2,13.6,1.5,0.24,1.6,0.5,9,6.96,0,0.49,0,0,1,0,0.73,6.6,0,25.5,24,-1.3,-1.5,49.5,70,0,0,0,0,0,0,0,0,0,0,0,0,3.38,7.69,0,0,0,0,0,0,0,0,0,87,0.52,0,9,0,0,0,100,0,0,40,90,1.8,-1600,0,0,84,0.5,0.15,26,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.4747,0.487,0.0197,0.0501,7.7,8.87,4.07,2.27,0.218,rams,la rams,l,la rams4400,37435-12538:Los Angeles Rams,37435-12538,D,l,Los Angeles Rams,rams,9.625,16,4400,LAR@CAR,LAR,CAR,,,,Angeles,LA,la rams,la rams4400
miami3000,0,Miami,3000,MIA,BAL,,,6.2,13.7,0.7,3.74,2.1,0.5,-3,2.46,0,0.52,0,0,2,0,0.81,2.1,0,17,24,0.5,7,41,22,0,0,0,0,0,0,0,0,0,0,0,0,4.13,6.1,0,0,0,0,0,0,0,0,0,90,0.66,0.01,8.7,0,0,0,100,0,0,30,7.5,2.5,-3000,0,0,80,0.55,0.2,20,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.498,0.468,0.0212,0.0513,8.15,9.81,5.29,30,0.2166,miami,miami,m,miami3000,37435-12539:Miami Dolphins,37435-12539,D,m,Miami Dolphins,dolphins,7.5,16,3000,BAL@MIA,MIA,BAL,,,,Dolphins,Dolphins,miami,miami3000
minnesota4300,0,Minnesota,4300,MIN,ATL,,,7.1,13.9,1.4,0.46,1.7,3,16,6.64,0,0.39,0,0,1,0,0.8,2.5,0,25.3,21.8,-0.5,-3.5,47,40,0,0,0,0,0,0,0,0,0,0,0,0,2.39,9.94,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,66,0,0.33,30,6.7,0.5,-1700,0,0,82,0.43,0.17,23,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4751,0.5114,0.0128,0.0318,6.96,9.13,4.2,3.13,0.1438,minnesota,minnesota,m,minnesota4300,37435-12540:Minnesota Vikings,37435-12540,D,m,Minnesota Vikings,vikings,7.8125,16,4300,ATL@MIN,MIN,ATL,,,,Vikings,Vikings,minnesota,minnesota4300
ny giants3400,0,NY Giants,3400,NYG,@DAL,,,6.6,13.3,0.6,2.85,1.9,0.5,-4,3.75,0,0.42,0,0,1,0,0.76,-1.4,0,18.5,25.5,-1,7,44,33,0,0,0,0,0,0,0,0,0,0,0,0,2.86,5.36,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,100,0.33,0,30,5.7,0.3,-2600,0,0,82,0.3,0.17,23,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.4875,0.4707,0.016,0.0458,7.55,10.6,50,3.55,0.2075,giants,ny giants,n,ny giants3400,37435-12543:New York Giants,37435-12543,D,n,New York Giants,giants,5.25,16,3400,NYG@DAL,NYG,DAL,,,,York,NY,ny giants,ny giants3400
ny jets4200,0,NY Jets,4200,NYJ,BUF,,,7.9,14.8,0.8,1.58,1.9,3,18,6.32,0,0.67,0,0,4,0,0.76,0.2,0,21.8,19.3,0.8,-2.5,41,57,0,0,0,0,0,0,0,0,0,0,0,0,2.23,6.7,0,0,0,0,0,0,0,0,0,77,0.44,0.01,13.7,0,0,0,66,0.66,0.33,30,7.6,1.4,-1800,0,0,71,0.57,0.28,21,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.4828,0.4682,0.0128,0.0479,7.49,10.81,5.06,2.58,0.1792,jets,ny jets,n,ny jets4200,37435-12544:New York Jets,37435-12544,D,n,New York Jets,jets,6.8125,16,4200,BUF@NYJ,NYJ,BUF,,,,York,NY,ny jets,ny jets4200
philadelphia4600,0,Philadelphia,4600,PHI,WAS,,,8.4,15.7,1.4,0.79,1.8,14.5,1,7.61,0,0.27,0,0,5,0,0.8,4.5,0,27.3,16.8,-0.5,-10.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,1.61,6.27,0,0,0,0,0,0,0,0,0,79,0.41,0.01,7.7,0,0,0,66,0.33,0.33,30,5.9,-0.4,-1400,0,0,88,0.4,0.12,25,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.5145,0.4725,0.0104,0.0383,7.51,10.29,5.08,3.73,0.1875,philadelphia,philadelphia,p,philadelphia4600,37435-12545:Philadelphia Eagles,37435-12545,D,p,Philadelphia Eagles,eagles,6.0625,16,4600,WAS@PHI,PHI,WAS,,,,Eagles,Eagles,philadelphia,philadelphia4600
san francisco3700,0,San Francisco,3700,SF,@TB,,,7.5,14.5,1.3,2.79,2,3,27,4.71,0,0.54,0,0,1,0,0.53,1.6,0,25,26,0.5,1,51,43,0,0,0,0,0,0,0,0,0,0,0,0,0.37,7.01,0,0,0,0,0,0,0,0,0,89,0.58,0.01,6.7,0,0,0,66,0,0.33,30,4.3,-0.6,-2300,0,0,68,0.32,0.32,25,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.4834,0.4628,0.0021,0.0497,7.3,10.38,5.27,3.38,0.241,francisco,san francisco,s,san francisco3700,37435-12549:San Francisco 49ers,37435-12549,D,s,San Francisco 49ers,49ers,3.625,16,3700,SF@TB,SF,TB,,,,Francisco,Francisco,san francisco,san francisco3700
seattle4500,0,Seattle,4500,SEA,CIN,,,7.8,14.2,1.5,0.51,1.7,10.5,12,7.29,0,0.19,0,0,4,0,0.61,-1.2,0,26.8,17.3,1.3,-9.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,2.2,7.88,0,0,0,0,0,0,0,0,0,67,0.77,0.33,6,0,0,0,66,0,0.33,30,7.2,1.2,-1500,0,0,92,0.46,0.07,26,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.5147,0.4836,0.0133,0.0394,7.51,7.81,4.54,2.8,0.192,seattle,seattle,s,seattle4500,37435-12550:Seattle Seahawks,37435-12550,D,s,Seattle Seahawks,seahawks,7.8125,16,4500,CIN@SEA,SEA,CIN,,,,Seahawks,Seahawks,seattle,seattle4500
tampa bay3500,0,Tampa Bay,3500,TB,SF,,,6.7,14.2,1.7,2.63,1.9,0.5,12,4.07,0,0.72,0,0,2,0,0.69,0.5,0,26,25,1.5,-1,51,57,0,0,0,0,0,0,0,0,0,0,0,0,1.69,7.12,0,0,0,0,0,0,0,0,0,89,0.58,0.01,8.5,0,0,0,75,0.25,0.25,40,5.1,0.5,-2500,0,0,81,0.4,0.18,22,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.5449,0.5141,0.0094,0.0562,8.23,10.31,5.38,3.23,0.2788,bay,tampa bay,t,tampa bay3500,37435-12551:Tampa Bay Buccaneers,37435-12551,D,t,Tampa Bay Buccaneers,buccaneers,4.25,16,3500,SF@TB,TB,SF,,,,Bay,Bay,tampa bay,tampa bay3500
tennessee3700,0,Tennessee,3700,TEN,@CLE,,,7,12.6,0.6,2.29,1.9,0.5,23,4.71,0,0.32,0,0,1,0,0.76,0.4,0,19.3,24.8,-0.5,5.5,44,33,0,0,0,0,0,0,0,0,0,0,0,0,2.06,7.32,0,0,0,0,0,0,0,0,0,71,0.61,0.01,4,0,0,0,0,0,1,20,7.7,1.9,-2300,0,0,87,0.62,0.12,24,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.5009,0.5012,0.0115,0.0333,6.96,8.4,4.23,30,0.1667,tennessee,tennessee,t,tennessee3700,37435-12534:Tennessee Titans,37435-12534,D,t,Tennessee Titans,titans,7.4375,16,3700,TEN@CLE,TEN,CLE,,,,Titans,Titans,tennessee,tennessee3700
washington3500,0,Washington,3500,WAS,@PHI,,,5.9,13.6,0.6,1.83,1.7,0.5,0,4.07,0,0.49,0,0,1,0,0.8,-3.9,0,16.8,27.3,-2,10.5,44,34,0,0,0,0,0,0,0,0,0,0,0,0,2.79,8.57,0,0,0,0,0,0,0,0,0,79,0.41,0.01,7.3,0,0,0,66,0,0.33,30,6.8,1.4,-2500,0,0,82,0.43,0.17,23,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.4898,0.5012,0.0159,0.0411,7.62,9.67,4.73,2.79,0.1862,washington,washington,w,washington3500,37435-12552:Washington Redskins,37435-12552,D,w,Washington Redskins,redskins,7.5,16,3500,WAS@PHI,WAS,PHI,,,,Redskins,Redskins,washington,washington3500
allen6900qbj,0,Joshua Allen,6900,BUF,@NYJ,,,17.3,28.1,9.8,2.3,2.5,3,17.96,15,0,0.88,0,0,2,0,0.62,8.8,59,19.3,21.8,1.8,2.5,41,43,14,26,172,52,6.5,4.45,0.8,41,16.6,60.9,17.5,3.1,3.8,8.1,7,19,52,7.1,0.7,0.607,3.67,1.4,1,77,0.44,0.01,0,0,0,0,0,0,0,30,13.8,2.4,900,0.38,0.23,52,0.33,0.23,21,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen,joshua allen,j,allen6900qbj,37435-62239:Josh Allen,37435-62239,QB,j,Josh Allen,allen,18.33833313,12,6900,BUF@NYJ,BUF,NYJ,,,,ryland,ryland,josh,allen6900qbj
brissett6000qbj,0,Jacoby Brissett,6000,IND,@LAC,,,15.9,24.2,9.2,2.67,2.7,0.5,16.5,13.23,0,0.69,0,0,1,0,0.39,-1.2,4,19.3,25.3,-3.2,6,44.5,45,0,1,0,50,0.5,0,0,1,0,75,0,0,0,0,1,0,-1,-1,0,0,0,0,0,75,0.59,0.01,0,0,0,0,0,0,0,20,0,0,0,-0.01,-0.01,0,0,0.78,23,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brissett,jacoby brissett,j,brissett6000qbj,37435-30231:Jacoby Brissett,37435-30231,QB,j,Jacoby Brissett,brissett,-0.155000001,4,6000,IND@LAC,IND,LAC,,,,ryland,ryland,jacoby,brissett6000qbj
cousins7400qbk,0,Kirk Cousins,7400,MIN,ATL,,,18.6,26.1,9.5,2.62,2.5,3,14.32,15.98,0,0.73,0,0,1,0,0.19,1,65,25.3,21.8,-0.5,-3.5,47,40,26,37,268,70,7.1,6.66,1.9,36,16.3,65.7,15.5,5.1,1.6,6.3,2,5,7,2.8,0.1,0.364,5.5,2.19,1.13,0,0,0,0,0,0,0,0,0,0,30,18.9,1.8,1400,0.44,0.29,78,0.52,0.08,23,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cousins,kirk cousins,k,cousins7400qbk,37435-22038:Kirk Cousins,37435-22038,QB,k,Kirk Cousins,cousins,18.28874969,16,7400,ATL@MIN,MIN,ATL,,,,ryland,ryland,kirk,cousins7400qbk
dalton6500qba,0,Andy Dalton,6500,CIN,@SEA,,,14.8,21.8,7.4,0.58,2.3,0.5,20.72,14.22,0,0.47,0,0,1,0,0.5,1.8,57,17.3,26.8,-0.7,9.5,44,34,20,33,233,61,7,6.07,1.9,32,19.7,60,18.1,5.8,3,5.4,1,7,9,6.2,0,0.375,4.25,2,1.17,67,0.77,0.33,0,0,0,0,0,0,0,40,15.3,0.1,500,0.42,0.27,52,0.42,0.26,19,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dalton,andy dalton,a,dalton6500qba,37435-14225:Andy Dalton,37435-14225,QB,a,Andy Dalton,dalton,16.86727212,11,6500,CIN@SEA,CIN,SEA,,,,ryland,ryland,andy,dalton6500qba
darnold6700qbs,0,Sam Darnold,6700,NYJ,BUF,,,15.4,24.9,8.2,0.79,2.3,0.5,13,14.61,0,0.78,0,0,1,0,0.39,-4.5,62,21.8,19.3,0.8,-2.5,41,57,18,31,220,57,6.9,5.32,1.3,36,17.9,60.1,18.6,4.2,3.9,6.9,3,7,10,3.1,0.1,0.409,3.69,1.25,0.69,77,0.44,0.01,0,0,0,0,0,0,0,30,11.8,-0.4,700,0.31,0.19,60,0.43,0.21,23,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,darnold,sam darnold,s,darnold6700qbs,37435-63589:Sam Darnold,37435-63589,QB,s,Sam Darnold,darnold,14.10769184,13,6700,BUF@NYJ,NYJ,BUF,,,,ryland,ryland,sam,darnold6700qbs
fitzpatrick6200qbr,0,Ryan Fitzpatrick,6200,MIA,BAL,,,14.5,20.9,7.9,0.87,2.3,0.5,11.2,13.63,0,0.45,0,0,1,0,0.62,-6.8,53,17,24,0.5,7,41,22,20,30,295,66,9.6,8.19,2.1,50,17.1,63.8,18.7,7,5,5.7,4,9,19,4.2,0.3,0.444,3.63,1.69,1.06,90,0.66,0.01,0,0,0,0,0,0,0,30,15.2,30,200,0.41,0.29,45,0.37,0.37,24,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fitzpatrick,ryan fitzpatrick,r,fitzpatrick6200qbr,37435-7659:Ryan Fitzpatrick,37435-7659,QB,r,Ryan Fitzpatrick,fitzpatrick,22.22999954,8,6200,BAL@MIA,MIA,BAL,,,,ryland,ryland,ryan,fitzpatrick6200qbr
foles6500qbn,0,Nick Foles,6500,JAX,KC,,,16.7,24.2,8.4,2.48,2.6,6.5,7,14.22,0,0.36,0,0,1,0,0.65,0.7,71,22.8,26.3,-1,3.5,49,28,30,40,324,75,8,7.56,1.8,52,22.4,42.2,34.2,4.5,2,4.3,2,2,4,2.3,0,0.75,2,1,0.47,94,0.5,0.01,0,0,0,0,0,0,0,30,7.1,0.4,500,0.16,0.1,36,0.04,0.44,25,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,foles,nick foles,n,foles6500qbn,37435-22027:Nick Foles,37435-22027,QB,n,Nick Foles,foles,15.94400024,5,6500,KC@JAC,JAC,KC,,,,ryland,ryland,nick,foles6500qbn
garoppolo7200qbj,0,Jimmy Garoppolo,7200,SF,@TB,,,18.8,27.2,10,3.21,2.6,6.5,11.44,15.59,0,0.69,0,0,1,0,0.55,1.5,65,25,26,0.5,1,51,43,17,29,239,59,8.1,5.89,1.7,42,24.7,47.2,25.8,5.9,3.4,12.9,2,7,11,4.1,0,0.625,8.33,1.67,0.67,89,0.58,0.01,0,0,0,0,0,0,0,30,17.1,0.4,1200,0.47,0.26,55,0.33,0,90,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,garoppolo,jimmy garoppolo,j,garoppolo7200qbj,37435-54604:Jimmy Garoppolo,37435-54604,QB,j,Jimmy Garoppolo,garoppolo,17.00666682,3,7200,SF@TB,SF,TB,,,,ryland,ryland,jimmy,garoppolo7200qbj
