RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
wilson6200qbz,29.50,Zach Wilson,6200,NYJ,@HOU,,,14.6,24.3,4.9,-2.63,2.4,3.9,11.1,17.23,-7.0,0.26,1.0,0.8,1.0,0.0,0.74,-3.2,54.0,21.0,23.5,-2.5,2.5,44.5,36.0,17.0,30.0,194.0,57.0,6.5,3.45,0.7,32.0,128.5,286.3,13.3,64.6,14.9,2.3,5.0,9.6,1.0,2.0,3.0,2.8,0.0,0.375,2.1,0.8,0.2,0.0,0.0,0.0,0.0,-100,0.0,0.0,0.0,0.0,0.0,40.0,9.4,-3.6,200.0,0.27,0.17,38.0,0.23,0.15,13.0,QB,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,zach wilson,z,wilson6200qbz
rodgers7900qba,29.50,Aaron Rodgers,7900,GB,LA,,,18.38,30.1,6.7,-2.18,2.3,4.0,26.28,20.56,5.0,0.96,1.0,0.8,1.0,0.0,0.79,-5.7,61.0,22.3,24.3,-2.7,2.0,46.5,54.0,21.0,31.0,248.0,69.0,7.9,8.28,2.5,43.0,112.8,276.4,18.3,59.6,16.7,8.1,1.0,5.5,2.0,7.0,9.0,3.4,0.3,0.395,6.18,2.94,1.53,31.0,0.6,0.0,22.5,-200,0.58,0.33,66.0,0.33,0.0,30.0,22.6,1.7,1900.0,0.63,0.37,81.0,0.68,0.04,22.0,QB,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rodgers,aaron rodgers,a,rodgers7900qba
tagovailoa6900qbt,27.00,Tua Tagovailoa,6900,MIA,CAR,,,16.06,25.9,6.2,-2.54,2.3,4.0,13.2,18.6,-7.0,0.26,0.0,0.0,1.0,0.0,0.57,-2.6,60.0,20.0,21.5,-8.0,1.5,41.5,33.0,22.0,33.0,223.0,66.0,6.8,5.7,1.2,33.0,118.6,206.1,14.1,50.0,27.8,3.6,2.7,4.3,3.0,6.0,11.0,3.4,0.5,0.5,3.88,2.0,1.12,76.0,0.44,0.0,14.8,-200,0.45,0.26,80.0,0.4,0.0,50.0,15.6,-0.1,900.0,0.41,0.26,57.0,0.42,0.14,21.0,QB,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tagovailoa,tua tagovailoa,t,tagovailoa6900qbt
tannehill7200qbr,7.00,Ryan Tannehill,7200,TEN,@NE,,,14.44,24.1,4.8,-4.75,2.0,0.5,9.12,19.19,0.0,0.79,0.0,0.0,1.0,0.0,0.74,-8.6,68.0,17.8,25.3,-5.5,7.5,43.0,53.0,20.0,31.0,241.0,66.0,7.7,6.36,1.4,42.0,121.5,254.6,17.3,58.3,20.7,4.5,2.9,7.2,2.0,10.0,17.0,6.1,0.6,0.723,6.0,2.71,1.47,37.0,0.52,0.0,17.5,-300,0.44,0.26,100.0,0.5,0.0,40.0,18.3,-0.1,1200.0,0.5,0.27,80.0,0.47,0.09,21.0,QB,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tannehill,ryan tannehill,r,tannehill7200qbr
ekeler8400rba,87.96,Austin Ekeler,8400,LAC,@DEN,,,15.98,20.6,11.4,0.82,1.9,20.4,18.9,15.16,-1.0,0.79,1.0,1.3,12.0,0.0,0.97,2.0,44.0,25.0,22.0,3.5,-3.0,47.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,53.0,4.5,0.4,0.46799999999999997,3.81,2.13,0.75,64.0,0.21,0.0,20.8,-300,1.09,0.45,75.0,0.5,0.25,40.0,17.2,3.4,2400.0,0.93,0.39,70.0,0.4,0.15,20.0,RB,42,0.467,0.524,0.643,11.0,6.0,5.0,41.0,13.0,8.1,0.5,0.0,0.14300000000000002,0.47600000000000003,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ekeler,austin ekeler,a,ekeler8400rba
johnson5400rbd,81.22,David Johnson,5400,HOU,NYJ,,,8.76,11.3,6.2,1.08,1.6,5.5,6.5,7.68,-6.0,0.61,1.0,1.3,5.0,0.0,0.21,5.6,33.0,23.5,21.0,1.0,-2.5,44.5,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,30.0,4.7,0.2,0.4,1.8,0.87,0.4,0.0,0.0,0.0,3.7,300,0.39,0.15,66.0,0.0,0.33,30.0,8.1,0.7,-600.0,0.78,0.25,61.0,0.22,0.27,18.0,RB,42,0.3,0.35,0.541,6.0,3.0,3.0,25.0,12.0,8.2,0.1,0.0,0.273,0.364,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,david johnson,d,johnson5400rbd
burkhead5700rbr,77.37,Rex Burkhead,5700,HOU,NYJ,,,7.93,10.5,5.3,-0.5,1.4,2.1,6.9,8.43,-3.0,0.71,1.0,2.5,3.0,0.0,0.02,5.6,13.0,23.5,21.0,1.0,-2.5,44.5,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.8,0.1,0.44,0.38,0.25,0.19,0.0,0.0,0.0,5.7,1200,0.56,0.22,66.0,0.33,0.33,30.0,2.9,-0.4,-300.0,0.61,0.22,10.0,0.05,0.31,19.0,RB,42,0.16699999999999998,0.099,0.212,2.0,0.0,0.0,4.0,2.0,7.6,0.0,0.0,0.2,0.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,burkhead,rex burkhead,r,burkhead5700rbr
henderson7300rbd,74.23,Darrell Henderson,7300,LA,@GB,,,12.8,16.6,9.0,0.38,1.8,13.0,15.3,12.42,-2.0,0.75,1.0,1.3,3.0,0.0,0.02,0.4,36.0,24.3,22.3,2.3,-2.0,46.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,51.0,4.7,0.4,0.539,2.19,1.06,0.69,31.0,0.6,0.0,11.7,-400,0.84,0.27,33.0,0.33,0.66,30.0,10.6,0.1,1300.0,0.77,0.29,39.0,0.34,0.3,23.0,RB,42,0.5,0.46399999999999997,0.568,11.0,2.0,1.0,13.0,10.0,7.1,0.1,0.0,0.192,0.731,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henderson,darrell henderson,d,henderson7300rbd
harris8800rbn,74.20,Najee Harris,8800,PIT,@CIN,,,14.78,19.1,10.5,-1.38,1.7,7.8,5.2,16.16,11.0,0.98,1.0,5.0,8.0,0.0,0.43,1.6,59.0,20.0,23.5,-4.5,3.5,43.5,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,68.0,3.6,0.5,0.46299999999999997,3.09,1.64,1.0,45.0,0.45,0.0,16.0,-200,0.63,0.26,100.0,0.0,0.0,50.0,13.8,1.9,2800.0,0.55,0.23,85.0,0.28,0.14,14.0,RB,42,0.7140000000000001,0.755,0.847,18.0,6.0,4.0,33.0,13.0,6.9,0.2,0.0,0.23800000000000002,0.524,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harris,najee harris,n,harris8800rbn
mitchell6800rbe,73.01,Elijah Mitchell,6800,SF,MIN,,,11.23,14.9,7.6,0.06,1.7,6.6,25.3,11.17,5.0,0.95,0.0,0.0,5.0,0.0,0.03,-0.9,38.0,26.3,22.3,-0.2,-4.0,48.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,80.0,4.8,0.4,0.44,1.3,0.4,0.2,67.0,0.47,0.0,13.1,1000,0.68,0.35,75.0,0.25,0.0,40.0,11.0,1.7,800.0,0.62,0.29,50.0,0.21,0.07,14.0,RB,42,0.33299999999999996,0.6579999999999999,0.634,16.0,1.0,1.0,10.0,5.0,8.1,0.0,0.0,0.16699999999999998,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mitchell,elijah mitchell,e,mitchell6800rbe
robinson7600rbj,71.39,James Robinson,7600,JAX,ATL,,,13.84,18.3,9.4,0.68,1.8,18.7,11.0,13.16,-3.0,0.71,1.0,6.3,4.0,0.0,0.03,-0.3,43.0,22.3,23.8,-3.7,1.5,46.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,67.0,4.9,0.7,0.5,1.94,1.5,0.69,59.0,0.44,0.0,10.5,-600,0.83,0.42,50.0,0.0,0.25,40.0,14.4,2.8,1600.0,0.81,0.34,66.0,0.33,0.16,18.0,RB,42,0.75,0.599,0.669,13.0,3.0,3.0,20.0,9.0,6.3,0.1,0.0,0.33299999999999996,0.556,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robinson,james robinson,j,robinson7600rbj
wilson5800rbj,70.56,Jeff Wilson,5800,SF,MIN,,,7.07,9.5,4.7,-1.61,1.2,0.5,1.2,8.68,0.0,0.84,1.0,1.3,2.0,0.0,0.89,-0.9,35.0,26.3,22.3,-0.2,-4.0,48.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,64.0,4.4,0.4,0.513,1.5,0.94,0.69,67.0,0.47,0.0,4.6,800,0.29,0.15,50.0,0.0,0.0,40.0,12.8,2.4,-200.0,0.73,0.37,40.0,0.2,0.05,20.0,RB,42,0.5,0.47100000000000003,0.524,14.0,2.0,1.0,8.0,6.0,8.3,0.3,0.0,0.158,0.579,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,jeff wilson,j,wilson5800rbj
