RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
scheifele7100cm,85.70,Mark Scheifele,7100,C,0,WPG,BUF-U.Luukkonen,15.2,19,11.4,2.01,2.1,4.8,2,1,8,0,-1.8,51,1,2,3.5,3.2,-125,6.5,40,-130,15.4,2,61,32,30,88,15.7,71,28,35,14,0.54,0.48,1.02,20.77,2.95,2.51,3.52,0.71,0.22,0.54,3.05,15.39,15.67,11.61,0.16,0.14,3.32,0.66,0.99,0.67,0,0,0.38,0.35,0.67,0.01,2.57,0.64,0.29,0.93,20.09,2.78,2.71,3.83,0.71,0.24,0.71,3.43,14.67,15.08,0.36,0.14,3.01,1,14.6,2.67,2,0.67,3.4,1.4,19.31,3.15,0.5,0.33,45.28,43.76,42.66,46.21,43.1,3.01,0.24,2.94,0.26,45.83,44.45,43.92,43.18,2.82,0.32,2.91,0.22,46.57,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,scheifele,mark scheifele,m,scheifele7100cm
barkov7800ca,84.02,Aleksander Barkov,7800,C,0,FLA,VGK-A.Hill,16.14,20.2,12.1,1.51,2.1,11.7,2,1,4,0,-3.1,31,0,2,3.3,3.4,-105,6.5,30,112,17.4,0.7,57,27,30,98,16.4,46,30,30,13,0.42,0.74,1.16,20.88,3.33,3.22,4.27,0.75,0.13,0.63,3.85,15.85,10.87,12,0.15,0.28,3.86,0.8,1.13,0.71,0.01,0.01,0.26,0.45,0.21,0.02,2.33,0.5,0.8,1.3,19.62,3.98,1.8,2.6,0.69,0.28,0.5,2.3,13.3,10.3,0.1,0.5,3.52,0.3,13.57,2.86,2.14,0.71,2.57,0.29,20.95,3.87,0.14,0.57,45.35,50.58,47.23,40.62,49.71,3.38,0.23,2.51,0.23,44.62,42.82,44.85,48.45,3.17,0.29,2.7,0.11,49.2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,barkov,aleksander barkov,a,barkov7800ca
tavares8000cj,83.73,John Tavares,8000,C,0,TOR,DET-V.Husso,16.06,20.1,12,1.02,2,19.2,1,1,9,0,-3.9,31,2,1,3.6,3,-145,6.5,78,-178,15.1,0.3,70,28,26,98,17,69,30,30,13,0.38,0.57,0.95,17.67,3.23,3.05,4.43,0.69,0.12,0.52,3.57,13.2,11.84,9.91,0.15,0.26,3.5,1.08,1.51,0.71,0,0,0.23,0.31,0.42,0.02,3.11,0.54,0.54,1.08,17.24,3.76,3.38,5.17,0.66,0.16,0.38,3.77,11.25,8.42,0.08,0.31,4.16,1.17,10.71,3.57,3.14,0.43,5.14,1.71,17.45,4.33,0.14,0.43,45.67,47.36,46.46,42.13,40.14,3.12,0.25,2.93,0.27,45.09,43.83,38.36,38.75,3.36,0.27,3.5,0.33,41.71,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,tavares,john tavares,j,tavares8000cj
paul5500cn,82.59,Nicholas Paul,5500,C,0,TB,VAN-C.Delia,9.45,12,6.9,-0.46,1.7,4.8,3,2,4,0,0.1,37,0,2,4.1,2.5,-270,6.5,86,-275,10.1,1.8,68,31,28,107,7.3,41,58,16,12,0.28,0.24,0.52,16.92,1.84,1.96,2.76,0.71,0.14,0.8,2.75,11.61,12.48,8.59,0.04,0.01,0.82,0.1,0.17,0.58,0.02,0.01,0.22,0.22,0.44,0.04,1.95,0.25,0.08,0.33,15.61,1.27,1.25,1.83,0.68,0.2,0.92,2.17,10.42,11.5,0.08,0,1.4,0.08,11.14,2.29,1.71,0.57,2.43,0.43,15.59,1.11,0.14,0,47.4,44.1,46.9,43.43,43.65,3.4,0.27,2.85,0.28,47.5,45.7,42.58,39.8,3.17,0.29,2.89,0.42,37.4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,paul,nicholas paul,n,paul5500cn
rodrigues6300ce,81.87,Evan Rodrigues,6300,C,0,COL,CHI-P.Mrazek,13.18,16.5,9.8,1.63,2.1,18.4,1,1,10,0,-1.7,77,0,2,4,2.2,-332,6,95,-320,9.6,-0.3,52,21,36,92,15.7,76,0,30,13,0.2,0.26,0.45,16.2,1.67,2.89,3.48,0.83,0.07,0.29,3.18,12.85,10.97,9.5,0.09,0.04,2,0.5,0.58,0.87,0.01,0,0.1,0.22,0.37,0.01,2.9,0.3,0.7,1,21.01,2.86,3.7,4,0.93,0.08,0.3,4,17.75,12.63,0.1,0.1,2.17,0.11,16,3,3,0,3.25,0,21.8,3.36,0,0.25,49.39,50.5,50.05,44.27,39.7,3.19,0.27,2.81,0.27,52.67,47.75,38.92,40.75,3.36,0.14,2.18,0.42,39.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,rodrigues,evan rodrigues,e,rodrigues6300ce
bennett5900cs,81.84,Sam Bennett,5900,C,0,FLA,VGK-A.Hill,11.29,14.2,8.4,0.56,1.9,6.4,1,2,8,0,1,66,0,2,3.3,3.4,-105,6.5,30,112,12,0.3,58,31,40,98,9.6,46,53,23,13,0.28,0.36,0.65,17.02,2.29,3.1,3.95,0.79,0.09,0.53,3.64,15.3,12.27,11.79,0.05,0.07,1.83,0.49,0.63,0.78,0,0,0.23,0.29,0.97,0.02,3.02,0.15,0.23,0.38,18.56,1.23,3,4.15,0.72,0.05,0.62,3.62,13.33,14.5,0.15,0.08,1.97,0.62,12.86,3,2.57,0.43,4.14,1.14,17.46,2.13,0.29,0,45.35,50.58,47.23,40.62,49.71,3.38,0.23,2.51,0.23,44.62,42.82,44.85,48.45,3.17,0.29,2.7,0.11,49.2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,bennett,sam bennett,s,bennett5900cs
backlund5600cm,81.59,Mikael Backlund,5600,C,0,CGY,STL-T.Greiss,10.05,12.7,7.4,-0.06,1.8,6.4,3,2,12,0,-1,77,0,2,3.5,2.7,-172,6,62,-146,10.7,1.8,71,32,28,103,11.4,76,23,30,13,0.21,0.35,0.56,17.45,1.93,2.98,3.9,0.76,0.07,0.29,3.27,15.13,9.91,11.34,0.01,0.06,1.56,0.29,0.45,0.64,0.01,0.01,0.19,0.28,0.5,0.02,3.09,0.29,0.14,0.43,17.98,1.43,4.07,4.58,0.89,0.07,0.36,4.43,17.75,9.42,0.07,0.07,1.98,0.5,19.2,4.83,4.5,0.33,5.4,0.4,16.74,1.24,0,0,50.94,52.1,47.85,39.62,40.11,3.04,0.21,2.61,0.22,54.55,47.08,39.55,37.54,2.8,0.21,3.25,0.18,35.71,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,backlund,mikael backlund,m,backlund5600cm
granlund5200cm,80.50,Mikael Granlund,5200,C,0,NAS,MTL-S.Montembeault,10.47,13.2,7.7,1.18,2,0,2,2,6,0,-1,9,2,1,3.8,2.9,-172,6.5,67,-156,9.3,0.6,58,22,40,87,7.5,42,50,7,14,0.11,0.55,0.66,19.81,2,1.45,2.08,0.7,0.08,0.75,2.2,12.49,14.71,9.41,0.03,0.26,3.34,0.33,0.54,0.61,0,0,0.08,0.29,0.25,0.02,2.02,0,0.47,0.47,18.47,1.53,1.07,1.71,0.62,0,1,2.07,12.38,16.31,0,0.13,2.57,0,13,2.71,1.43,1.29,2,0.29,18.96,2.46,0,0.14,45.56,43.73,46.07,47.02,40.96,3.35,0.21,3.55,0.24,44.85,46.31,51.46,37.92,3.17,0.18,3.83,0.43,38,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,granlund,mikael granlund,m,granlund5200cm
kerfoot5000ca,80.39,Alexander Kerfoot,5000,C,0,TOR,DET-V.Husso,8.1,10.3,5.9,-0.78,1.6,0,2,0,1,0,0.9,15,2,1,3.6,3,-145,6.5,78,-178,8.5,0.2,54,29,45,97,10.2,61,38,38,13,0.14,0.35,0.49,15.05,1.95,1.54,2.06,0.75,0.09,0.83,2.37,11.23,11.19,8.47,0.01,0.02,0.43,0.06,0.1,0.67,0.02,0.03,0.11,0.3,0.37,0.02,1.93,0.31,0.23,0.54,14.31,2.27,2.23,2.5,0.89,0.14,0.62,2.85,12.17,9.17,0,0,0.01,0,12.14,2.43,1.86,0.57,2.29,0,14.49,0.01,0,0,45.67,47.36,46.46,42.13,40.14,3.12,0.25,2.93,0.27,45.09,43.83,38.36,38.75,3.36,0.27,3.5,0.33,41.71,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,kerfoot,alexander kerfoot,a,kerfoot5000ca
kadri6900cn,80.22,Nazem Kadri,6900,C,0,CGY,STL-T.Greiss,13.44,16.9,10,0.66,1.9,11.2,2,1,12,0,-5.8,60,0,2,3.5,2.7,-172,6,62,-146,14.7,-0.9,64,22,26,103,14.9,76,23,38,13,0.38,0.49,0.87,18.65,2.8,3.48,4.97,0.7,0.11,0.41,3.89,15.91,12.32,11.66,0.12,0.16,3.44,0.91,1.33,0.68,0,0,0.26,0.33,0.64,0.03,2.81,0.36,0.43,0.79,18.65,2.54,3.57,5.33,0.67,0.1,0.43,4,16,12.58,0.14,0.07,3.31,1.08,16.8,3.83,3.33,0.5,5.4,1.6,18.15,2.66,0.33,0,50.94,52.1,47.85,39.62,40.11,3.04,0.21,2.61,0.22,54.55,47.08,39.55,37.54,2.8,0.21,3.25,0.18,35.71,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,kadri,nazem kadri,n,kadri6900cn
stephenson6600cc,80.02,C. Stephenson,6600,C,0,VGK,FLA-S.Bobrovsky,12.35,15.5,9.2,0.19,1.9,1.6,1,1,4,0,-4.7,31,0,5,3.4,3.3,-120,6.5,70,-134,11.3,1.2,62,30,36,86,16.6,75,25,33,12,0.27,0.55,0.82,19.49,2.52,1.64,2.21,0.74,0.16,0.61,2.25,14.81,14.21,10.81,0.12,0.11,2.46,0.45,0.61,0.73,0.01,0.02,0.13,0.42,0.31,0.01,2.22,0.42,1,1.42,20.37,4.18,1.42,2.45,0.58,0.29,0.58,2,14.9,12,0.25,0.25,2.5,0.27,14,2.4,1.4,1,2.6,0.6,20.38,2.52,0.2,0,46.04,49.71,40.62,47.23,50.58,2.68,0.22,3.54,0.24,48.45,44.85,42.82,44.62,2.5,0.4,3.42,0.34,42.29,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLA,stephenson,c. stephenson,c,stephenson6600cc
krejci6000cd,79.94,David Krejci,6000,C,0,BOS,SEA-M.Jones,9.16,11.6,6.7,-1.77,1.5,4.8,2,2,3,0,-2.5,60,0,4,3.7,2.4,-235,6,75,-205,11.9,1.2,57,25,30,40,11.2,46,46,23,13,0.31,0.57,0.89,17.17,3.11,1.57,2.15,0.73,0.2,0.57,2.14,12,12.09,9.03,0.09,0.2,2.73,0.56,0.65,0.86,0,0,0.23,0.37,0.29,0,1.79,0.25,0.58,0.83,17.45,2.85,1.58,1.91,0.83,0.16,0.58,2.17,13.4,14.4,0.08,0,1.87,0.36,11.33,1.33,1.17,0.17,1.5,0.5,17.2,1.72,0,0,45.84,46.49,42.33,40.27,44.9,3.2,0.25,3.18,0.29,46.25,45.38,48.17,46.54,3.18,0.31,3,0.31,43.63,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,krejci,david krejci,d,krejci6000cd
cirelli5700ca,79.72,Anthony Cirelli,5700,C,0,TB,VAN-C.Delia,8.35,10.6,6.1,-1.97,1.5,6.4,2,0,1,0,2.8,60,0,2,4.1,2.5,-270,6.5,86,-275,8.9,-0.4,43,17,31,98,8.7,33,66,16,12,0.15,0.32,0.46,17.48,1.58,2,2.83,0.71,0.07,0.93,2.93,13.39,13.03,9.9,0.01,0.05,0.72,0.06,0.15,0.42,0.02,0,0.11,0.27,0.71,0,2.12,0.17,0.25,0.42,16.27,1.55,2.08,2.92,0.71,0.08,0.83,2.92,12.33,12.5,0.08,0,0.29,0.17,13.29,3.57,2.29,1.29,3.14,0.29,16.74,0.34,0,0,47.4,44.1,46.9,43.43,43.65,3.4,0.27,2.85,0.28,47.5,45.7,42.58,39.8,3.17,0.29,2.89,0.42,37.4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,cirelli,anthony cirelli,a,cirelli5700ca
