RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
cirelli5900ca,63.33,Anthony Cirelli,5900,C,0,TB,COL-DKuemper,12.92,16.2,9.6,2.19,2.2,9.6,2,2,5,0,-6,0,1,9,3,3.1,-105,6,64,108,8.2,0.4,36,16,44,100,13.9,55,22,33,9,0.23,0.29,0.51,18.27,1.68,1.71,2.05,0.84,0.13,0.74,2.46,11.73,10.7,8.93,0.03,0.05,1.91,0.16,0.25,0.62,0.02,0.01,0.18,0.23,0.58,0.01,2.2,0.44,0.44,0.89,18.86,2.83,2,2.22,0.9,0.22,1.11,3.11,12.89,11.67,0,0,1.55,0,15,4.33,2.67,1.67,2.67,0,20.19,1.26,0,0,42.86,42.29,39.7,39.58,49.3,3.01,0.27,3.01,0.23,42.11,43.58,38.67,47.25,3.11,0.25,3.08,0.16,46.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,cirelli,anthony cirelli,a,cirelli5900ca
dowd4200cn,61.02,Nic Dowd,4200,C,0,WAS,MTL-CPrimeau,7.73,9.8,5.7,0.49,1.8,3.2,3,0,1,0,-0.8,1,0,2,3.8,2.4,-255,6,86,-196,6.6,0.7,28,19,35,96,6.9,20,50,20,10,0.22,0.09,0.31,14.4,1.29,1.34,1.51,0.88,0.17,0.78,2.12,9.94,10.52,7.39,0,0,0.1,0.01,0.02,0.5,0.01,0,0.21,0.09,0.5,0.03,1.59,0.17,0.17,0.33,15.04,1.32,1.58,2,0.79,0.11,0.5,2.08,10.92,11.42,0,0,0.04,0,12.2,2.4,2,0.4,2.6,0,15,0,0,0,46.27,44.17,43.92,41.76,43.72,2.88,0.2,2.93,0.24,47.67,48.73,45.75,36.82,2.75,0.18,3.91,0.23,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,dowd,nic dowd,n,dowd4200cn
kuraly4300cs,60.24,Sean Kuraly,4300,C,0,CLB,BUF-DTokarski,6.24,8,4.5,-1.2,1.5,1.6,3,0,1,0,-1.5,1,0,2,3.4,3.2,-122,6.5,66,-110,5.6,-0.1,25,16,36,98,8.5,36,45,36,11,0.12,0.13,0.25,14.37,1.04,1.66,1.96,0.85,0.07,0.52,2.17,10.33,11.41,7.82,0,0,0.05,0,0.02,0,0,0.01,0.12,0.12,0.51,0.02,1.84,0.27,0.18,0.45,15.43,1.75,2.09,2.45,0.85,0.13,0.27,2.36,12,12.82,0,0,0.06,0,10.8,2,1.6,0.4,2,0,15.66,0.09,0,0,44.78,43.84,46.75,48.88,40.62,2.26,0.17,2.67,0.26,43,47.64,49.09,36.45,2.27,0.16,3.73,0.34,46.67,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,kuraly,sean kuraly,s,kuraly4300cs
stepan3900cd,59.59,Derek Stepan,3900,C,0,CAR,BOS-LUllmark,4.96,6.3,3.6,-1.66,1.3,4.8,4,0,1,0,-0.3,2,0,2,3.1,2.6,-150,5.5,84,106,6.2,0.5,19,10,27,86,8.2,45,36,27,11,0.16,0.23,0.39,11.78,1.99,1.95,2.28,0.86,0.08,0.48,2.43,10.21,8.7,7.7,0,0,0.28,0.02,0.02,1,0,0,0.16,0.23,0.23,0,1.15,0.3,0.3,0.6,10.42,3.45,1.6,2.2,0.73,0.19,0.3,1.9,9.9,8.1,0,0,0.02,0,8,1,0.8,0.2,1.2,0,9.23,0,0,0,46.48,48.25,39.97,41.02,46.31,2.9,0.27,3.09,0.19,53.55,39.38,45.82,43.85,2.27,0.24,3.62,0.15,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,stepan,derek stepan,d,stepan3900cd
colton4800cr,59.10,Ross Colton,4800,C,0,TB,COL-DKuemper,4.31,5.5,3.1,-4.16,0.9,4.8,4,0,1,0,-4.5,0,1,9,3,3.1,-105,6,64,108,7.8,1.4,38,28,26,100,11.6,55,33,44,9,0.22,0.16,0.39,11.79,1.99,1.69,2.88,0.59,0.13,0.4,2.09,10.21,9.47,7.95,0,0.03,1.62,0.26,0.4,0.65,0,0,0.22,0.13,0.45,0.01,1.43,0.56,0.11,0.67,11.01,3.65,2.11,2.67,0.79,0.26,0.44,2.56,9.33,8.11,0,0,1.39,0.33,10,2,2,0,2.33,0.33,10.57,1.43,0,0,42.86,42.29,39.7,39.58,49.3,3.01,0.27,3.01,0.23,42.11,43.58,38.67,47.25,3.11,0.25,3.08,0.16,46.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,colton,ross colton,r,colton4800cr
kampf4200cd,57.62,David Kampf,4200,C,0,TOR,CGY-JMarkstrom,3.71,4.8,2.6,-3.53,0.9,3.2,3,0,1,0,-2.3,1,0,3,3.3,2.9,-140,6,61,-126,4.9,-0.6,30,16,50,85,5.4,20,70,20,10,0.07,0.22,0.29,15.06,1.16,1.15,1.31,0.88,0.06,0.28,1.44,9.75,11.08,7.22,0,0,0.06,0,0,0,0,0.01,0.07,0.21,0.28,0,1.24,0.1,0.3,0.4,15.45,1.55,1,1,1,0.1,0.1,1.1,7.7,8.9,0,0,0.06,0,6.2,1,0.8,0.2,0.8,0,15.28,0.07,0,0,43.83,46.89,40.42,43.31,47.93,2.77,0.24,3,0.19,47.7,38.3,40.2,59.6,2.8,0.29,2.5,0.12,62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,kampf,david kampf,d,kampf4200cd
compher4800cj,54.93,J.t. Compher,4800,C,0,COL,TB-AVasilevskiy,7.98,10.1,5.9,-0.49,1.7,1.6,3,2,2,0,-5.1,0,0,9,3.1,3,-114,6,36,-130,7,0.6,30,16,44,98,6.9,33,41,8,12,0.25,0.2,0.44,15.45,1.71,1.35,1.57,0.86,0.18,0.88,2.22,10.34,9.8,7.49,0.02,0.02,1.61,0.2,0.28,0.73,0.02,0,0.21,0.17,0.36,0.02,1.32,0.08,0.23,0.31,15.66,1.19,1.15,1.69,0.68,0.07,1.38,2.54,9.69,10.54,0,0,1.05,0,11,1.75,1,0.75,1.75,0,16.42,0.96,0,0,43.24,49.3,39.58,39.7,42.29,3.49,0.28,3.05,0.2,47.25,38.67,43.58,42.11,3.08,0.3,2.89,0.15,45.67,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,compher,j.t. compher,j,compher4800cj
haula5200ce,54.67,Erik Haula,5200,C,0,BOS,CAR-FAndersen,8.04,10.2,5.9,-1.25,1.5,3.2,1,0,5,0,-0.9,0,0,2,2.6,3.1,128,5.5,16,-128,7.4,1.3,44,22,33,93,9.5,58,25,8,12,0.17,0.28,0.45,15.74,1.72,1.79,2.06,0.87,0.1,0.41,2.21,10.36,11.15,8.07,0.01,0.06,1.22,0.21,0.23,0.9,0.02,0,0.14,0.22,0.4,0.01,2.28,0.27,0.45,0.73,14.26,3.07,2,2.45,0.81,0.14,0,2,11.73,10.09,0,0.09,0.54,0.18,10.67,2,2,0,2.33,0,13.44,0.69,0,0,44.43,46.31,41.02,39.97,48.25,2.87,0.27,3.27,0.16,43.85,45.82,39.38,53.55,3.15,0.37,3.18,0.17,54.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,haula,erik haula,e,haula5200ce
jarvis4400cs,53.76,Seth Jarvis,4400,C,0,CAR,BOS-LUllmark,6.36,8.1,4.6,-1.29,1.4,0,2,2,2,0,-3,4,0,2,3.1,2.6,-150,5.5,84,106,6.9,0.5,18,9,18,100,5.8,27,54,0,11,0.22,0.28,0.5,14.2,2.11,1.69,2.43,0.7,0.13,0.39,2.08,13.43,10.54,10.06,0.03,0.06,1.37,0.11,0.29,0.4,0,0,0.19,0.22,0.22,0,1.99,0.18,0.09,0.27,14.61,1.11,1.36,1.82,0.75,0.13,0.45,1.82,12.45,12.45,0,0,0.95,0,13.8,2,1.6,0.4,2.2,0.2,15.02,1.07,0,0,46.48,48.25,39.97,41.02,46.31,2.9,0.27,3.09,0.19,53.55,39.38,45.82,43.85,2.27,0.24,3.62,0.15,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,jarvis,seth jarvis,s,jarvis4400cs
bellemare3800cp,52.90,P. Bellemare,3800,C,0,TB,COL-DKuemper,5.18,6.6,3.8,-1.24,1.4,0,3,0,1,0,-2.6,3,1,9,3,3.1,-105,6,64,108,5.4,0.1,33,17,43,100,6,33,55,11,9,0.14,0.13,0.26,12.7,1.23,1.09,1.26,0.86,0.13,0.68,1.76,8.54,7.68,6.37,0,0,0.05,0,0,0,0.01,0.01,0.13,0.12,0.21,0.03,1.34,0.11,0.22,0.33,14,1.41,1,1.22,0.82,0.11,0.67,1.67,8,7.33,0,0,0.03,0,8,1.33,0.67,0.67,1,0,14.57,0,0,0,42.86,42.29,39.7,39.58,49.3,3.01,0.27,3.01,0.23,42.11,43.58,38.67,47.25,3.11,0.25,3.08,0.16,46.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,bellemare,p. bellemare,p,bellemare3800cp
suzuki5700cn,50.60,Nicholas Suzuki,5700,C,0,MTL,WAS-ISamsonov,11.29,14.2,8.4,0.97,2,19.7,1,1,3,0,-5.1,5,0,2,2.4,3.8,210,6,14,162,10.6,0.5,47,22,37,98,11.3,36,36,27,11,0.26,0.4,0.66,19.02,2.08,2.13,2.36,0.9,0.12,0.78,2.91,12.68,13.27,9.35,0.1,0.13,2.53,0.4,0.46,0.86,0.02,0.01,0.14,0.26,0.34,0.01,2.49,0.18,0.55,0.73,19.33,2.27,1.64,1.91,0.86,0.11,1.09,2.73,12.27,14.82,0.09,0.27,2.77,0.27,11.5,2,1.5,0.5,1.75,0,19.55,2.18,0,0.25,43.83,43.72,41.76,43.92,44.17,2.69,0.24,2.68,0.22,36.82,45.75,48.73,47.67,2.91,0.22,3.08,0.35,47.8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,suzuki,nicholas suzuki,n,suzuki5700cn
zohorna3200cr,50.44,Radim Zohorna,3200,C,0,PIT,OTT-MMurray,5.56,7.1,4,0.37,1.7,1.6,3,2,3,0,-1.7,20,0,2,3.9,2.8,-205,6.5,73,-255,2,0.1,5,3,35,98,2.2,7,61,7,13,0.19,0.19,0.38,10.55,2.16,0.94,1.71,0.55,0.2,0.13,1.06,11.14,5.43,8.29,0,0.06,0.73,0.14,0.29,0.5,0,0,0.19,0.13,0.38,0,1.27,0.17,0,0.17,12.41,0.82,0.67,2,0.33,0.25,0.33,1,11.67,6,0,0,0.86,0.17,8.67,0.67,0,0.67,1.33,0.33,12.23,1.06,0,0,47.25,44.68,48.24,43.06,43.54,2.82,0.26,2.97,0.21,45.08,48.54,44.62,48.85,3.31,0.33,2.54,0.12,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,zohorna,radim zohorna,r,zohorna3200cr
monahan4600cs,50.26,Sean Monahan,4600,C,0,CGY,TOR-JCampbell,7.54,9.6,5.5,-0.52,1.6,6.4,3,1,3,0,-4.4,1,2,1,2.9,3.3,116,6,39,105,7.6,-1,29,11,52,87,8.8,20,30,20,10,0.2,0.28,0.48,15.99,1.8,1.89,2.16,0.87,0.1,0.35,2.24,11,10.48,8.54,0.1,0.13,2.78,0.51,0.53,0.95,0,0,0.1,0.15,0.24,0.01,1.91,0.3,0,0.3,14.55,1.24,3,3.4,0.88,0.1,0.2,3.2,14,10.3,0.2,0,2.66,0.9,12.67,2.67,2.33,0.33,2.83,0.67,14.31,3.02,0,0,49.9,47.93,43.31,40.42,46.89,2.94,0.19,2.47,0.21,59.6,40.2,38.3,47.7,2.7,0.22,2.4,0.13,49.8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,monahan,sean monahan,s,monahan4600cs
tierney4300cc,47.77,Chris Tierney,4300,C,0,OTT,PIT-CDeSmith,4.73,6.1,3.4,-2.71,1.1,1.6,3,2,1,0,-0.9,1,0,2,2.8,3.9,170,6.5,27,205,5.4,-0.7,30,14,46,83,6.9,38,30,23,13,0.12,0.21,0.33,13.8,1.43,1.13,1.3,0.87,0.1,0.56,1.69,10.34,11,7.86,0.04,0.04,0.8,0.12,0.13,0.91,0,0.01,0.08,0.16,0.14,0,1.67,0.08,0.38,0.46,11.93,2.31,1.54,1.69,0.91,0.05,0.23,1.77,11.38,9.54,0,0.08,1.14,0.23,13.67,1.83,1.67,0.17,2,0.33,13.09,0.83,0,0.17,46.04,43.54,43.06,48.24,44.68,2.94,0.17,2.51,0.19,48.85,44.62,48.54,45.08,2.77,0.11,2.46,0.22,43.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,tierney,chris tierney,c,tierney4300cc
eakin3500cc,47.20,Cody Eakin,3500,C,0,BUF,CLB-EMerzlikins,2.73,3.5,2,-3.07,0.8,0,4,0,1,0,-3.2,7,0,9,3.2,3.4,104,6.5,34,-110,3.9,-0.5,21,10,51,91,3.7,27,54,9,11,0.09,0.12,0.21,13.2,0.95,1.26,1.39,0.9,0.07,0.53,1.79,7.68,11.36,6.03,0.01,0.01,0.09,0.01,0.01,1,0,0.01,0.08,0.09,0.42,0.01,1.34,0,0.09,0.09,13.21,0.41,1.27,1.55,0.82,0,0.55,1.82,7.45,10.73,0,0.09,0.29,0,14.67,3,2.67,0.33,3,0,15.75,0.96,0,0.33,46.51,40.62,48.88,46.75,43.84,2.46,0.2,2.7,0.21,36.45,49.09,47.64,43,3.45,0.18,3.45,0.13,44.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,eakin,cody eakin,c,eakin3500cc
jankowski3400cm,45.70,Mark Jankowski,3400,C,0,BUF,CLB-EMerzlikins,2.64,3.4,1.9,-2.96,0.8,9.6,4,0,1,0,-3.2,10,0,9,3.2,3.4,104,6.5,34,-110,2.9,-0.5,13,8,52,93,4.2,27,63,18,11,0.1,0.16,0.27,11.42,1.42,0.73,0.85,0.86,0.14,0.51,1.24,7.04,7.77,5.4,0,0,0.16,0,0,0,0,0,0.1,0.16,0.2,0.04,0.7,0.22,0.11,0.33,14.41,1.37,0.67,1,0.67,0.33,0.33,1,9.22,9.56,0,0,0.12,0,14,0,0,0,0.5,0,15,0.29,0,0,46.51,40.62,48.88,46.75,43.84,2.46,0.2,2.7,0.21,36.45,49.09,47.64,43,3.45,0.18,3.45,0.13,44.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,jankowski,mark jankowski,m,jankowski3400cm
hischier5500cn,45.60,Nico Hischier,5500,C,0,NJD,STL-JBinnington,9.52,12,7,-0.39,1.7,36.8,1,1,4,0,-3.1,2,0,2,2.4,3.8,205,6,29,225,9.9,1.1,34,12,24,94,9.9,45,27,0,11,0.25,0.33,0.59,18.65,1.9,2.06,2.56,0.81,0.12,0.84,2.9,12.92,12.13,9.71,0.1,0.08,2.66,0.56,0.69,0.81,0.02,0.02,0.14,0.24,0.3,0,2.06,0.27,0.18,0.45,18,1.5,2.18,2.82,0.77,0.12,0.91,3.09,11.36,10.82,0.18,0.18,2.31,0.45,10.5,2.83,1.67,1.17,2.33,0.83,18.08,2.36,0.17,0,46.57,45.89,44.91,44.52,40.28,2.69,0.17,2.75,0.21,49.45,47.63,44.18,33.13,2.64,0.28,3.63,0.14,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,hischier,nico hischier,n,hischier5500cn
coyle4300cc,41.92,Charlie Coyle,4300,C,0,BOS,CAR-FAndersen,7.69,9.7,5.6,0.25,1.8,3.2,2,1,4,0,-2.9,5,0,2,2.6,3.1,128,5.5,16,-128,6.8,0,30,14,51,98,6.6,25,58,16,12,0.18,0.21,0.39,16.76,1.4,1.58,1.84,0.86,0.11,0.52,2.1,11.6,11.94,9.26,0.02,0.05,1.44,0.14,0.18,0.76,0.01,0,0.15,0.16,0.4,0.01,2.02,0.15,0.15,0.31,17,1.09,1.31,2.08,0.63,0.12,0.62,1.92,10.23,12.15,0.08,0,1.59,0.23,10.6,1.8,1.6,0.2,2.4,0.8,17.31,1.49,0.2,0,44.43,46.31,41.02,39.97,48.25,2.87,0.27,3.27,0.16,43.85,45.82,39.38,53.55,3.15,0.37,3.18,0.17,54.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,coyle,charlie coyle,c,coyle4300cc
ruzicka3700ca,41.46,Adam Ruzicka,3700,C,0,CGY,TOR-JCampbell,1.97,2.6,1.4,-4.24,0.5,0,4,0,1,0,-1.9,4,2,1,2.9,3.3,116,6,39,105,3.5,-0.3,5,3,18,87,4.9,30,50,10,10,0.13,0.2,0.33,9.97,1.99,1.27,1.67,0.76,0.11,0.07,1.33,10.58,7.25,8.08,0,0,0.41,0,0.08,0,0,0,0.13,0.2,0.53,0,1.18,0.14,0.29,0.43,10.31,2.5,1.43,1.86,0.77,0.1,0,1.43,12,6.86,0,0,0.34,0,11.5,1,1,0,1,0,10.42,0.28,0,0,49.9,47.93,43.31,40.42,46.89,2.94,0.19,2.47,0.21,59.6,40.2,38.3,47.7,2.7,0.22,2.4,0.13,49.8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,ruzicka,adam ruzicka,a,ruzicka3700ca
foligno3600cn,39.80,Nick Foligno,3600,C,0,BOS,CAR-FAndersen,6.75,8.6,4.9,0.74,1.9,3.2,3,2,3,0,-1.1,5,0,2,2.6,3.1,128,5.5,16,-128,4.8,-0.4,24,8,47,94,1.6,8,66,0,12,0.06,0.25,0.31,16.16,1.15,1.69,1.92,0.88,0.04,0.52,2.21,10.89,10.85,8.68,0,0.01,1.99,0.17,0.2,0.85,0,0.03,0.06,0.21,0.91,0.01,1.83,0,0.25,0.25,10.68,1.41,1.25,1.5,0.83,0,0.25,1.5,8.75,5.25,0,0,2.21,0,14,3,3,0,4,0,10.37,1.35,0,0,44.43,46.31,41.02,39.97,48.25,2.87,0.27,3.27,0.16,43.85,45.82,39.38,53.55,3.15,0.37,3.18,0.17,54.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,foligno,nick foligno,n,foligno3600cn
mercer5100cd,39.14,Dawson Mercer,5100,C,0,NJD,STL-JBinnington,6.9,8.8,5,-2.19,1.4,3.2,3,2,1,0,-2.5,0,0,2,2.4,3.8,205,6,29,225,8.8,0.6,23,13,20,94,7.1,36,54,18,11,0.21,0.32,0.53,15.94,1.99,1.77,2.49,0.71,0.12,0.51,2.28,12.74,12.4,9.68,0.02,0.02,1.94,0.19,0.26,0.75,0.02,0,0.17,0.3,0.34,0,1.84,0.09,0.36,0.45,14.48,1.87,1.45,2.27,0.64,0.06,0.45,1.91,11.82,11.45,0,0,1.24,0.09,13.67,1.67,1.33,0.33,2.5,0.17,14.38,1.23,0,0,46.57,45.89,44.91,44.52,40.28,2.69,0.17,2.75,0.21,49.45,47.63,44.18,33.13,2.64,0.28,3.63,0.14,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,mercer,dawson mercer,d,mercer5100cd
lazar3900cc,37.61,Curtis Lazar,3900,C,0,BOS,CAR-FAndersen,2.75,3.5,2,-3.87,0.7,3.2,4,0,1,0,2.1,2,0,2,2.6,3.1,128,5.5,16,-128,4.9,-0.7,20,12,41,102,6.9,16,33,8,12,0.09,0.14,0.23,12.73,1.08,1.16,1.33,0.87,0.08,0.59,1.75,7.95,9.46,6.28,0,0,0.05,0.02,0.02,1,0,0.01,0.09,0.13,0.18,0.01,1.33,0.15,0.15,0.31,12.31,1.51,1.31,1.62,0.81,0.12,1.31,2.62,7.62,9.62,0,0,0,0,6.6,3.8,1.4,2.4,1.6,0,11.96,0,0,0,44.43,46.31,41.02,39.97,48.25,2.87,0.27,3.27,0.16,43.85,45.82,39.38,53.55,3.15,0.37,3.18,0.17,54.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,lazar,curtis lazar,c,lazar3900cc
gambrell4100cd,35.28,Dylan Gambrell,4100,C,0,OTT,PIT-CDeSmith,3.55,4.6,2.5,-3.48,0.9,3.2,4,0,1,0,-4.9,1,0,2,2.8,3.9,170,6.5,27,205,4.9,-0.4,26,10,36,86,3,0,46,0,13,0.09,0.12,0.21,14.64,0.86,0.99,1.21,0.82,0.09,0.99,1.97,9.35,12.72,7.1,0,0,0.12,0.03,0.03,1,0.03,0,0.06,0.12,0.19,0,1.22,0,0,0,12.8,0,1.22,1.67,0.73,0,0.67,1.89,9,13.11,0,0,0.04,0,8,2.5,2,0.5,2,0,12.08,0,0,0,46.04,43.54,43.06,48.24,44.68,2.94,0.17,2.51,0.19,48.85,44.62,48.54,45.08,2.77,0.11,2.46,0.22,43.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,gambrell,dylan gambrell,d,gambrell4100cd
evans5000cj,34.99,Jake Evans,5000,C,0,MTL,WAS-ISamsonov,7.3,9.3,5.3,-1.58,1.5,1.6,3,0,1,0,-5,0,0,2,2.4,3.8,210,6,14,162,5.2,0.5,23,17,40,98,10.7,54,9,27,11,0.1,0.21,0.31,14.07,1.32,1.49,2.54,0.59,0.07,0.51,2,11.81,12.14,8.86,0,0,0.4,0.05,0.11,0.5,0,0.03,0.1,0.19,0.34,0.03,2.1,0.2,0.4,0.6,16.75,2.15,3,3.7,0.81,0.07,0.7,3.7,11.9,12.5,0,0,0.35,0.1,13.5,4.75,4,0.75,4.5,0.25,17.78,0.16,0,0,43.83,43.72,41.76,43.92,44.17,2.69,0.24,2.68,0.22,36.82,45.75,48.73,47.67,2.91,0.22,3.08,0.35,47.8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,evans,jake evans,j,evans5000cj
dauphin4400cl,32.63,Laurent Dauphin,4400,C,0,MTL,WAS-ISamsonov,4.06,5.2,2.9,-3.59,0.9,0,2,0,1,0,1.8,0,0,2,2.4,3.8,210,6,14,162,4.1,0,7,3,18,98,5.7,27,54,9,11,0.13,0.25,0.38,14.78,1.54,1.25,1.75,0.71,0.1,0.88,2.13,10.25,12.69,7.81,0,0,0.06,0,0,0,0,0,0.13,0.25,1.06,0,1.71,0.09,0.18,0.27,14.24,1.14,1.18,1.64,0.72,0.08,0.82,2,9.36,11.73,0,0,0.07,0,12.25,2.75,2.25,0.5,2.75,0,15.34,0.08,0,0,43.83,43.72,41.76,43.92,44.17,2.69,0.24,2.68,0.22,36.82,45.75,48.73,47.67,2.91,0.22,3.08,0.35,47.8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,dauphin,laurent dauphin,l,dauphin4400cl
mcleod3900cm,29.93,Michael McLeod,3900,C,0,NJD,STL-JBinnington,3.34,4.3,2.4,-3.28,0.9,15.2,4,0,1,0,-4.6,2,0,2,2.4,3.8,205,6,29,225,5.1,-0.1,26,15,40,94,7.7,18,36,18,11,0.13,0.15,0.28,14.26,1.18,1.13,1.39,0.81,0.11,0.4,1.53,9.35,11.02,7.14,0,0,0.22,0.01,0.02,0.5,0,0.01,0.13,0.14,0.76,0.01,1.19,0.43,0.14,0.57,13.33,2.57,1.29,1.71,0.75,0.33,0.29,1.57,9.57,9.14,0,0,0.01,0,13,3,2,1,3,0,15.57,0,0,0,46.57,45.89,44.91,44.52,40.28,2.69,0.17,2.75,0.21,49.45,47.63,44.18,33.13,2.64,0.28,3.63,0.14,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,mcleod,michael mcleod,m,mcleod3900cm
studnicka3000cj,29.43,Jack Studnicka,3000,C,0,BOS,CAR-FAndersen,3.97,5,2.9,-0.81,1.3,1.6,3,2,4,0,-1.1,77,0,2,2.6,3.1,128,5.5,16,-128,2.5,-0.1,8,3,22,98,0,0,0,0,12,0,0.16,0.16,12.28,0.78,1.42,1.41,1.01,0,0.47,1.89,8.11,9.47,7,0,0,0.49,0.05,0.05,1,0,0,0,0.16,0.11,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.43,46.31,41.02,39.97,48.25,2.87,0.27,3.27,0.16,43.85,45.82,39.38,53.55,3.15,0.37,3.18,0.17,54.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,studnicka,jack studnicka,j,studnicka3000cj
