RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
nylander7500ww,91.64,William Nylander,7500,W,0,TOR,SJ-K.Kahkonen,14.56,18.2,10.9,0.66,1.9,0,2,1,21,0,0.5,14,0,3,4,2.7,-227,6.5,86,-210,16.1,1.7,52,17,23,90,16.9,71,14,0,7,0.45,0.57,1.02,18.23,3.36,3.22,4.54,0.71,0.14,0.39,3.62,14.44,12.59,10.88,0.18,0.21,3.3,0.74,1.19,0.63,0,0,0.27,0.36,0.2,0.01,3.05,0.57,0.43,1,18.92,3.17,3.71,5.43,0.68,0.15,0.29,4,15.43,11.71,0.29,0.14,4.95,1.14,15.43,4,3.71,0.29,5.43,1.86,18.92,4.95,0.29,0.14,48.87,49.02,50.24,42.88,42.68,2.98,0.27,2.77,0.14,47,48.71,41.57,43.29,4.17,0.24,2.71,0.05,43.29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,nylander,william nylander,w,nylander7500ww
skinner4900wj,90.93,Jeff Skinner,4900,W,0,BUF,MTL-S.Montembeault,15.52,19.4,11.6,6.69,3.2,18.9,1,1,6,0,1.6,89,0,2,3.8,2.8,-182,6.5,76,-160,13.4,3.1,48,23,28,82,6.7,50,0,50,6,0.4,0.38,0.78,17.11,2.74,3.2,4.08,0.79,0.13,0.24,3.44,13.61,13.19,10.58,0.06,0.05,2.8,0.56,0.75,0.75,0,0,0.34,0.33,0.55,0,2.71,0,0.33,0.33,16.42,1.21,2.17,3.5,0.62,0,0.33,2.5,12,14,0,0,3.24,0.17,12,2.5,2.17,0.33,3.5,0.67,16.42,3.24,0,0,42.73,41.45,46.82,44.98,41.54,2.75,0.2,3.31,0.23,39.5,43.29,46,43.57,3.67,0.14,3,0.14,43.57,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,skinner,jeff skinner,j,skinner4900wj
fiala6600wk,89.05,Kevin Fiala,6600,W,0,LA,WPG-C.Hellebuyck,15.41,19.3,11.5,3.27,2.3,12.8,1,1,12,0,0.1,14,0,2,3.3,2.9,-145,6,46,-134,15,3.3,51,25,26,90,11.3,25,12,62,8,0.37,0.64,1.01,17.54,3.46,3.04,4.14,0.74,0.12,0.29,3.33,12.75,12.01,9.63,0.06,0.17,2.74,0.65,0.95,0.68,0.01,0,0.3,0.48,0.8,0,2.86,0.13,0.63,0.75,17.48,2.57,2.25,2.88,0.78,0.06,0.63,2.88,12.63,13,0.13,0.25,4.17,1.38,12.86,2.86,2.29,0.57,3,2,17.78,4.41,0.14,0.29,46.95,48.57,46.81,42.62,45.19,3.17,0.15,2.75,0.24,42.13,49.83,43.63,46.83,4.63,0.16,2.6,0.31,46.83,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,fiala,kevin fiala,k,fiala6600wk
marner7900wm,87.61,Mitchell Marner,7900,W,0,TOR,SJ-K.Kahkonen,15.64,19.6,11.7,0.96,2,21.6,1,1,8,0,-0.5,17,0,3,4,2.7,-227,6.5,86,-210,17.8,2.4,43,16,25,90,10,0,0,28,7,0.49,0.89,1.38,21.19,3.91,3.05,4.35,0.7,0.16,0.49,3.54,16.74,11.82,12.48,0.08,0.28,3.42,0.72,0.94,0.77,0.04,0.03,0.38,0.59,0.25,0.04,2.43,0.14,0.57,0.71,22.99,1.85,1.86,3,0.62,0.08,0.43,2.29,17.43,12.43,0,0.14,4.9,0.43,17.43,2.29,1.86,0.43,3,0.57,22.99,4.9,0,0.14,48.87,49.02,50.24,42.88,42.68,2.98,0.27,2.77,0.14,47,48.71,41.57,43.29,4.17,0.24,2.71,0.05,43.29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,marner,mitchell marner,m,marner7900wm
duchene6000wm,87.48,Matt Duchene,6000,W,0,NAS,STL-T.Greiss,14.04,17.6,10.5,3.07,2.3,27.7,1,1,16,0,-0.3,90,0,5,3.5,2.7,-175,6,67,-137,15.5,3.1,52,21,28,84,10.2,40,0,20,5,0.56,0.52,1.09,19.05,3.43,2.84,3.96,0.72,0.2,0.39,3.23,14.27,13.96,10.96,0.2,0.15,3.31,0.78,1.13,0.7,0,0,0.37,0.38,0.63,0.05,2.99,0.29,0.29,0.57,18.78,1.82,3,4.8,0.63,0.1,0.71,3.71,12,12.4,0.14,0,4.84,1.4,12,3.8,3.2,0.6,4.8,2,19.18,4.84,0.2,0,47.93,42.7,46.73,44.33,40.44,3.24,0.23,2.65,0.17,44.8,53,41.2,40.6,4.4,0.09,1.5,0,40.6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,duchene,matt duchene,m,duchene6000wm
kempe5500wa,86.43,Adrian Kempe,5500,W,0,LA,WPG-C.Hellebuyck,12.24,15.4,9.1,2.24,2.2,11.2,1,1,10,0,0.1,45,0,2,3.3,2.9,-145,6,46,-134,13.5,3.8,50,26,21,91,13.4,50,25,50,8,0.48,0.28,0.76,18.88,2.42,3.25,4.31,0.76,0.15,0.34,3.6,13.51,12.13,10.06,0.07,0.16,3.2,0.86,1.22,0.7,0.03,0,0.38,0.11,0.64,0.07,2.83,0.63,0.25,0.88,18,2.93,2.13,3,0.71,0.29,0.25,2.38,11,12.63,0,0.13,3.96,0.75,11.29,2.14,2,0.14,3,1.43,18.03,4.17,0,0.14,46.95,48.57,46.81,42.62,45.19,3.17,0.15,2.75,0.24,42.13,49.83,43.63,46.83,4.63,0.16,2.6,0.31,46.83,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,kempe,adrian kempe,a,kempe5500wa
pastrnak10400wd,86.38,David Pastrnak,10400,W,0,BOS,DET-V.Husso,20.69,25.9,15.5,1.14,2,35.9,2,1,28,0,-0.8,9,1,2,4.1,2.6,-250,6.5,80,-220,18.8,2.6,43,11,20,92,26.5,71,28,14,7,0.56,0.54,1.1,18.83,3.5,4.55,6.23,0.73,0.12,0.21,4.76,15.37,11.17,12.09,0.2,0.2,3.77,1.32,1.96,0.67,0,0,0.37,0.34,0.32,0.01,4.01,0.71,1,1.71,20.15,5.09,5.71,7.43,0.77,0.12,0.29,6,15.86,12.57,0.14,0.43,4.76,1.71,15.86,6,5.71,0.29,7.43,2.29,20.15,4.76,0.14,0.43,47.99,47.02,47.68,39.61,40.29,3.02,0.22,2.68,0.25,45,50.33,39,39,3.71,0.19,3,0.06,39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,pastrnak,david pastrnak,d,pastrnak10400wd
hyman7100wz,86.22,Zach Hyman,7100,W,0,EDM,CHI-A.Stalock,13.86,17.4,10.3,0.74,2,18.4,1,1,13,0,0.8,17,2,1,3.9,2.7,-215,6.5,58,-172,12.7,1.5,45,16,29,99,16.5,57,57,28,7,0.38,0.38,0.77,19.75,2.34,3.07,4.16,0.74,0.12,0.45,3.52,15.11,14.03,11.49,0.06,0.07,2.52,0.47,0.72,0.65,0.01,0.03,0.31,0.28,0.43,0.02,3.16,0.43,0.71,1.14,19.87,3.44,3,3.86,0.78,0.14,0.43,3.43,16.14,14.86,0.14,0.14,1.71,0.29,16.14,3.43,3,0.43,3.86,0.57,19.87,1.71,0.14,0.14,48.43,48.54,48.38,44.28,40.74,2.92,0.26,2.78,0.25,48.71,46.83,43.29,35,3.17,0.37,4.5,0.19,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,hyman,zach hyman,z,hyman7100wz
kaprizov9700wk,86.00,Kirill Kaprizov,9700,W,0,MIN,OTT-A.Forsberg,19.63,24.6,14.7,1.44,2,28.5,1,1,20,0,-0.6,11,0,2,3.5,3.2,-129,6.5,57,-110,20.2,3.8,62,16,17,89,20.2,50,16,33,6,0.67,0.7,1.37,19.31,4.26,3.7,5.12,0.72,0.18,0.38,4.08,14.47,12.32,10.64,0.22,0.21,3.4,1.05,1.32,0.79,0,0,0.45,0.49,0.39,0.03,3.49,0.67,0.67,1.33,22.04,3.62,3.83,4.83,0.79,0.17,0.17,4,15.17,11.33,0.33,0.5,5.31,2,15.17,4,3.83,0.17,4.83,2.67,22.04,5.31,0.33,0.5,42.38,43.55,46.52,42.32,43.34,3.25,0.22,3.08,0.2,40.17,40.67,43,46.33,4.17,0.32,3.6,0.28,46.33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,kaprizov,kirill kaprizov,k,kaprizov9700wk
debrusk6000wj,85.79,Jake DeBrusk,6000,W,0,BOS,DET-V.Husso,14.46,18.2,10.7,3.49,2.4,11.7,1,1,22,0,2.6,41,1,2,4.1,2.6,-250,6.5,80,-220,9.9,2,42,21,41,91,16,42,28,14,7,0.31,0.26,0.57,15.45,2.21,2.56,3.05,0.84,0.12,0.31,2.87,13.07,10.23,10.56,0.05,0.02,1.47,0.32,0.42,0.77,0,0.01,0.27,0.22,0.14,0.03,3.59,0.33,0.5,0.83,18.34,2.72,4.67,5.33,0.87,0.07,0.33,5,13.17,9.67,0,0,3.07,1,13.17,5,4.67,0.33,5.33,1.33,18.34,3.07,0,0,47.99,47.02,47.68,39.61,40.29,3.02,0.22,2.68,0.25,45,50.33,39,39,3.71,0.19,3,0.06,39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,debrusk,jake debrusk,j,debrusk6000wj
hall5900wt,85.77,Taylor Hall,5900,W,0,BOS,DET-V.Husso,11.07,13.9,8.2,0.29,1.9,4.8,2,2,6,0,-0.8,29,1,2,4.1,2.6,-250,6.5,80,-220,12.1,1.5,50,16,35,91,13.3,57,14,28,7,0.26,0.48,0.75,16.4,2.74,2.63,3.3,0.8,0.1,0.4,3.02,13.48,10.89,10.63,0.1,0.09,2.87,0.53,0.66,0.81,0,0,0.16,0.4,0.59,0.01,2.55,0.57,0.29,0.86,16.62,3.1,2.29,2.86,0.8,0.25,0.29,2.57,14.43,11.43,0.14,0,3.39,0.43,14.43,2.57,2.29,0.29,2.86,0.57,16.62,3.39,0.14,0,47.99,47.02,47.68,39.61,40.29,3.02,0.22,2.68,0.25,45,50.33,39,39,3.71,0.19,3,0.06,39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,hall,taylor hall,t,hall5900wt
kane8200we,85.11,Evander Kane,8200,W,0,EDM,CHI-A.Stalock,13.92,17.4,10.4,-1.34,1.7,20.8,2,2,22,0,0.2,29,2,1,3.9,2.7,-215,6.5,58,-172,16.2,2.1,31,15,17,99,15.9,57,14,14,7,0.57,0.37,0.94,19.64,2.87,3.68,4.95,0.74,0.15,0.32,4,17.87,15.74,13.27,0.08,0.06,2.22,0.44,0.59,0.76,0.03,0.02,0.46,0.29,1.62,0.08,3.41,0.29,0.57,0.86,20.83,2.48,4.29,5.71,0.75,0.07,0.57,4.86,18,14,0,0.29,2.25,0.57,18,4.86,4.29,0.57,5.71,0.57,20.83,2.25,0,0.29,48.43,48.54,48.38,44.28,40.74,2.92,0.26,2.78,0.25,48.71,46.83,43.29,35,3.17,0.37,4.5,0.19,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,kane,evander kane,e,kane8200we
bjorkstrand5800wo,84.86,O. Bjorkstrand,5800,W,0,SEA,VAN-T.Demko,13.97,17.5,10.4,3.39,2.4,8,1,2,20,0,0.2,14,0,2,3.5,3.2,-130,6.5,49,-128,11.5,1,40,17,36,85,11.6,37,12,0,8,0.32,0.32,0.63,17.92,2.11,2.83,3.97,0.71,0.11,0.39,3.22,13.39,12.73,10.15,0.11,0.1,3.08,0.63,0.89,0.7,0,0,0.21,0.22,0.2,0.02,3.47,0.13,0.38,0.5,17.75,1.69,4,5.14,0.78,0.03,0.38,4.38,13.86,9.71,0.13,0,3.31,1,13.86,4.38,4,0.38,5.14,1.71,17.75,3.31,0.13,0,44.93,43.01,46.32,41.77,45.66,2.84,0.17,2.88,0.27,42.71,46.14,37.43,42.71,4.14,0.31,3,0.5,42.71,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,bjorkstrand,o. bjorkstrand,o,bjorkstrand5800wo
tkachuk9500wm,84.79,Matthew Tkachuk,9500,W,0,FLA,PHI-C.Hart,18.39,23,13.8,0.59,1.9,19.7,1,1,21,0,-0.2,11,0,2,4,2.7,-220,6.5,66,-205,17.7,2.9,56,17,23,96,20.6,85,0,0,7,0.51,0.76,1.26,18.15,4.17,3.13,4.52,0.69,0.16,0.24,3.37,17.09,11.43,13.05,0.13,0.2,3.2,0.93,1.34,0.69,0,0,0.38,0.56,1.07,0.05,3.38,0.57,0.71,1.29,20.86,3.71,4.57,5.71,0.8,0.12,0.43,5,15.14,9.57,0,0.14,6.02,2,15.14,5,4.57,0.43,5.71,2.57,20.86,6.02,0,0.14,48.95,52.02,49.6,39.92,42.47,3.26,0.21,2.81,0.25,42.43,52.33,31.71,36.67,4.71,0.06,3,0.22,36.67,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,tkachuk,matthew tkachuk,m,tkachuk9500wm
forsberg6800wf,84.49,Filip Forsberg,6800,W,0,NAS,STL-T.Greiss,16.53,20.7,12.3,4,2.4,35.7,1,1,20,0,-0.3,91,0,5,3.5,2.7,-175,6,67,-137,17.2,2.5,45,14,19,84,9.5,40,0,40,5,0.58,0.56,1.14,18.25,3.75,3.36,5.01,0.67,0.17,0.68,4.04,13.51,13.09,10.3,0.14,0.22,3.32,0.83,1.36,0.61,0,0,0.44,0.34,0.36,0.03,3.04,0.29,0.29,0.57,18.85,1.81,3,5.8,0.52,0.1,0.29,3.29,12.4,12.6,0,0.14,4.94,0.8,12.4,3.4,3,0.4,5.8,2,19.47,4.94,0,0.2,47.93,42.7,46.73,44.33,40.44,3.24,0.23,2.65,0.17,44.8,53,41.2,40.6,4.4,0.09,1.5,0,40.6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,forsberg,filip forsberg,f,forsberg6800wf
reinhart6000ws,84.34,Sam Reinhart,6000,W,0,FLA,PHI-C.Hart,13.45,16.9,10,2.48,2.2,13.3,2,1,15,0,1.3,88,0,2,4,2.7,-220,6.5,66,-205,13.7,1.7,47,10,27,92,6.2,14,0,57,7,0.38,0.54,0.92,18.39,3,2.48,3.56,0.7,0.15,0.44,2.92,14.05,10.58,10.75,0.19,0.16,3.67,0.61,0.89,0.68,0,0.02,0.19,0.36,0.15,0.01,2.75,0,0.14,0.14,21.68,0.39,2.71,4.14,0.66,0,0.43,3.14,11.71,9,0,0.14,5.78,1.14,11.71,3.14,2.71,0.43,4.14,1.57,21.68,5.78,0,0.14,48.95,52.02,49.6,39.92,42.47,3.26,0.21,2.81,0.25,42.43,52.33,31.71,36.67,4.71,0.06,3,0.22,36.67,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,reinhart,sam reinhart,s,reinhart6000ws
debrincat7600wa,83.85,Alex Debrincat,7600,W,0,OTT,MIN-M.Fleury,17.45,21.9,13,3.36,2.3,31.7,2,1,12,0,-0.1,17,0,3,3.2,3.5,108,6.5,43,-110,16.2,2,51,19,28,82,17.1,50,16,0,6,0.49,0.5,0.99,20.77,2.86,3.4,4.37,0.78,0.14,0.44,3.84,14.58,14.67,10.75,0.15,0.18,3.55,0.69,1,0.69,0,0,0.34,0.32,0.28,0.05,3.67,0.17,0.83,1,18.48,3.25,4.67,5.17,0.9,0.04,0.5,5.17,17,13.67,0,0.33,3.23,0.67,17,5.17,4.67,0.5,5.17,0.83,18.48,3.23,0,0.33,44.48,43.34,42.32,46.52,43.55,2.95,0.19,3.27,0.24,46.33,43,40.67,40.17,3.2,0.31,3.83,0.22,40.17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,debrincat,alex debrincat,a,debrincat7600wa
zuccarello9400wm,83.61,Mats Zuccarello,9400,W,0,MIN,OTT-A.Forsberg,14.34,17.9,10.7,-3.26,1.5,25.3,1,1,21,0,-0.6,1,0,2,3.5,3.2,-129,6.5,57,-110,14.2,2,48,14,24,89,23.3,83,33,16,6,0.34,0.79,1.13,18.86,3.59,2.32,3.04,0.76,0.15,0.47,2.79,14.03,12.87,10.49,0.13,0.33,3.29,0.71,0.92,0.77,0,0,0.21,0.46,0.34,0,3.2,0.67,1,1.67,20.78,4.82,3.67,5,0.73,0.18,0.5,4.17,15.83,13.33,0.5,0.67,4.88,1.5,15.83,4.17,3.67,0.5,5,2,20.78,4.88,0.5,0.67,42.38,43.55,46.52,42.32,43.34,3.25,0.22,3.08,0.2,40.17,40.67,43,46.33,4.17,0.32,3.6,0.28,46.33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,zuccarello,mats zuccarello,m,zuccarello9400wm
moore4500wt,83.27,Trevor Moore,4500,W,0,LA,WPG-C.Hellebuyck,11.02,13.9,8.2,2.97,2.4,25.3,2,2,10,0,-0.6,25,0,2,3.3,2.9,-145,6,46,-134,11.1,2.8,50,23,26,91,10.8,50,25,25,8,0.21,0.44,0.66,16.24,2.44,2.64,3.61,0.73,0.08,0.47,3.11,13.97,11.83,10.72,0.01,0.01,1.26,0.3,0.4,0.75,0.06,0.01,0.14,0.42,0.4,0.02,3.01,0,0.63,0.63,18.22,2.07,3.25,3.88,0.84,0,0.38,3.63,13.25,11.75,0,0,2.29,0.38,12.71,3.71,3.29,0.43,3.86,0.57,18.18,2.35,0,0,46.95,48.57,46.81,42.62,45.19,3.17,0.15,2.75,0.24,42.13,49.83,43.63,46.83,4.63,0.16,2.6,0.31,46.83,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,moore,trevor moore,t,moore4500wt
bunting5700wm,83.17,Michael Bunting,5700,W,0,TOR,SJ-K.Kahkonen,9.64,12.2,7.1,-0.75,1.7,1.6,3,2,8,0,-1.7,7,0,3,4,2.7,-227,6.5,86,-210,11.4,1.8,45,20,33,90,10.8,57,14,28,7,0.28,0.52,0.8,15.62,3.07,2.12,3.11,0.68,0.13,0.28,2.4,16.06,11.73,11.93,0.02,0.06,1.35,0.13,0.23,0.58,0,0,0.26,0.47,1.02,0.01,2.19,0.29,0.43,0.71,16.1,2.65,2.29,3.71,0.62,0.12,0.14,2.43,16.57,11,0,0.14,1.8,0.14,16.57,2.43,2.29,0.14,3.71,0.14,16.1,1.8,0,0.14,48.87,49.02,50.24,42.88,42.68,2.98,0.27,2.77,0.14,47,48.71,41.57,43.29,4.17,0.24,2.71,0.05,43.29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,bunting,michael bunting,m,bunting5700wm
tkachuk9900wb,82.97,Brady Tkachuk,9900,W,0,OTT,MIN-M.Fleury,15.12,19,11.2,-3.46,1.5,3.2,1,1,14,0,-0.2,2,0,3,3.2,3.5,108,6.5,43,-110,15.4,2.3,51,17,28,81,23.9,83,16,16,6,0.43,0.49,0.91,18.72,2.92,3.72,4.7,0.79,0.11,0.3,4.02,14.36,13.45,10.56,0.13,0.13,3.21,1.06,1.32,0.8,0,0,0.29,0.35,1.29,0.04,3.5,0.83,0.83,1.67,17.43,5.75,4.17,5,0.83,0.2,0.17,4.33,14.33,11.33,0.17,0.5,3.39,0.5,14.33,4.33,4.17,0.17,5,1.17,17.43,3.39,0.17,0.5,44.48,43.34,42.32,46.52,43.55,2.95,0.19,3.27,0.24,46.33,43,40.67,40.17,3.2,0.31,3.83,0.22,40.17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,tkachuk,brady tkachuk,b,tkachuk9900wb
nugenthopkins7000wr,82.00,R. Nugent-Hopkins,7000,W,0,EDM,CHI-A.Stalock,13.7,17.2,10.2,0.78,2,34.3,1,1,7,0,0.8,6,2,1,3.9,2.7,-215,6.5,58,-172,12.4,0.6,39,9,30,99,17.9,57,42,42,7,0.26,0.54,0.8,19.46,2.47,2.47,3.06,0.81,0.1,0.64,3.11,11.78,13.04,8.94,0.02,0.3,3.59,0.65,0.82,0.78,0.04,0.04,0.2,0.21,0.44,0.01,3.06,0.57,0.57,1.14,19.29,3.54,3,3.43,0.88,0.19,0.71,3.71,13.57,13.29,0,0.43,3.56,0.71,13.57,3.71,3,0.71,3.43,0.71,19.29,3.56,0,0.43,48.43,48.54,48.38,44.28,40.74,2.92,0.26,2.78,0.25,48.71,46.83,43.29,35,3.17,0.37,4.5,0.19,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,nugenthopkins,r. nugent-hopkins,r,nugenthopkins7000wr
giroux6400wc,81.43,Claude Giroux,6400,W,0,OTT,MIN-M.Fleury,11.36,14.2,8.5,-0.39,1.8,9.6,2,2,8,0,-0.1,29,0,3,3.2,3.5,108,6.5,43,-110,12.4,1,44,17,29,93,11.6,33,16,50,6,0.26,0.57,0.84,18.78,2.68,2.64,3.53,0.75,0.1,0.25,2.9,15.72,11.93,11.81,0.05,0.22,3.22,0.61,0.83,0.74,0,0,0.22,0.36,0.3,0.01,2.77,0.33,0.33,0.67,16.21,2.48,2.33,3.5,0.67,0.14,0.67,3,16.5,12.17,0,0.17,2.29,0.33,16.5,3,2.33,0.67,3.5,0.83,16.21,2.29,0,0.17,44.48,43.34,42.32,46.52,43.55,2.95,0.19,3.27,0.24,46.33,43,40.67,40.17,3.2,0.31,3.83,0.22,40.17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,giroux,claude giroux,c,giroux6400wc
cartererhaeghe5400wc,81.06,Carter Verhaeghe,5400,W,0,FLA,PHI-C.Hart,12.83,16.1,9.6,3.03,2.4,9.6,1,2,7,0,-0.2,17,0,2,4,2.7,-220,6.5,66,-205,11,1.5,45,15,34,92,8.5,28,14,71,7,0.33,0.4,0.73,16.16,2.71,2.2,3.1,0.71,0.15,0.24,2.44,16.78,11.55,12.69,0,0.03,1.14,0.15,0.24,0.62,0,0,0.33,0.37,0.58,0.01,2.42,0.29,0.14,0.43,17.09,1.51,2.14,3,0.71,0.13,0.29,2.43,13.43,10.43,0,0,2.78,0.43,13.43,2.43,2.14,0.29,3,0.71,17.09,2.78,0,0,48.95,52.02,49.6,39.92,42.47,3.26,0.21,2.81,0.25,42.43,52.33,31.71,36.67,4.71,0.06,3,0.22,36.67,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,cartererhaeghe,carter verhaeghe,c,cartererhaeghe5400wc
garland4700wc,81.02,Conor Garland,4700,W,0,VAN,SEA-M.Jones,10.01,12.7,7.4,1.57,2.1,23.7,1,2,3,0,0.6,88,1,3,3.2,3.5,110,6.5,51,106,10.4,0.9,48,19,34,81,6.8,28,28,57,7,0.24,0.37,0.61,16.19,2.26,2.66,3.43,0.78,0.09,0.28,2.93,14,12.22,10.61,0.03,0.01,1.56,0.21,0.27,0.8,0,0,0.21,0.36,0.37,0,2.19,0.33,0,0.33,14.57,1.36,1.5,2.5,0.6,0.22,0.17,1.67,11.83,10.17,0.17,0,1.63,0.17,11.83,1.67,1.5,0.17,2.5,0.33,14.57,1.63,0.17,0,41.71,45.66,41.77,46.32,43.01,3.03,0.23,2.89,0.28,42.71,37.43,46.14,42.71,3.83,0.17,3.57,0.36,42.71,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,garland,conor garland,c,garland4700wc
olofsson5300wv,80.68,Victor Olofsson,5300,W,0,BUF,MTL-S.Montembeault,11.6,14.6,8.6,1.99,2.2,6.4,3,2,4,0,1.2,91,0,2,3.8,2.8,-182,6.5,76,-160,9.6,1.1,38,19,43,83,13.9,33,33,50,6,0.28,0.39,0.67,15.16,2.65,2.26,3.09,0.73,0.12,0.19,2.46,11.18,11.69,8.51,0.08,0.06,2.16,0.56,0.76,0.74,0,0.01,0.19,0.32,0.03,0.06,2.46,0.67,0.17,0.83,15.02,3.32,2.67,3.17,0.84,0.25,0.17,2.83,9,12.17,0,0,2.77,0.5,9,2.83,2.67,0.17,3.17,0.67,15.02,2.77,0,0,42.73,41.45,46.82,44.98,41.54,2.75,0.2,3.31,0.23,39.5,43.29,46,43.57,3.67,0.14,3,0.14,43.57,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,olofsson,victor olofsson,v,olofsson5300wv
