RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
mackinnon10100cn,83.71,Nathan MacKinnon,10100,C,0,COL,VGK-L.Thompson,19.93,24.9,14.9,0.58,2,25.3,1,1,21,0,-0.3,11,2,1,3.2,3.5,110,6.5,45,-107,20.3,2.4,45,10,17,96,22.9,66,33,16,6,0.54,0.82,1.36,21.43,3.81,5,6.26,0.8,0.11,0.57,5.57,19.76,14.71,14.47,0.16,0.26,3.63,1.34,1.78,0.75,0,0,0.38,0.55,0.6,0.01,3.54,0.4,1.2,1.6,21.3,4.51,4.4,6,0.73,0.09,0.4,4.8,20.2,12.4,0.2,0.2,3.04,0.8,20.2,4.8,4.4,0.4,6,1.2,21.3,3.04,0.2,0.2,46.68,50.67,45.07,43.71,50.32,3.28,0.28,2.55,0.23,46.4,44.5,39.6,48.5,3,0.47,3,0.25,48.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,mackinnon,nathan mackinnon,n,mackinnon10100cn
horvat6800cb,82.08,Bo Horvat,6800,C,0,VAN,BUF-C.Anderson,13.14,16.4,9.8,0.57,1.9,4.8,2,1,8,0,-1.4,13,0,2,3.7,2.9,-167,6.5,60,-172,14,2.8,45,15,27,84,19.5,87,50,12,8,0.49,0.3,0.79,19.47,2.43,2.89,3.77,0.77,0.17,0.64,3.53,13.84,13.42,10.42,0.19,0.1,3.27,0.84,1.16,0.73,0.03,0,0.27,0.2,0.54,0.04,3.18,0.8,0.2,1,20.41,2.94,3.2,3.6,0.89,0.25,0.6,3.8,11.8,13.8,0,0.2,4.58,1,11.8,3.8,3.2,0.6,3.6,1.2,20.41,4.58,0,0.2,46.33,45.7,45.25,46.01,41.62,3.02,0.23,2.63,0.24,44,48.25,42.4,39.25,3.8,0.11,3.5,0.14,39.25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,horvat,bo horvat,b,horvat6800cb
tavares7600cj,82.07,John Tavares,7600,C,0,TOR,WPG-C.Hellebuyck,14.92,18.7,11.2,0.7,2,31.4,2,1,14,0,-1.1,6,0,2,3.8,2.9,-175,6.5,69,-137,15,0.9,53,14,27,96,16.1,70,50,0,10,0.35,0.63,0.98,18.05,3.26,2.95,4.26,0.69,0.12,0.58,3.53,14.28,13.14,10.76,0.14,0.22,3.24,0.93,1.28,0.73,0,0,0.22,0.41,0.34,0.01,3.24,0.2,0.8,1,18.27,3.28,4,4.6,0.87,0.05,0.4,4.4,14,11,0.2,0.4,5.47,2,14,4.4,4,0.4,4.6,2.2,18.27,5.47,0.2,0.4,47.85,49.01,46.73,42.76,45.01,2.97,0.26,2.76,0.24,45.4,49,39,45.75,4.4,0.18,2.5,0.2,45.75,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,tavares,john tavares,j,tavares7600cj
kerfoot4400ca,79.16,Alexander Kerfoot,4400,C,0,TOR,WPG-C.Hellebuyck,8.86,11.2,6.5,1.21,2,1.6,3,2,4,0,0.2,4,0,2,3.8,2.9,-175,6.5,69,-137,9.2,1.5,45,27,36,95,7.6,70,60,20,10,0.15,0.44,0.59,15.31,2.31,1.48,2.02,0.73,0.1,0.85,2.33,12.03,12.25,9.16,0.01,0.01,0.19,0.03,0.07,0.5,0.01,0.03,0.13,0.4,0.31,0.02,1.77,0.2,0.2,0.4,15.74,1.52,1.8,2.2,0.82,0.11,0.4,2.2,10.2,8,0.2,0,1.8,0.4,10.2,2.2,1.8,0.4,2.2,0.4,15.74,1.8,0.2,0,47.85,49.01,46.73,42.76,45.01,2.97,0.26,2.76,0.24,45.4,49,39,45.75,4.4,0.18,2.5,0.2,45.75,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,kerfoot,alexander kerfoot,a,kerfoot4400ca
eichel8100cj,79.12,Jack Eichel,8100,C,0,VGK,COL-A.Georgiev,14.6,18.3,10.9,-0.64,1.8,21.3,1,1,18,0,0.9,2,0,2,3.5,3.2,-130,6.5,55,-113,15.5,1.3,28,7,9,85,15.9,60,0,40,5,0.44,0.33,0.77,19.06,2.42,3.77,4.62,0.82,0.12,0.97,4.74,15.31,14.33,11.14,0.08,0.15,3.04,0.89,1.22,0.73,0,0,0.36,0.18,0.26,0,3.05,0.6,0.4,1,16.79,3.57,2.8,4.25,0.66,0.21,0.6,3.4,13.75,10,0,0.2,3.56,1,13.75,3.4,2.8,0.6,4.25,1.75,16.79,3.56,0,0.2,45.46,50.32,43.71,45.07,50.67,2.67,0.19,2.86,0.22,48.5,39.6,44.5,46.4,3.75,0.2,3.8,0.42,46.4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,eichel,jack eichel,j,eichel8100cj
lindholm7400ce,78.87,Elias Lindholm,7400,C,0,CGY,CAR-A.Raanta,13.32,16.7,10,-0.49,1.8,3.2,1,1,11,0,-1.3,0,0,2,3.3,2.8,-142,6,62,-132,15.1,0.9,52,8,20,96,9.5,50,0,50,4,0.48,0.46,0.95,20.06,2.84,2.83,3.75,0.76,0.17,0.6,3.43,15.56,12.11,11.86,0.14,0.11,2.98,0.61,0.93,0.66,0.01,0.01,0.34,0.35,0.29,0.01,2.66,0.5,0,0.5,19.45,1.54,2,3.5,0.57,0.25,0,2,8.75,12,0.5,0,4.03,1.5,8.75,2,2,0,3.5,2,19.45,4.03,0.5,0,43.49,52.14,39.77,40.23,50.82,3.01,0.22,3.34,0.15,48.25,35,37,61,4,0.31,4.25,0.18,61,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,lindholm,elias lindholm,e,lindholm7400ce
kadri7500cn,78.17,Nazem Kadri,7500,C,0,CGY,CAR-A.Raanta,13.32,16.7,10,-0.69,1.8,22.1,2,1,11,0,-2.9,24,0,2,3.3,2.8,-142,6,62,-132,17,1.3,44,10,21,94,17,50,25,0,4,0.41,0.79,1.2,19,3.79,3.55,4.92,0.72,0.11,0.29,3.84,16.18,11.78,11.79,0.13,0.27,3.76,1.01,1.51,0.67,0,0,0.28,0.52,0.81,0.05,2.71,0.25,1,1.25,16.99,4.41,3,4.5,0.67,0.08,0.5,3.5,14,8.75,0.25,0.5,4.1,1.25,14,3.5,3,0.5,4.5,1.75,16.99,4.1,0.25,0.5,43.49,52.14,39.77,40.23,50.82,3.01,0.22,3.34,0.15,48.25,35,37,61,4,0.31,4.25,0.18,61,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,kadri,nazem kadri,n,kadri7500cn
strome5000cd,77.67,Dylan Strome,5000,C,0,WAS,LA-J.Quick,11.15,14,8.3,2.27,2.2,4.8,2,1,3,0,-3,24,0,2,3.5,3.1,-136,6.5,63,-170,10,2.3,47,22,35,87,10.7,80,60,20,10,0.32,0.4,0.71,17.56,2.43,1.81,2.26,0.8,0.17,0.49,2.3,13.01,13.89,9.78,0.08,0.18,2.84,0.29,0.39,0.75,0,0,0.23,0.22,0.36,0,1.96,0.2,0.6,0.8,18.37,2.61,1.4,2.2,0.64,0.14,0.6,2,12,12.4,0.2,0.4,4.04,0.6,12,2,1.4,0.6,2.2,0.8,18.37,4.04,0.2,0.4,43.37,44.3,42.41,44.69,48.38,3.15,0.21,2.95,0.25,42.8,42.67,46.4,40.5,3.6,0.28,4.83,0.24,40.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,strome,dylan strome,d,strome5000cd
danault4600cp,77.44,Phillip Danault,4600,C,0,LA,WAS-D.Kuemper,9.18,11.6,6.7,1.12,2,18.4,2,2,8,0,2.3,13,0,2,3.1,3.5,115,6.5,37,140,11.7,3.2,58,20,23,93,12,37,37,0,8,0.35,0.29,0.64,18.45,2.08,2.42,3.26,0.74,0.14,0.71,3.12,14.9,12.45,11.65,0.04,0.02,2.3,0.38,0.51,0.73,0,0.03,0.3,0.24,0.47,0.01,2.59,0.33,0,0.33,19.73,1,2.17,2.67,0.81,0.15,1.5,3.67,12.33,12.33,0,0,2.85,0.33,12.33,3.67,2.17,1.5,2.67,0.33,19.73,2.85,0,0,44.9,48.38,44.69,42.41,44.3,3.22,0.15,2.77,0.19,40.5,46.4,42.67,42.8,5.33,0.16,2.8,0.36,42.8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,danault,phillip danault,p,danault4600cp
stephenson5200cc,77.42,C. Stephenson,5200,C,0,VGK,COL-A.Georgiev,11.56,14.6,8.5,2.27,2.2,18.4,2,1,3,0,-2.2,13,0,2,3.5,3.2,-130,6.5,55,-113,10.6,1.2,42,17,32,84,9.8,60,0,20,5,0.25,0.56,0.8,19.24,2.5,1.57,2.01,0.78,0.16,0.51,2.07,14.29,13.46,10.62,0.07,0.1,2.32,0.32,0.41,0.78,0.01,0.01,0.16,0.44,0.3,0.02,2.12,0.2,0.6,0.8,18.04,2.66,1.4,1.75,0.8,0.14,0.2,1.6,14.5,13.25,0,0,2.81,0,14.5,1.6,1.4,0.2,1.75,0,18.04,2.81,0,0,45.46,50.32,43.71,45.07,50.67,2.67,0.19,2.86,0.22,48.5,39.6,44.5,46.4,3.75,0.2,3.8,0.42,46.4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,stephenson,c. stephenson,c,stephenson5200cc
thompson5800ct,75.90,Tage Thompson,5800,C,0,BUF,VAN-T.Demko,13.14,16.5,9.8,2.62,2.3,10.1,1,1,8,0,2.9,90,0,2,2.9,3.7,140,6.5,40,142,14,3.3,56,24,26,83,7.9,60,20,40,5,0.47,0.39,0.86,17.9,2.88,3.16,4.37,0.72,0.15,0.32,3.48,12.73,12.91,9.74,0.11,0.09,2.63,0.72,0.99,0.73,0.03,0,0.33,0.3,0.49,0.03,3,0.25,0.25,0.5,17.93,1.67,2.25,3.75,0.6,0.11,0.25,2.5,10.25,16.75,0,0.25,3.53,0.75,10.25,2.5,2.25,0.25,3.75,1,17.93,3.53,0,0.25,42.25,41.62,46.01,45.25,45.7,2.74,0.2,2.88,0.26,39.25,42.4,48.25,44,4.25,0.12,3.4,0.41,44,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,thompson,tage thompson,t,thompson5800ct
backlund4800cm,75.82,Mikael Backlund,4800,C,0,CGY,CAR-A.Raanta,9.86,12.4,7.3,1.39,2.1,8,3,2,13,0,-2.6,21,0,2,3.3,2.8,-142,6,62,-132,9.8,2,47,22,28,95,12.8,75,25,0,4,0.2,0.32,0.52,17.45,1.79,2.73,3.68,0.74,0.07,0.32,3.04,14.77,10.42,11.1,0,0.07,1.58,0.28,0.44,0.63,0,0,0.2,0.24,0.4,0.03,2.68,0.5,0,0.5,17.08,1.76,4,5,0.8,0.13,0.25,4.25,16.75,7.5,0,0,2.35,0,16.75,4.25,4,0.25,5,0.75,17.08,2.35,0,0,43.49,52.14,39.77,40.23,50.82,3.01,0.22,3.34,0.15,48.25,35,37,61,4,0.31,4.25,0.18,61,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,backlund,mikael backlund,m,backlund4800cm
pettersson7700ce,75.78,Elias Pettersson,7700,C,0,VAN,BUF-C.Anderson,14.33,18,10.7,-0.09,1.9,8,3,1,13,0,-1.6,21,0,2,3.7,2.9,-167,6.5,60,-172,14.1,3.3,47,26,32,84,22.8,75,62,12,8,0.43,0.46,0.89,18.49,2.89,2.41,3.75,0.64,0.18,0.56,2.98,13.29,12.73,9.87,0.11,0.21,3.23,0.65,1.13,0.57,0.03,0.01,0.29,0.24,0.15,0.03,2.93,0.6,0.6,1.2,20.03,3.6,3.4,6,0.57,0.18,1,4.4,16.2,9.6,0,0.2,4.46,1.4,16.2,4.4,3.4,1,6,2.2,20.03,4.46,0,0.2,46.33,45.7,45.25,46.01,41.62,3.02,0.23,2.63,0.24,44,48.25,42.4,39.25,3.8,0.11,3.5,0.14,39.25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,pettersson,elias pettersson,e,pettersson7700ce
dubois6300cp,73.76,Pierre-Luc Dubois,6300,C,0,WPG,TOR-I.Samsonov,11.99,15,9,0.44,1.9,18.4,2,1,8,0,-0.8,2,0,2,2.9,3.8,140,6.5,31,114,12.7,1.6,49,19,30,81,12.2,60,20,20,5,0.32,0.41,0.73,18.82,2.33,2.9,4.13,0.7,0.11,0.52,3.42,14.99,14.15,11.54,0.16,0.05,3.09,0.72,0.94,0.77,0,0,0.16,0.36,1.31,0.01,2.23,0.25,0.5,0.75,16.55,2.72,2.25,4.5,0.5,0.11,0.75,3,15.5,10.5,0,0.25,2.87,1,15.5,3,2.25,0.75,4.5,1.25,16.55,2.87,0,0.25,43.3,45.01,42.76,46.73,49.01,2.96,0.21,3.02,0.2,45.75,39,49,45.4,2.75,0.18,4,0.2,45.4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,dubois,pierre-luc dubois,p,dubois6300cp
