RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
bergeron7000cp,81.37,Patrice Bergeron,7000,C,0,BOS,NJD-NDaws,15.29,19.1,11.5,2.31,2.2,38.1,1,1,12,0,-0.1,96,0,2,4,2.6,-235,6.5,71,0,15.1,1.6,46,10,25,101,14.4,30,7,7,13,0.37,0.47,0.84,18.4,2.74,3.82,4.45,0.86,0.1,0.66,4.48,15.81,8.6,12.63,0.11,0.18,2.99,0.84,1.13,0.74,0.01,0.02,0.25,0.26,0.41,0.01,3.26,0.22,0.44,0.67,18.1,2.22,4.67,5.89,0.79,0.05,0.33,5,16.11,9.67,0.11,0.22,2.64,0.56,11,2.5,2.5,0,4.5,0.5,16.82,2.83,0,0.5,48.18,47.33,45.71,40.2,46.88,2.77,0.27,2.54,0.23,51.23,45.62,40.77,48.92,2.62,0.21,2.15,0.21,45.33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,bergeron,patrice bergeron,p,bergeron7000cp
crosby8800cs,81.35,Sidney Crosby,8800,C,0,PIT,MIN-CTalbot,17.54,22,13.1,0.86,2,14.4,1,1,11,0,-0.2,3,0,2,3.2,3.5,110,6.5,45,0,16.5,1,43,9,22,95,21,69,15,7,13,0.44,0.72,1.16,19.96,3.49,2.94,3.53,0.83,0.15,0.46,3.4,16.41,13.74,12.54,0.11,0.32,3.12,0.66,0.79,0.83,0.01,0,0.32,0.4,0.44,0.06,3.08,0.69,0.85,1.54,19.5,4.74,2.92,3.46,0.84,0.24,0.62,3.54,14.62,13.62,0.23,0.31,3.67,1.15,14.71,3.86,3.43,0.43,4,1.71,19.07,3.83,0.29,0.57,43.05,46.39,42.62,42.59,43.37,2.98,0.25,3.1,0.26,43.77,37.8,43.54,48.8,3.38,0.23,2.73,0.34,47.57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,crosby,sidney crosby,s,crosby8800cs
barzal6400cm,80.72,Mathew Barzal,6400,C,0,NYI,CLB-EMerzlikins,12.25,15.4,9.1,0.5,1.9,23.2,2,1,4,0,0.9,3,1,2,3.8,2.8,-192,6.5,56,0,11.8,0.1,41,10,30,97,8,18,0,31,16,0.28,0.54,0.82,17.93,2.74,2.36,2.76,0.86,0.12,0.29,2.65,13.62,13.85,10.11,0.02,0.21,2.53,0.4,0.47,0.84,0,0,0.26,0.34,0.49,0.01,2.08,0,0.64,0.64,16.43,2.34,1.45,1.91,0.76,0,0.27,1.73,13.45,15.36,0,0.36,2.54,0.36,13.25,2,1.63,0.38,2.25,0.63,16.49,2.75,0,0.5,43.97,42.04,49.01,48,44.29,2.46,0.24,2.85,0.22,42,47.21,51,41.93,2.44,0.31,3,0.33,45.57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,barzal,mathew barzal,m,barzal6400cm
aho8000cs,80.57,Sebastian Aho,8000,C,0,CAR,MTL-JAllen,18.66,23.4,14,3.62,2.3,25.3,1,1,6,0,0.4,6,0,2,4.5,2.2,-420,6.5,84,0,15.9,-0.1,41,10,28,101,12.3,40,0,26,15,0.46,0.58,1.04,19.43,3.21,2.91,3.81,0.76,0.16,0.37,3.28,14.55,11.58,10.9,0.19,0.2,3.11,0.73,1.04,0.7,0.03,0.02,0.25,0.36,0.68,0.06,3.04,0.47,0.27,0.73,18.99,2.31,2.6,4,0.65,0.18,0.07,2.67,14.33,9.93,0.07,0.27,2.8,0.6,12.13,2,2,0,3.5,0.88,18.67,2.84,0,0.25,50.37,49.14,45.29,40.09,41.98,2.84,0.24,3.07,0.23,51.4,47.79,36.8,39.07,2.6,0.21,3.64,0.24,36.14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,aho,sebastian aho,s,aho8000cs
backlund5000cm,79.19,Mikael Backlund,5000,C,0,CGY,LA-CPetersen,10.78,13.6,8,1.9,2.2,3.2,2,2,7,0,-3.2,7,0,2,4,2.2,-320,6,70,0,9.7,2,47,22,34,85,11.5,46,20,33,15,0.17,0.35,0.52,17.41,1.79,2.65,3.37,0.79,0.07,0.34,2.99,13.92,10.44,10.69,0,0.06,1.47,0.3,0.38,0.78,0.01,0,0.16,0.29,0.37,0.02,2.64,0.33,0.27,0.6,16.67,2.16,2.8,3.53,0.79,0.12,0.53,3.33,13.87,11.2,0,0,0.8,0.2,15.86,3.71,3.29,0.43,4,0.43,16.84,1.22,0,0,48.5,50.42,42.56,40.17,47.84,2.84,0.22,2.7,0.23,52.53,43.8,42.8,52.13,2.8,0.29,2.4,0.22,54.14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,backlund,mikael backlund,m,backlund5000cm
tavares7400cj,79.09,John Tavares,7400,C,0,TOR,WPG-EComrie,15.09,18.9,11.2,1.28,2,18.4,2,1,8,0,-1.8,7,0,2,4.1,2.6,-250,6.5,70,0,14.2,0.7,49,10,32,93,15.2,38,23,30,13,0.36,0.63,0.99,17.97,3.3,3.02,4.05,0.75,0.12,0.53,3.56,14.66,13.25,11.1,0.11,0.16,2.82,0.83,1.1,0.75,0,0,0.25,0.47,0.34,0.01,2.61,0.38,0.62,1,17.76,3.38,2.92,4.54,0.64,0.13,0.46,3.38,15.23,11.62,0.23,0.23,2.59,0.92,12.67,3,2.67,0.33,4.33,2.17,17.76,3.07,0.33,0.33,49.02,48.95,45.17,42.56,44.24,2.64,0.26,2.87,0.26,52.15,48.53,41.23,44.87,2.31,0.3,2.53,0.29,46.43,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,tavares,john tavares,j,tavares7400cj
hintz6900cr,78.56,Roope Hintz,6900,C,0,DAL,ANA-JGibson,15.27,19.2,11.4,2.49,2.2,1.6,1,1,4,0,-0.9,91,0,2,3.2,2.4,-180,5.5,65,0,13.4,1.7,47,17,32,88,14.1,46,23,30,13,0.41,0.52,0.94,18.08,3.12,2.57,3.42,0.75,0.16,0.59,3.16,13.79,11.63,10.56,0.11,0.2,2.57,0.46,0.59,0.77,0.02,0.01,0.28,0.32,0.24,0.01,2.73,0.46,0.46,0.92,18.42,3,2.23,3.23,0.69,0.21,0.69,2.92,11.85,13.69,0.15,0.15,2.61,0.38,13.86,3.71,3,0.71,4,0.57,18.19,3.23,0.29,0.14,45.74,44.22,44.98,45.09,43.15,2.84,0.24,2.9,0.18,42.23,46.54,49.62,47.54,3,0.18,2.92,0.24,45.6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,hintz,roope hintz,r,hintz6900cr
haula4100ce,77.25,Erik Haula,4100,C,0,BOS,NJD-NDaws,7.74,9.8,5.7,0.71,1.9,16.8,2,0,1,0,-2.6,93,0,2,4,2.6,-235,6.5,71,0,8.5,1.9,47,25,31,91,10.7,46,38,46,13,0.18,0.35,0.53,15.55,2.04,1.82,2.23,0.82,0.1,0.48,2.3,11.23,11.33,8.85,0.01,0.05,1.2,0.2,0.23,0.85,0.01,0,0.16,0.31,0.51,0.01,1.89,0.15,0.69,0.85,14.75,3.46,1.62,2.23,0.72,0.1,0.46,2.08,15.15,10.62,0,0,0.71,0.08,14.5,1.83,1.5,0.33,1.83,0.33,14.19,1.25,0,0,48.18,47.33,45.71,40.2,46.88,2.77,0.27,2.54,0.23,51.23,45.62,40.77,48.92,2.62,0.21,2.15,0.21,45.33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,haula,erik haula,e,haula4100ce
kerfoot5100ca,76.68,Alexander Kerfoot,5100,C,0,TOR,WPG-EComrie,9.13,11.5,6.7,0.04,1.8,0,2,0,1,0,-1.8,1,0,2,4.1,2.6,-250,6.5,70,0,9.3,1.9,43,28,36,92,10.1,46,15,46,13,0.16,0.47,0.63,15.2,2.49,1.43,1.82,0.79,0.11,0.78,2.21,11.51,11.57,8.79,0,0.03,0.27,0.02,0.04,0.5,0.01,0.03,0.15,0.41,0.21,0.04,1.83,0.23,0.38,0.62,14.34,2.59,1.46,1.92,0.76,0.16,1.08,2.54,10.54,12.38,0,0,0,0,10.17,3,1.83,1.17,1.83,0.17,14.77,0.01,0,0,49.02,48.95,45.17,42.56,44.24,2.64,0.26,2.87,0.26,52.15,48.53,41.23,44.87,2.31,0.3,2.53,0.29,46.43,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,kerfoot,alexander kerfoot,a,kerfoot5100ca
pageau4300cj,74.97,J. Pageau,4300,C,0,NYI,CLB-EMerzlikins,6.12,7.8,4.4,-1.32,1.4,4.8,3,1,2,0,-0.9,21,1,2,3.8,2.8,-192,6.5,56,0,8.1,0.8,38,18,46,96,9,62,18,37,16,0.16,0.3,0.46,17.23,1.6,1.59,1.9,0.84,0.1,0.75,2.33,9.7,12.52,7.44,0.04,0.04,1.9,0.19,0.31,0.61,0.01,0.02,0.11,0.25,0.35,0.01,1.42,0.13,0.63,0.75,18.49,2.43,0.94,1.38,0.68,0.13,0.5,1.44,9,11.63,0,0.13,2.52,0.06,7.5,1.38,0.88,0.5,1.5,0.38,17.88,2.73,0,0.13,43.97,42.04,49.01,48,44.29,2.46,0.24,2.85,0.22,42,47.21,51,41.93,2.44,0.31,3,0.33,45.57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,pageau,j. pageau,j,pageau4300cj
coyle4900cc,74.32,Charlie Coyle,4900,C,0,BOS,NJD-NDaws,7.62,9.7,5.6,-1.06,1.6,4.8,3,2,2,0,-2,28,0,2,4,2.6,-235,6.5,71,0,7.7,0.8,40,19,45,100,11.3,61,30,30,13,0.18,0.33,0.51,16.83,1.82,1.54,1.97,0.78,0.12,0.53,2.07,11.61,11.93,9.33,0.03,0.08,1.6,0.15,0.22,0.71,0,0.01,0.15,0.23,0.35,0,1.66,0.15,0.77,0.92,17.3,3.19,1.38,2.15,0.64,0.11,0.54,1.92,12.62,12.38,0,0.15,1.99,0.15,13.83,2.5,1.83,0.67,3,0.5,19.05,3.54,0,0.33,48.18,47.33,45.71,40.2,46.88,2.77,0.27,2.54,0.23,51.23,45.62,40.77,48.92,2.62,0.21,2.15,0.21,45.33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,coyle,charlie coyle,c,coyle4900cc
carter4400cj,74.17,Jeff Carter,4400,C,0,PIT,MIN-CTalbot,10.74,13.5,8,3.09,2.4,6.4,3,2,2,0,-2.9,94,0,2,3.2,3.5,110,6.5,45,0,11.6,1.7,44,19,30,96,9.5,53,15,38,13,0.34,0.29,0.63,17.47,2.16,2.7,3.09,0.87,0.13,0.59,3.29,11.36,11.67,8.91,0.04,0.04,1.97,0.4,0.48,0.84,0.01,0,0.29,0.24,0.44,0.02,1.76,0.23,0.38,0.62,16.62,2.24,1.62,2.15,0.75,0.14,0.54,2.15,9,11.38,0.08,0,1.56,0.31,9.43,2.43,2,0.43,2.86,0.57,17.31,1.64,0.14,0,43.05,46.39,42.62,42.59,43.37,2.98,0.25,3.1,0.26,43.77,37.8,43.54,48.8,3.38,0.23,2.73,0.34,47.57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,carter,jeff carter,j,carter4400cj
gaudreau5200cf,74.04,F. Gaudreau,5200,C,0,MIN,PIT-CDeSmith,7.19,9.1,5.3,-2.1,1.4,16.8,2,2,4,0,-3.4,2,0,2,3.5,3.2,-130,6.5,55,0,7.4,1.4,41,23,39,91,8.7,40,26,33,15,0.14,0.38,0.52,15.47,2.02,1.61,2.14,0.75,0.09,0.61,2.22,11.08,10.73,8.38,0.01,0.01,1.24,0.19,0.3,0.65,0,0.01,0.13,0.35,0.13,0,1.98,0.13,0.47,0.6,15.86,2.27,1.6,2.27,0.71,0.08,0.53,2.13,11.53,11,0,0,1.7,0.2,10.14,2.29,1.71,0.57,2.57,0.71,14.73,1.75,0,0,44.81,43.37,42.59,42.62,46.39,2.96,0.24,2.41,0.19,48.8,43.54,37.8,43.77,2.67,0.23,2.69,0.14,45.71,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,gaudreau,f. gaudreau,f,gaudreau5200cf
