RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
coyle4200cc,69.82,Charlie Coyle,4200,C,0,BOS,OTT-AForsberg,9.19,11.6,6.8,1.95,2.2,8,2,1,4,0,1.9,87,0,2,3.2,2.4,-185,5.5,77,-154,7,0.2,32,16,50,99,8.5,41,58,33,12,0.19,0.22,0.41,16.82,1.46,1.63,1.92,0.84,0.12,0.53,2.16,11.55,11.86,9.21,0.02,0.05,1.51,0.14,0.18,0.76,0.01,0,0.16,0.17,0.35,0.01,2.35,0.25,0.25,0.5,17.41,1.72,1.67,2.5,0.67,0.15,0.5,2.17,10.33,11.92,0.08,0,1.91,0.33,10.6,2.4,1.8,0.6,2.8,0.2,17.54,2.99,0,0,47.77,46.29,48.31,40.06,42.9,2.84,0.27,3.06,0.2,43.5,47,40.5,47.2,2.58,0.29,3,0.13,43.57,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,coyle,charlie coyle,c,coyle4200cc
pettersson5100ce,69.81,Elias Pettersson,5100,C,0,VAN,ANA-JGibson,11.45,14.4,8.5,2.36,2.2,33.3,2,2,5,0,1.7,5,0,2,3.1,2.5,-157,5.5,85,0,10,-0.6,26,9,30,84,11.1,45,45,36,11,0.31,0.34,0.66,18.38,2.15,2.17,3.07,0.71,0.14,0.6,2.78,13.13,12.3,9.54,0.09,0.16,3.45,0.66,1.05,0.63,0.02,0,0.21,0.19,0.14,0.02,2.39,0.36,0.45,0.82,17.69,2.78,1.36,3.09,0.44,0.27,0.55,1.91,14.09,13.27,0,0.18,3.1,0,13.25,2.25,1.75,0.5,3.75,1,16.4,3.41,0,0.25,43.39,43.52,44.87,47.48,42.24,2.91,0.19,2.9,0.22,44.45,44.2,47.91,34.7,3.09,0.18,3.2,0.25,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,pettersson,elias pettersson,e,pettersson5100ce
monahan4300cs,62.46,Sean Monahan,4300,C,0,CGY,SEA-PGrubauer,8.71,11,6.4,1.27,2,0,3,1,4,0,-3.6,4,0,3,3.9,2.3,-305,6,92,0,7.6,-0.8,29,12,52,86,7,16,41,16,12,0.2,0.27,0.46,15.78,1.75,1.89,2.22,0.85,0.1,0.35,2.24,11.11,10.46,8.69,0.1,0.12,2.72,0.54,0.58,0.94,0,0,0.1,0.15,0.27,0.01,2.09,0.08,0.17,0.25,14.51,1.03,2.75,3.5,0.79,0.03,0.17,2.92,13.67,9.92,0.08,0,2.93,0.92,12,2.8,2.6,0.2,3.6,1,14.2,2.53,0,0,46.83,48.32,41.22,40.07,41.37,2.95,0.2,2.55,0.25,57.67,40.27,37.25,44.73,3,0.19,3.09,0.32,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,monahan,sean monahan,s,monahan4300cs
o'reilly5300cr,62.01,Ryan O'Reilly,5300,C,0,STL,TOR-JCampbell,12.42,15.6,9.2,2.92,2.3,18.4,1,1,5,0,1.2,96,0,2,2.8,4,170,6.5,43,110,12.7,1.3,48,9,30,92,6.2,33,55,0,9,0.33,0.51,0.84,19.96,2.52,2.21,2.47,0.9,0.15,0.48,2.69,12.13,11.9,9,0.09,0.11,2.7,0.47,0.51,0.91,0.02,0.01,0.22,0.38,0.16,0.03,1.95,0.11,0.33,0.44,18.15,1.45,1.11,1.67,0.67,0.1,0.22,1.33,8.56,9.33,0.11,0.11,2.9,0.44,11,0.75,0.75,0,1.5,0.25,17.81,2.32,0,0,43.69,40.35,42.71,44.84,47.67,2.88,0.3,2.58,0.21,38.75,42.27,44.5,48.91,3.63,0.21,3.09,0.12,49.6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,o'reilly,ryan o'reilly,r,o'reilly5300cr
kampf4300cd,60.87,David Kampf,4300,C,0,TOR,STL-VHusso,4.14,5.3,3,-3.3,1,14.4,3,0,1,0,-3.4,1,0,2,4,2.8,-220,6.5,57,-139,5,-0.6,30,16,51,84,8.6,40,60,40,10,0.09,0.21,0.31,15.08,1.23,1.14,1.31,0.87,0.08,0.31,1.45,9.98,10.82,7.4,0,0,0.06,0,0,0,0.02,0.01,0.07,0.2,0.33,0,1.34,0.27,0.27,0.55,15.65,2.11,1.27,1.36,0.93,0.21,0.36,1.64,9,8.45,0,0,0.06,0,10.4,2,1.4,0.6,1.6,0,15.5,0.07,0,0,45.73,47.67,44.84,42.71,40.35,2.8,0.25,2.79,0.22,48.91,44.5,42.27,38.75,2.82,0.39,3.63,0.17,50.33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,kampf,david kampf,d,kampf4300cd
thomas5400cr,58.41,Robert Thomas,5400,C,0,STL,TOR-JCampbell,7.61,9.6,5.6,-2.09,1.4,19.2,2,2,6,0,-1.4,5,0,2,2.8,4,170,6.5,43,110,8,1.2,31,16,32,91,10.8,33,22,22,9,0.14,0.59,0.73,17.17,2.55,1.29,1.71,0.75,0.11,0.35,1.64,11.95,12.58,9.38,0,0.15,1.8,0.14,0.26,0.53,0.02,0.02,0.12,0.42,0.3,0.02,2.15,0.22,0.56,0.78,18.24,2.57,1.78,3,0.59,0.12,0.33,2.11,12.78,11.33,0,0.11,2.58,0.33,14.25,3.25,3,0.25,4.25,1.25,18.37,2.76,0,0.25,43.69,40.35,42.71,44.84,47.67,2.88,0.3,2.58,0.21,38.75,42.27,44.5,48.91,3.63,0.21,3.09,0.12,49.6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,thomas,robert thomas,r,thomas5400cr
ruzicka4000ca,56.41,Adam Ruzicka,4000,C,0,CGY,SEA-PGrubauer,2.21,2.8,1.6,-4.62,0.6,1.6,4,0,1,0,-2.7,1,0,3,3.9,2.3,-305,6,92,0,4.6,0,9,5,19,86,7.4,50,41,25,12,0.21,0.21,0.42,10.19,2.47,1.32,1.81,0.73,0.16,0.16,1.47,10.13,7.31,7.88,0,0,0.33,0,0.06,0,0,0,0.21,0.21,0.53,0,1.07,0.27,0.27,0.55,10.56,3.12,1.45,2,0.73,0.19,0.18,1.64,10.82,7.09,0,0,0.24,0,8.6,1.8,1.4,0.4,2,0,11.14,0.14,0,0,46.83,48.32,41.22,40.07,41.37,2.95,0.2,2.55,0.25,57.67,40.27,37.25,44.73,3,0.19,3.09,0.32,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,ruzicka,adam ruzicka,a,ruzicka4000ca
foligno3400cn,55.46,Nick Foligno,3400,C,0,BOS,OTT-AForsberg,7.91,10,5.8,2.31,2.3,0,3,2,2,0,-3.2,10,0,2,3.2,2.4,-185,5.5,77,-154,4.6,-0.5,22,8,48,94,2.3,8,58,0,12,0.06,0.22,0.28,15.93,1.05,1.63,1.89,0.86,0.04,0.55,2.18,10.64,10.94,8.42,0,0.01,1.93,0.17,0.2,0.85,0,0.01,0.06,0.19,0.91,0.01,1.58,0,0.13,0.13,12.47,0.63,1,1.38,0.73,0,0.5,1.5,8.75,8.88,0,0,1.59,0,9.8,1.8,1.2,0.6,1.8,0,13.48,1.04,0,0,47.77,46.29,48.31,40.06,42.9,2.84,0.27,3.06,0.2,43.5,47,40.5,47.2,2.58,0.29,3,0.13,43.57,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,foligno,nick foligno,n,foligno3400cn
schenn6200cb,55.34,Brayden Schenn,6200,C,0,STL,TOR-JCampbell,11.84,15,8.7,0.5,1.9,16.8,3,1,2,0,-4.7,0,0,2,2.8,4,170,6.5,43,110,8.8,0.1,37,13,42,91,15.7,66,22,44,9,0.29,0.37,0.67,18.36,2.19,1.6,1.84,0.87,0.18,0.52,2.12,10.99,14.47,8.05,0.15,0.08,2.38,0.46,0.54,0.85,0,0,0.15,0.29,0.71,0,1.67,0.67,0.44,1.11,16.59,4.01,2.11,2.44,0.86,0.32,0.33,2.44,9.11,13.78,0.22,0.22,2.66,0.67,11,2.25,2,0.25,2.5,0.5,16.82,2.31,0,0.25,43.69,40.35,42.71,44.84,47.67,2.88,0.3,2.58,0.21,38.75,42.27,44.5,48.91,3.63,0.21,3.09,0.12,49.6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,schenn,brayden schenn,b,schenn6200cb
frederic3700ct,53.41,Trent Frederic,3700,C,0,BOS,OTT-AForsberg,3.62,4.6,2.6,-2.59,1,1.6,2,0,1,0,1.9,4,0,2,3.2,2.4,-185,5.5,77,-154,3.5,-0.3,17,9,43,99,6.6,16,8,8,12,0.13,0.05,0.18,10.96,0.99,1.27,1.44,0.88,0.1,0.36,1.62,7.96,9.18,6.4,0,0,0.15,0.04,0.04,1,0,0,0.13,0.05,1.54,0,2.33,0.25,0,0.25,12.95,1.16,2.5,2.75,0.91,0.1,0.75,3.25,11,13,0,0,0.08,0,11,3.25,2.5,0.75,2.75,0,12.95,0.08,0,0,47.77,46.29,48.31,40.06,42.9,2.84,0.27,3.06,0.2,43.5,47,40.5,47.2,2.58,0.29,3,0.13,43.57,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,frederic,trent frederic,t,frederic3700ct
gourde5000cy,52.06,Yanni Gourde,5000,C,0,SEA,CGY-JMarkstrom,7.74,9.8,5.7,-1.14,1.5,0,3,2,1,0,-0.5,1,0,2,2.3,3.9,240,6,8,0,10.1,2.1,45,24,33,101,9.2,41,50,16,12,0.27,0.33,0.6,17.96,2,1.95,2.24,0.87,0.14,0.43,2.38,12.64,11.57,9.66,0.04,0.07,1.73,0.23,0.25,0.89,0.01,0.02,0.22,0.24,0.66,0.04,1.64,0.17,0.5,0.67,18.61,2.16,1.58,2.42,0.66,0.11,0.33,1.92,12.58,12.58,0.08,0.08,2.48,0.08,12.75,1.75,1.5,0.25,2.25,0,18.12,2.11,0,0.25,41.9,41.37,40.07,41.22,48.32,2.86,0.16,3,0.18,44.73,37.25,40.27,57.67,3.45,0.11,2.58,0.13,47.2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,gourde,yanni gourde,y,gourde5000cy
lazar3700cc,51.43,Curtis Lazar,3700,C,0,BOS,OTT-AForsberg,3.23,4.2,2.3,-2.98,0.9,4.8,4,0,1,0,-1.3,4,0,2,3.2,2.4,-185,5.5,77,-154,5,-0.7,21,13,42,103,5.4,16,33,8,12,0.1,0.13,0.23,12.76,1.08,1.16,1.34,0.87,0.08,0.58,1.75,7.98,9.51,6.28,0,0,0.05,0.02,0.02,1,0,0.01,0.1,0.12,0.18,0.01,1.17,0.08,0,0.08,12.33,0.39,1.25,1.42,0.88,0.07,1.5,2.75,7.75,9.42,0,0,0.01,0,8,2.2,1,1.2,1.2,0,12.07,0.01,0,0,47.77,46.29,48.31,40.06,42.9,2.84,0.27,3.06,0.2,43.5,47,40.5,47.2,2.58,0.29,3,0.13,43.57,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,lazar,curtis lazar,c,lazar3700cc
lizotte4100cb,50.63,Blake Lizotte,4100,C,0,LA,ARI-KVejmelka,4.19,5.4,3,-2.84,1,1.6,4,0,1,0,-3.2,1,2,1,3.3,2.4,-189,5.5,66,0,4.5,-0.5,25,11,45,90,5.2,33,44,11,9,0.09,0.2,0.29,12.29,1.42,1.17,1.41,0.83,0.08,0.33,1.5,10.52,8.87,7.88,0,0,0.17,0.01,0.01,1,0.01,0.01,0.08,0.18,0.37,0,1.21,0.11,0.22,0.33,12.06,1.64,1.22,1.56,0.79,0.09,0.11,1.33,11.33,6.67,0,0,0.13,0,10,2,1.5,0.5,1.5,0,11.78,0.2,0,0,46.95,45.41,44.82,42.26,39.05,2.95,0.17,3.08,0.25,49,47.91,36.33,39.09,3.22,0.14,2.91,0.28,45.67,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,lizotte,blake lizotte,b,lizotte4100cb
dickinson3300cj,49.35,Jason Dickinson,3300,C,0,VAN,ANA-JGibson,4.36,5.5,3.2,-1.03,1.3,1.6,3,0,1,0,-0.1,15,0,2,3.1,2.5,-157,5.5,85,0,4.8,-1.1,21,10,44,93,2.9,9,72,0,11,0.08,0.1,0.19,14.65,0.78,1.24,1.51,0.83,0.07,0.76,2,11.75,10.2,8.52,0,0,0.13,0.01,0.01,1,0,0,0.08,0.1,0.34,0.01,1.43,0,0.1,0.1,13.61,0.44,0.7,1.2,0.58,0,0.8,1.5,9.8,12.1,0,0,0.1,0,7.67,1.33,0.67,0.67,1,0,12.74,0,0,0,43.39,43.52,44.87,47.48,42.24,2.91,0.19,2.9,0.22,44.45,44.2,47.91,34.7,3.09,0.18,3.2,0.25,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,dickinson,jason dickinson,j,dickinson3300cj
