RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
barkov7800ca,86.11,Aleksander Barkov,7800,C,0,FLA,NJD-A.Schmid,15.92,19.9,11.9,1.29,2,8.5,1,1,14,0,0,76,0,2,3.1,3.5,113,6.5,28,105,17.9,0.9,60,28,29,94,13.9,28,21,28,14,0.44,0.72,1.15,20.97,3.29,3.38,4.44,0.76,0.13,0.73,4.11,16,11.06,12.08,0.16,0.24,3.84,0.84,1.19,0.7,0.05,0.01,0.22,0.47,0.24,0.02,2.72,0.25,0.63,0.88,20.81,2.54,3,4.38,0.69,0.08,0.5,3.5,15.5,10.63,0.13,0.38,4.31,1.25,16,2.2,1.6,0.6,3.4,1.4,20.36,4.01,0,0,45.56,51.62,43.84,40.64,48.67,3.37,0.22,2.69,0.18,46.87,42.2,42.47,48.33,3.53,0.21,3.4,0.16,49.86,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,barkov,aleksander barkov,a,barkov7800ca
miller7300cj,86.08,J.T. Miller,7300,C,0,VAN,WPG-C.Hellebuyck,14.86,18.6,11.1,1.26,2,3.2,2,1,7,0,-1.9,37,0,3,3.3,3.4,-105,6.5,16,-125,16.7,2.1,72,37,18,79,13.1,81,9,18,11,0.42,0.79,1.22,20.91,3.5,2.46,3.59,0.69,0.17,0.67,3.13,14.01,13.61,10.26,0.13,0.36,3.45,0.65,0.96,0.68,0,0.03,0.29,0.41,0.73,0.03,2.36,0.08,0.92,1,20.33,2.95,2.25,3.58,0.63,0.04,0.42,2.67,15,13,0.08,0.33,3.56,0.75,15.6,3,2.4,0.6,4,1,20.83,3.82,0,0.4,44.36,44.21,46.75,47.25,44.11,3.13,0.27,2.84,0.21,42.92,44.13,47.83,45.69,3.5,0.21,2.88,0.2,49.11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,miller,j.t. miller,j,miller7300cj
danault5500cp,86.05,Phillip Danault,5500,C,0,LA,SJ-J.Reimer,10.76,13.6,7.9,0.85,2,23.7,2,2,6,0,0.5,31,0,2,3.7,3,-156,6.5,69,-192,11.7,2.4,67,38,30,93,9.4,46,23,53,13,0.36,0.32,0.68,18.27,2.23,2.15,2.99,0.72,0.17,0.82,2.98,14.53,12.43,11.18,0.05,0.08,2.37,0.33,0.45,0.72,0,0.04,0.31,0.2,0.51,0.01,2.31,0.14,0.36,0.5,18.05,1.66,1.71,2.69,0.64,0.08,1.07,2.79,14.69,14,0.07,0.21,1.92,0.15,14.71,2.71,1.71,1,2.14,0.29,18.25,2.47,0,0.14,47.16,49.05,48.84,42.73,43.11,3.18,0.18,2.88,0.16,50.25,44.07,47.08,45.27,2.83,0.35,3.27,0.22,46.14,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,danault,phillip danault,p,danault5500cp
cozens7700cd,85.76,Dylan Cozens,7700,C,0,BUF,ARI-C.Ingram,13.63,17.1,10.2,-0.79,1.8,1.6,2,1,9,0,-0.4,21,0,2,3.8,2.9,-172,6.5,80,-172,10.7,2.2,63,32,34,82,21.2,84,69,15,13,0.2,0.48,0.68,16.45,2.48,2.38,3.05,0.78,0.08,0.31,2.69,11.42,11.05,8.44,0.04,0.16,2.38,0.39,0.55,0.71,0.01,0.03,0.15,0.29,0.78,0.01,3.09,0.54,1,1.54,17.54,5.27,3.46,4.23,0.82,0.16,0.46,3.92,11.23,11.46,0.15,0.54,3.8,1,9.5,3.33,3,0.33,3.5,1.5,17.94,4.1,0.17,0.67,46.31,42.48,49.88,43.3,37.29,3.17,0.26,3.41,0.23,43.75,47.57,43.5,34.79,3.67,0.41,4.21,0.29,35,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,cozens,dylan cozens,d,cozens7700cd
paul6400cn,84.73,Nicholas Paul,6400,C,0,TB,MTL-J.Allen,9.91,12.5,7.3,-1.84,1.5,15.2,2,2,4,0,1.5,25,0,2,3.8,2.4,-260,6,59,-225,10.3,2.2,69,32,26,99,12.2,50,33,50,12,0.28,0.25,0.52,17.05,1.83,2.01,2.85,0.7,0.14,0.79,2.8,11.68,12.71,8.62,0.04,0.01,0.76,0.1,0.16,0.63,0.01,0.01,0.23,0.23,0.42,0.03,2.54,0.46,0.23,0.69,17.65,2.35,1.77,2.46,0.72,0.26,0.69,2.46,12.08,14.38,0.15,0,1.35,0.23,11.5,2.5,2,0.5,2.5,0.33,17.04,1.79,0,0,44.92,43.84,45.67,42.99,41.04,3.4,0.27,3.57,0.22,47.85,41.77,44.23,41.92,3.15,0.34,3.92,0.2,40.17,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,paul,nicholas paul,n,paul6400cn
horvat9400cb,84.15,Bo Horvat,9400,C,0,VAN,WPG-C.Hellebuyck,15.81,19.8,11.8,-2.1,1.7,14.1,1,1,14,0,-0.5,31,0,3,3.3,3.4,-105,6.5,16,-125,15.9,2.1,56,30,29,78,16.4,72,18,27,11,0.62,0.31,0.93,19.77,2.82,3,3.91,0.77,0.21,0.68,3.68,13.36,13.24,9.93,0.26,0.12,3.44,1.03,1.37,0.75,0.04,0,0.31,0.19,0.47,0.06,3.15,0.58,0.25,0.83,20.94,2.38,2.67,3.58,0.74,0.22,1.08,3.75,14.58,13.75,0.17,0.08,3.58,0.92,14.2,5.4,3.6,1.8,4.4,1.6,20.99,3.8,0.4,0.2,44.36,44.21,46.75,47.25,44.11,3.13,0.27,2.84,0.21,42.92,44.13,47.83,45.69,3.5,0.21,2.88,0.2,49.11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,horvat,bo horvat,b,horvat9400cb
tavares8300cj,82.34,John Tavares,8300,C,0,TOR,WAS-C.Lindgren,13.95,17.5,10.4,-1.7,1.7,4.8,2,1,9,0,-0.1,25,0,2,3.3,2.8,-145,6,76,-137,14.5,-0.4,68,27,27,92,15,69,23,30,13,0.35,0.56,0.91,17.77,3.07,2.97,4.3,0.69,0.12,0.53,3.49,13.45,12.35,10.08,0.15,0.24,3.4,1.05,1.45,0.72,0,0,0.2,0.33,0.4,0.01,2.79,0.36,0.5,0.86,17.49,2.95,3.29,4.36,0.75,0.11,0.36,3.64,12,10.14,0.14,0.21,3.83,1.64,13.17,3.67,3.33,0.33,5.17,2.83,17.58,4.6,0,0.17,44.95,47.52,45.2,42.51,44.88,3.07,0.25,2.88,0.19,41.08,44.85,45,49.62,3.42,0.22,2.69,0.17,50.5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,tavares,john tavares,j,tavares8300cj
hertl7200ct,80.33,Tomas Hertl,7200,C,0,SJ,LA-P.Copley,13.31,16.7,9.9,-0.09,1.8,6.4,1,1,14,0,-0.1,31,1,4,3,3.7,130,6.5,31,158,13.5,1.8,62,38,37,81,17.5,75,58,25,12,0.31,0.55,0.87,20.3,2.57,2.39,3.35,0.71,0.13,0.8,3.18,15.52,14.19,11.23,0.06,0.16,2.84,0.5,0.73,0.69,0,0.01,0.25,0.39,0.41,0.01,3.3,0.46,0.69,1.15,19.66,3.51,3.08,4.08,0.75,0.15,0.54,3.62,16.08,13,0.15,0.15,2.93,1,16,4.8,4.4,0.4,5.4,1.8,19.2,3.4,0.2,0.4,45.34,43.11,42.73,48.84,49.05,2.66,0.2,3.05,0.27,45.27,47.08,44.07,50.25,2.4,0.22,3.33,0.38,48.17,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,hertl,tomas hertl,t,hertl7200ct
stephenson6500cc,80.19,C. Stephenson,6500,C,0,VGK,NYI-S.Varlamov,12.55,15.8,9.3,0.59,1.9,10.1,1,1,4,0,-1.9,31,0,2,3.5,2.7,-175,6,71,-192,10.6,0.7,62,28,36,85,10,50,7,50,14,0.23,0.53,0.76,19.31,2.36,1.61,2.12,0.76,0.14,0.55,2.17,14.6,14.15,10.79,0.11,0.12,2.37,0.44,0.58,0.77,0.01,0.01,0.11,0.4,0.39,0.01,2.02,0.07,0.67,0.73,20.14,2.17,1.47,2.07,0.71,0.05,0.8,2.27,13.8,15.4,0.07,0.33,2.8,0.47,13.14,2.43,1.71,0.71,2.29,0.71,19.44,2.13,0.14,0.57,47.03,49.96,47.88,46.72,42.55,2.67,0.22,2.72,0.17,45.33,45.71,50.07,44.71,2.73,0.27,2.71,0.21,49.14,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYI,stephenson,c. stephenson,c,stephenson6500cc
karlsson5900cw,80.00,William Karlsson,5900,C,0,VGK,NYI-S.Varlamov,11.06,13.9,8.2,0.33,1.9,3.2,2,2,4,0,-0.7,45,0,2,3.5,2.7,-175,6,71,-192,10,1.2,61,28,38,84,10,57,28,42,14,0.19,0.4,0.59,18.03,1.96,2.06,2.89,0.71,0.09,0.66,2.72,14.73,11.7,11.07,0.02,0.06,1.96,0.33,0.49,0.66,0.02,0.04,0.14,0.31,0.14,0.04,2.39,0.2,0.4,0.6,17.88,2.01,2.07,2.8,0.74,0.1,0.53,2.6,14.2,12.2,0,0.13,1.81,0.6,15,2.43,2.14,0.29,2.86,0.43,18.28,1.28,0,0,47.03,49.96,47.88,46.72,42.55,2.67,0.22,2.72,0.17,45.33,45.71,50.07,44.71,2.73,0.27,2.71,0.21,49.14,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYI,karlsson,william karlsson,w,karlsson5900cw
mercer5600cd,79.58,Dawson Mercer,5600,C,0,NJD,FLA-S.Bobrovsky,7.59,9.7,5.5,-2.52,1.4,1.6,1,0,0,0,-1.4,70,0,2,3.5,3.1,-137,6.5,72,-126,9.2,0.7,55,29,44,84,11.9,61,38,38,13,0.21,0.32,0.54,16.22,2,1.93,2.51,0.77,0.11,0.51,2.44,12.98,12.41,9.78,0.02,0.05,1.71,0.2,0.29,0.67,0.02,0.01,0.17,0.26,0.26,0,2.36,0.29,0.43,0.71,16.44,2.59,1.93,2.93,0.66,0.15,0.64,2.57,13.29,11.29,0,0.07,1.7,0.21,14.17,2.67,2,0.67,3.17,0.17,18.68,2.2,0,0,45.8,48.67,40.64,43.84,51.62,2.89,0.18,3.5,0.23,48.33,42.47,42.2,46.87,3,0.2,3.73,0.23,46.14,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLA,mercer,dawson mercer,d,mercer5600cd
mittelstadt4500cc,78.86,Casey Mittelstadt,4500,C,0,BUF,ARI-C.Ingram,8.25,10.5,6,0.4,1.8,4.8,3,2,2,0,-1,81,0,2,3.8,2.9,-172,6.5,80,-172,7.5,0.5,51,23,35,82,6.8,46,23,53,13,0.15,0.38,0.53,15.93,2,1.76,2.3,0.77,0.09,0.18,1.94,9.98,10.68,7.77,0.06,0.2,2.55,0.42,0.58,0.73,0.02,0,0.08,0.18,0.18,0,1.88,0.08,0.46,0.54,14.14,2.29,1.15,1.58,0.73,0.07,0.15,1.31,8.85,10.77,0.08,0.15,2.67,0.33,11.83,1.67,1.5,0.17,2.2,0.17,15.19,3.07,0,0.17,46.31,42.48,49.88,43.3,37.29,3.17,0.26,3.41,0.23,43.75,47.57,43.5,34.79,3.67,0.41,4.21,0.29,35,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,mittelstadt,casey mittelstadt,c,mittelstadt4500cc
cirelli7100ca,77.21,Anthony Cirelli,7100,C,0,TB,MTL-J.Allen,8.58,10.9,6.3,-4.61,1.2,15.7,3,0,0,0,-0.6,13,0,2,3.8,2.4,-260,6,59,-225,8.9,0.2,44,19,30,97,14.7,41,33,8,12,0.15,0.36,0.51,17.66,1.73,1.97,2.81,0.7,0.08,0.91,2.88,13.63,13,10.04,0,0.06,0.83,0.08,0.16,0.5,0.03,0,0.13,0.29,0.65,0,2.22,0,1,1,15.03,3.99,3.33,4.83,0.69,0,0.83,4.17,18.17,11.67,0,0,0.17,0,18.17,4.17,3.33,0.83,4.83,0,15.03,0.17,0,0,44.92,43.84,45.67,42.99,41.04,3.4,0.27,3.57,0.22,47.85,41.77,44.23,41.92,3.15,0.34,3.92,0.2,40.17,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,cirelli,anthony cirelli,a,cirelli7100ca
