RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
granlund5100cm,78.26,Mikael Granlund,5100,C,0,NAS,DET-ANedeljkovic,9.88,12.5,7.3,0.79,1.9,3.2,1,1,3,0,-1,85,0,2,3.4,2.3,-230,5.5,93,-175,9.7,0.9,45,15,37,100,8.8,41,33,8,12,0.21,0.47,0.68,20.24,2.02,1.49,1.63,0.92,0.14,0.65,2.14,12.15,13.09,9.38,0.07,0.13,2.75,0.29,0.3,0.96,0,0,0.14,0.34,0.34,0.01,2.27,0.08,0.58,0.67,21.88,1.84,1.25,1.67,0.75,0.07,0.58,1.83,11.75,14.25,0,0.33,3.54,0.08,10.71,2.29,1.71,0.57,2.14,0.14,21.85,4.13,0,0.29,42.55,42.24,46.53,41.72,38.72,2.83,0.25,2.75,0.24,38.75,42.2,40.92,36.8,3.33,0.25,3,0.13,38.57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,granlund,mikael granlund,m,granlund5100cm
lindholm6500ce,77.61,Elias Lindholm,6500,C,0,CGY,EDM-MKoskinen,13.75,17.2,10.3,1.79,2.1,11.2,1,1,10,0,4.4,90,0,4,3.4,3.2,-121,6.5,66,105,13,0.6,51,10,28,89,8,14,42,0,7,0.33,0.5,0.83,20,2.49,2.47,2.74,0.9,0.14,0.58,3.04,13.68,11.33,10.37,0.1,0.16,2.89,0.6,0.66,0.91,0.01,0.01,0.23,0.33,0.29,0.01,2.37,0.14,0.29,0.43,20.02,1.29,2,2.57,0.78,0.07,0.43,2.43,15.43,12.43,0.14,0,2.87,0.57,14.33,1.33,1,0.33,2,0.67,18.77,2.24,0,0,45.29,46.08,43.99,40.68,44.95,2.95,0.21,2.85,0.24,47.14,43,47.43,52.71,3,0.24,3.29,0.43,61,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,lindholm,elias lindholm,e,lindholm6500ce
johansen5700cr,77.59,Ryan Johansen,5700,C,0,NAS,DET-ANedeljkovic,8.11,10.3,5.9,-2.21,1.4,0,2,1,4,0,0.9,1,0,2,3.4,2.3,-230,5.5,93,-175,9.2,0.8,42,19,41,100,10.6,50,41,16,12,0.24,0.4,0.64,16.81,2.29,1.48,1.7,0.87,0.16,0.42,1.9,11.3,11.38,8.82,0.09,0.12,2.63,0.4,0.44,0.92,0,0,0.15,0.27,0.62,0,2.12,0.33,0.42,0.75,16.5,2.73,1.75,2.42,0.72,0.19,0.17,1.92,9.92,9.67,0.08,0.25,3.43,0.58,11.29,1.86,1.86,0,2.43,0.57,16.69,3.95,0,0.29,42.55,42.24,46.53,41.72,38.72,2.83,0.25,2.75,0.24,38.75,42.2,40.92,36.8,3.33,0.25,3,0.13,38.57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,johansen,ryan johansen,r,johansen5700cr
backstrom6700cn,76.04,Nicklas Backstrom,6700,C,0,WAS,OTT-MMurray,13.05,16.3,9.8,0.68,1.9,24.8,2,1,7,0,3.7,0,0,2,3.9,2.8,-215,6.5,55,-278,11.1,-0.4,27,8,21,97,8.4,44,33,0,9,0.22,0.67,0.89,18.57,2.88,1.77,1.76,1,0.12,0.48,2.25,12.22,11.63,9.05,0.06,0.33,3.42,0.48,0.52,0.93,0,0,0.16,0.34,0.22,0,1.98,0.14,0.57,0.71,17.48,2.44,2.14,3,0.71,0.07,0.29,2.43,12.57,8.14,0,0.29,4.14,0.71,13.8,2,1.8,0.2,2.6,0.8,17.91,3.21,0,0.2,47.36,44.06,48.07,41.27,43.25,2.86,0.23,3.01,0.26,44.7,49.4,39.8,46.2,3,0.13,3.2,0.19,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,backstrom,nicklas backstrom,n,backstrom6700cn
strome5800cr,74.93,Ryan Strome,5800,C,0,NYR,ARI-KVejmelka,12.32,15.5,9.1,1.8,2.1,8,2,1,5,0,-1.4,80,2,1,3.6,2,-315,5.5,95,-278,12.1,1.9,52,16,23,92,9.9,40,30,10,10,0.26,0.64,0.9,18.12,2.98,2.24,2.53,0.88,0.12,0.28,2.52,12.09,12.74,9.02,0.05,0.23,3.1,0.43,0.54,0.8,0,0.02,0.21,0.39,0.88,0.02,2.66,0.27,0.55,0.82,18.17,2.71,2.36,3,0.79,0.12,0.36,2.73,12.73,15.91,0,0,3.01,0.09,14,3.17,3,0.17,3.5,0.17,17.83,2.68,0,0,41.93,37.93,44.36,46.22,38.75,3.01,0.24,3.07,0.24,34.82,46.56,51.27,36.89,2.82,0.19,3.33,0.17,34.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,strome,ryan strome,r,strome5800cr
staal4000cj,74.56,Jordan Staal,4000,C,0,CAR,NJD-JGillies,10.26,13,7.5,3.43,2.6,4.8,3,2,2,0,-1.6,2,2,1,3.7,2.9,-170,6.5,68,-213,9.3,1.5,40,20,41,100,5.1,37,37,0,8,0.23,0.34,0.57,18.11,1.89,1.95,2.3,0.85,0.12,0.47,2.42,12.65,10.8,9.51,0.08,0.07,2.19,0.33,0.36,0.91,0,0.01,0.15,0.26,0.47,0.01,1.53,0,0.25,0.25,15.37,0.98,1.5,3.13,0.48,0,0.38,1.88,13.63,9.25,0,0.13,0.64,0,12.17,2.33,1.83,0.5,3.33,0.17,15.13,0.73,0,0.17,46.93,47.91,44.32,40.44,45.32,2.93,0.29,2.71,0.25,53.25,45.38,42.75,48,2.88,0.43,2.13,0.12,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,staal,jordan staal,j,staal4000cj
eriksson6000cj,72.83,Joel Eriksson Ek,6000,C,0,MIN,CHI-KLankinen,11.11,13.9,8.3,0.18,1.9,25.3,3,1,3,0,-3.7,1,2,1,3.7,2.6,-220,6,89,-210,10.5,2.2,41,23,23,93,0.5,0,50,0,6,0.34,0.23,0.57,17.8,1.92,2.38,2.57,0.93,0.14,0.7,3.09,11.42,11.58,8.7,0.08,0.01,1.9,0.35,0.41,0.85,0,0,0.26,0.22,0.42,0.01,1.73,0,0,0,17.48,0,1,2,0.5,0,0,1,12,8,0,0,2.23,0,12,1,1,0,2,0,17.48,2.23,0,0,45.48,40.96,46.83,44.48,39.76,3.01,0.22,2.65,0.26,39.6,47.6,42.6,41.4,3.4,0.12,2.6,0.23,38.33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,eriksson,joel eriksson ek,j,eriksson6000cj
cirelli5600ca,72.24,Anthony Cirelli,5600,C,0,TB,SJ-JReimer,8.78,11.1,6.4,-1.33,1.6,8,1,2,4,0,-0.8,3,2,1,3.3,2.8,-150,6,67,-213,8.2,0.4,36,16,44,104,8.4,33,50,25,12,0.23,0.29,0.52,18.16,1.72,1.71,2.04,0.84,0.13,0.72,2.43,11.47,10.6,8.8,0.04,0.06,1.94,0.19,0.27,0.68,0.02,0.01,0.17,0.23,0.58,0.01,2.27,0.22,0.56,0.78,17.92,2.61,1.89,2.22,0.85,0.12,0.67,2.56,12.56,11.11,0,0.11,1.7,0.33,11.5,2.83,2,0.83,2.33,0.5,17.86,1.71,0,0,43.98,41.99,47.23,39.49,42.82,3.05,0.29,2.88,0.21,42.67,46.45,36,45.55,3.58,0.21,2.55,0.21,49.17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,cirelli,anthony cirelli,a,cirelli5600ca
hughes8200cj,70.80,Jack Hughes,8200,C,0,NJD,CAR-J.LaFontaine,9.56,12.1,7,-5.89,1.2,20.5,1,1,16,0,-0.9,1,1,3,2.9,3.7,140,6.5,32,160,11.1,1.2,34,14,24,91,23.1,62,0,37,8,0.26,0.38,0.64,19.08,2.01,2.71,3.02,0.9,0.1,0.27,2.99,14.71,12.07,10.99,0.03,0.11,2.83,0.43,0.49,0.88,0,0,0.23,0.27,0.22,0.01,3.14,0.5,1.13,1.63,20.54,4.76,4.25,5.63,0.76,0.12,0.63,4.88,18.5,15.25,0.13,0.38,2.51,0.63,14.33,4.67,4.33,0.33,6,1.33,22.46,3.64,0,0.33,44.68,45.32,40.44,44.32,47.91,2.72,0.17,3.31,0.17,48,42.75,45.38,53.25,2.38,0.26,3.5,0.11,50.83,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,hughes,jack hughes,j,hughes8200cj
eller4900cl,70.11,Lars Eller,4900,C,0,WAS,OTT-MMurray,8.48,10.8,6.2,-0.2,1.7,0,3,2,4,0,-2.4,1,0,2,3.9,2.8,-215,6.5,55,-278,7,0.6,37,14,41,96,8.4,55,22,11,9,0.19,0.36,0.55,16.83,1.96,1.65,1.93,0.85,0.11,0.45,2.1,12.56,11.18,9.5,0,0.08,1.31,0.21,0.23,0.94,0,0,0.19,0.29,0.46,0.01,1.96,0.22,0.33,0.56,16.23,2.07,1.89,2.78,0.68,0.12,0.44,2.33,11.67,11.22,0,0.11,1.73,0.22,12.57,2.29,1.86,0.43,2.57,0.14,16.06,1.69,0,0.14,47.36,44.06,48.07,41.27,43.25,2.86,0.23,3.01,0.26,44.7,49.4,39.8,46.2,3,0.13,3.2,0.19,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,eller,lars eller,l,eller4900cl
kuznetsov7800ce,69.94,Evgeny Kuznetsov,7800,C,0,WAS,OTT-MMurray,1.99,2.6,1.4,-12.64,0.3,19.2,1,1,7,0,-8.9,0,0,2,3.9,2.8,-215,6.5,55,-278,10.9,-0.6,32,7,40,97,14,33,22,0,9,0.28,0.61,0.89,19.22,2.78,2.2,2.71,0.81,0.13,0.4,2.6,12.97,12.41,9.94,0.04,0.21,3.26,0.71,0.85,0.83,0.03,0.03,0.21,0.38,0.4,0,2.72,0.4,0.6,1,20.41,2.94,2.3,3.3,0.7,0.17,0.4,2.7,13.3,12.2,0.1,0.3,4.23,0.6,13.14,2.43,2,0.43,3,0.71,19.82,4,0.14,0.29,47.36,44.06,48.07,41.27,43.25,2.86,0.23,3.01,0.26,44.7,49.4,39.8,46.2,3,0.13,3.2,0.19,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,kuznetsov,evgeny kuznetsov,e,kuznetsov7800ce
jarvis5100cs,69.83,Seth Jarvis,5100,C,0,CAR,NJD-JGillies,9.99,12.6,7.4,0.9,2,1.6,1,2,4,0,0.5,1,2,1,3.7,2.9,-170,6.5,68,-213,7.6,0.8,17,9,13,100,10.7,62,25,12,8,0.28,0.31,0.59,14.02,2.53,1.79,2.57,0.7,0.15,0.41,2.21,13.71,10.18,10.11,0.03,0.07,1.44,0.14,0.32,0.44,0,0,0.24,0.24,0.14,0,2.11,0.5,0.25,0.75,13.74,3.28,1.25,2.38,0.53,0.4,0.38,1.63,13.88,11.38,0.13,0,1.3,0.13,14,1.83,1.33,0.5,2.5,0.17,13.59,1.08,0,0,46.93,47.91,44.32,40.44,45.32,2.93,0.29,2.71,0.25,53.25,45.38,42.75,48,2.88,0.43,2.13,0.12,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,jarvis,seth jarvis,s,jarvis5100cs
monahan4700cs,69.55,Sean Monahan,4700,C,0,CGY,EDM-MKoskinen,7.53,9.5,5.5,-0.74,1.6,4.8,3,1,6,0,0.8,1,0,4,3.4,3.2,-121,6.5,66,105,7.9,-1.2,31,10,54,88,10.5,57,14,14,7,0.19,0.33,0.52,16.37,1.91,1.82,1.99,0.92,0.11,0.39,2.2,10.77,10.68,8.25,0.08,0.16,2.76,0.45,0.47,0.94,0,0,0.11,0.18,0.27,0.01,2.22,0.29,0.43,0.71,14.33,2.97,1.86,2.14,0.87,0.15,0.29,2.14,10.29,12.86,0.14,0.29,2.55,0.57,13.33,2.33,2.33,0,2.67,0.33,14.42,1.83,0.33,0,45.29,46.08,43.99,40.68,44.95,2.95,0.21,2.85,0.24,47.14,43,47.43,52.71,3,0.24,3.29,0.43,61,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,monahan,sean monahan,s,monahan4700cs
stepan3900cd,68.04,Derek Stepan,3900,C,0,CAR,NJD-JGillies,5.53,7.1,4,-1.09,1.4,12.8,4,0,1,0,5.1,2,2,1,3.7,2.9,-170,6.5,68,-213,6,0.4,18,9,28,88,9,37,37,25,8,0.11,0.22,0.33,12.74,1.55,2.04,2.4,0.85,0.05,0.61,2.65,10.38,9.33,8.09,0,0.02,0.41,0.05,0.05,1,0,0,0.11,0.2,0.22,0,1.84,0.29,0.29,0.57,11.55,2.96,2.43,3,0.81,0.12,0.43,2.86,11.71,9,0,0,0.02,0,13.2,3.6,3.2,0.4,4,0,11.82,0.03,0,0,46.93,47.91,44.32,40.44,45.32,2.93,0.29,2.71,0.25,53.25,45.38,42.75,48,2.88,0.43,2.13,0.12,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,stepan,derek stepan,d,stepan3900cd
