RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
scheifele7100cm,83.74,Mark Scheifele,7100,C,0,WPG,DET-V.Husso,14.28,17.9,10.7,1.09,2,26.9,2,1,5,0,-0.3,86,0,2,3.3,2.9,-135,6,78,-134,15.3,1.9,60,32,31,87,14,64,35,28,14,0.54,0.48,1.01,20.76,2.92,2.49,3.5,0.71,0.22,0.55,3.04,15.35,15.68,11.62,0.15,0.14,3.33,0.64,0.97,0.66,0,0,0.39,0.34,0.68,0.01,2.39,0.57,0.21,0.79,19.98,2.37,2.57,3.58,0.72,0.22,0.71,3.29,14.42,15.25,0.29,0.14,3.02,0.92,13.5,2.83,2.17,0.67,3,1.25,19.25,3.21,0.33,0.33,44.22,43.46,46.31,46.37,40.1,3.01,0.24,2.93,0.27,44.17,42.08,44.83,40.23,2.82,0.29,3.62,0.3,43.17,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,scheifele,mark scheifele,m,scheifele7100cm
dubois8400cp,83.18,Pierre-Luc Dubois,8400,C,0,WPG,DET-V.Husso,13.55,17,10.1,-2.31,1.6,14.9,1,1,9,0,-4,2,0,2,3.3,2.9,-135,6,78,-134,14.3,1.7,68,32,28,87,18.9,92,0,35,14,0.36,0.56,0.92,18.72,2.95,2.74,4.08,0.67,0.13,0.58,3.32,13.49,14.02,10.43,0.17,0.13,3.22,0.9,1.11,0.82,0,0,0.19,0.43,1.27,0,2.87,0.43,0.93,1.36,18.87,4.32,2.5,4.17,0.6,0.17,1.36,3.86,14,16.08,0.14,0.21,2.83,0.83,17,3.83,3,0.83,5.25,1,18.74,2.9,0.17,0.17,44.22,43.46,46.31,46.37,40.1,3.01,0.24,2.93,0.27,44.17,42.08,44.83,40.23,2.82,0.29,3.62,0.3,43.17,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,dubois,pierre-luc dubois,p,dubois8400cp
carter4700cj,82.48,Jeff Carter,4700,C,0,PIT,VAN-S.Martin,9.71,12.3,7.1,1.44,2.1,1.6,3,2,6,0,0.9,77,0,2,3.8,2.8,-187,6.5,86,-230,10.3,0.7,59,28,36,94,9.3,72,27,36,11,0.23,0.33,0.56,16.12,2.08,2.14,2.74,0.78,0.11,0.81,2.96,10.44,12.83,8.1,0.05,0.08,1.49,0.31,0.42,0.76,0.01,0.01,0.16,0.24,0.44,0.04,1.97,0.25,0.17,0.42,14.62,1.72,1.5,2.36,0.63,0.17,1.17,2.67,7.55,12.45,0.08,0.08,1.42,0.27,8.6,2.5,1.5,1,2.6,0.8,15.31,2.05,0.17,0.17,46.23,48.2,47.02,45.94,43.94,3.27,0.22,2.83,0.28,43,46.3,47,41.9,3.91,0.23,2.56,0.43,39,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,carter,jeff carter,j,carter4700cj
barkov7600ca,81.85,Aleksander Barkov,7600,C,0,FLA,COL-A.Georgiev,15.45,19.4,11.5,1.23,2,28,2,1,3,0,-3.8,82,0,2,3.2,3.5,107,6.5,23,136,17.5,0.7,57,27,30,98,14.1,38,38,23,13,0.42,0.74,1.16,20.84,3.34,3.21,4.25,0.76,0.13,0.66,3.87,15.87,10.98,12.01,0.15,0.28,3.87,0.8,1.13,0.71,0.02,0.01,0.24,0.45,0.21,0.02,2.41,0.36,0.64,1,19.55,3.07,1.64,2.55,0.64,0.22,0.45,2.09,13.45,10.64,0.09,0.45,3.76,0.45,13.33,2.5,2,0.5,2.33,0.33,20.77,4.02,0.17,0.67,42.73,50.62,44.17,40.71,50.52,3.39,0.23,2.96,0.21,43.79,38.42,44.43,51.83,3.31,0.21,3,0.3,44.2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,barkov,aleksander barkov,a,barkov7600ca
kadri6900cn,81.72,Nazem Kadri,6900,C,0,CGY,STL-J.Binnington,13.56,17,10.1,0.78,2,11.2,2,1,15,0,-5.9,82,0,2,3.5,2.7,-170,6,61,-120,14.9,-0.9,64,23,26,103,14.5,69,30,38,13,0.38,0.51,0.89,18.73,2.85,3.54,5.02,0.7,0.11,0.4,3.94,15.99,12.32,11.7,0.12,0.17,3.47,0.91,1.35,0.67,0,0,0.26,0.33,0.64,0.03,2.92,0.43,0.36,0.79,18.66,2.54,3.64,5.42,0.67,0.12,0.5,4.14,16.25,12.58,0.14,0.07,3.3,1,19,4,3.5,0.5,5.75,1.75,18.48,2.88,0.33,0,50.53,52.11,47.82,39.65,40.15,3.05,0.21,2.62,0.22,53,46,40.09,38.08,2.8,0.25,3.33,0.18,35.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,kadri,nazem kadri,n,kadri6900cn
trocheck6500cv,80.56,Vincent Trocheck,6500,C,0,NYR,MIN-M.Fleury,12.29,15.5,9.1,0.33,1.9,12.8,2,1,6,0,-1.9,66,0,3,3.3,2.9,-140,6,63,-130,11.5,1,59,30,40,102,14,75,25,41,12,0.32,0.35,0.67,18.88,2.13,2.58,3.81,0.68,0.12,0.53,3.12,13.72,11.92,10.41,0.12,0.11,3.24,0.75,1.05,0.72,0.01,0,0.19,0.24,0.69,0.02,2.61,0.33,0.67,1,19.85,3.02,2.17,3.55,0.61,0.15,0.67,2.83,14.82,15,0.25,0,3.24,0.73,15.8,3.67,3,0.67,4.6,1.2,19.95,3.65,0.17,0,43.69,44.26,41.58,46.05,44.29,2.81,0.27,3.27,0.26,42.75,40.58,45.92,44.08,3.17,0.26,3.75,0.22,48.8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,trocheck,vincent trocheck,v,trocheck6500cv
backlund5600cm,80.49,Mikael Backlund,5600,C,0,CGY,STL-J.Binnington,9.93,12.5,7.3,-0.18,1.8,20,3,2,11,0,-1.9,82,0,2,3.5,2.7,-170,6,61,-120,10.6,1.8,71,31,28,102,11.1,76,23,30,13,0.21,0.35,0.56,17.46,1.92,2.96,3.87,0.77,0.07,0.29,3.25,15.06,9.92,11.27,0.01,0.06,1.57,0.29,0.44,0.66,0.01,0.01,0.19,0.28,0.51,0.02,2.96,0.21,0.21,0.43,17.77,1.45,3.79,4.17,0.91,0.06,0.36,4.14,16.58,9.25,0.07,0.07,1.97,0.5,18.5,4.83,4.33,0.5,5,0.25,16.63,1.48,0,0,50.53,52.11,47.82,39.65,40.15,3.05,0.21,2.62,0.22,53,46,40.09,38.08,2.8,0.25,3.33,0.18,35.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,backlund,mikael backlund,m,backlund5600cm
cozens7100cd,79.22,Dylan Cozens,7100,C,0,BUF,SEA-P.Grubauer,12.13,15.3,9,-1.06,1.7,19.7,2,1,3,0,-3.8,38,2,1,3.4,3.3,-115,6.5,63,-110,10.9,1.9,66,33,33,86,13.5,70,30,30,10,0.21,0.49,0.7,16.39,2.56,2.38,3.05,0.78,0.09,0.31,2.7,11.33,10.96,8.44,0.05,0.17,2.44,0.39,0.53,0.73,0.01,0.02,0.15,0.29,0.74,0.01,2.3,0.27,0.64,0.91,16.75,3.26,2.45,2.91,0.84,0.11,0.27,2.73,9.6,11.7,0.09,0.36,3.19,0.55,10.83,3,2.67,0.33,3.17,0.17,16.09,2.7,0.17,0.33,44.8,42.83,42.39,42.81,44.94,3.19,0.26,3.16,0.29,44.09,44.38,45.09,46.85,3.18,0.29,2.92,0.29,45,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,cozens,dylan cozens,d,cozens7100cd
aho7300cs,79.19,Sebastian Aho,7300,C,0,CAR,NJD-V.Vanecek,14.04,17.6,10.5,0.44,1.9,25.2,1,2,4,0,-0.2,86,0,3,3.3,2.8,-148,6,53,-134,13.8,-1.5,63,21,29,101,10.7,23,30,7,13,0.4,0.5,0.9,19.13,2.82,2.69,3.95,0.68,0.15,0.32,3.01,13.57,10.98,10.47,0.1,0.19,3.21,0.61,1.05,0.58,0.02,0.02,0.27,0.29,0.6,0.05,2.82,0.14,0.43,0.57,19.05,1.8,2.86,4.17,0.69,0.05,0.29,3.14,13.67,7.67,0,0.43,4.45,0.5,13,3.33,3,0.33,4.2,0.8,19.59,4.65,0,0.5,48.47,51.41,43.61,38.08,49.06,3.12,0.2,2.81,0.19,52.31,43.93,34.54,51.36,3.67,0.27,3.38,0.16,48.17,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,aho,sebastian aho,s,aho7300cs
pettersson9500ce,78.89,Elias Pettersson,9500,C,0,VAN,PIT-C.DeSmith,15.28,19.1,11.4,-2.83,1.6,19.2,1,1,16,0,1,5,0,2,2.8,3.8,155,6.5,14,188,17.4,3.8,65,40,29,85,20.6,54,27,27,11,0.53,0.65,1.18,19.2,3.69,2.9,4.45,0.65,0.18,0.77,3.67,13.1,12.91,9.96,0.1,0.27,3.48,0.65,1.19,0.55,0.01,0.01,0.42,0.37,0.12,0.04,3.34,0.4,0.9,1.3,19.22,4.06,3.6,5.88,0.61,0.11,0.9,4.5,13.25,11.13,0,0.2,3.65,1.25,13.25,4.67,3.33,1.33,6.5,2.25,19.37,4.02,0,0,43.99,43.94,45.94,47.02,48.2,3.22,0.26,2.83,0.19,41.9,47,46.3,43,3.33,0.2,3.18,0.11,44.8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,pettersson,elias pettersson,e,pettersson9500ce
chytil4800cf,78.32,Filip Chytil,4800,C,0,NYR,MIN-M.Fleury,9.14,11.6,6.7,0.67,1.9,21.6,3,2,3,0,0.4,96,0,3,3.3,2.9,-140,6,63,-130,8.4,1.3,55,29,29,102,13.1,75,25,41,12,0.26,0.24,0.51,13.82,2.21,2.11,2.9,0.73,0.12,0.46,2.57,11.39,10.47,8.34,0.05,0.01,1.04,0.18,0.23,0.79,0,0,0.22,0.23,0.34,0.02,2.29,0.5,0.25,0.75,13.03,3.45,2.5,3.18,0.79,0.2,0.58,3.08,9.27,9.55,0.25,0.08,1.11,0.45,9.2,2.83,2.67,0.17,3,0.6,13.15,1.19,0.33,0.17,43.69,44.26,41.58,46.05,44.29,2.81,0.27,3.27,0.26,42.75,40.58,45.92,44.08,3.17,0.26,3.75,0.22,48.8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,chytil,filip chytil,f,chytil4800cf
miller6800cj,78.10,J.T. Miller,6800,C,0,VAN,PIT-C.DeSmith,13.2,16.6,9.8,0.63,1.9,3.2,1,1,13,0,1,20,0,2,2.8,3.8,155,6.5,14,188,16.4,2,70,37,20,86,14.1,72,27,27,11,0.42,0.74,1.16,20.81,3.34,2.58,3.69,0.7,0.16,0.64,3.21,14.1,13.46,10.4,0.13,0.34,3.56,0.73,1.05,0.7,0,0.02,0.29,0.38,0.72,0.04,3.14,0.33,0.42,0.75,20,2.25,3.25,4.9,0.66,0.1,0.58,3.83,14.33,13.89,0.08,0.17,3.8,1.3,13.5,3.17,2.83,0.33,4,1.75,19.14,4.23,0,0.33,43.99,43.94,45.94,47.02,48.2,3.22,0.26,2.83,0.19,41.9,47,46.3,43,3.33,0.2,3.18,0.11,44.8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,miller,j.t. miller,j,miller6800cj
cirelli5700ca,77.85,Anthony Cirelli,5700,C,0,TB,CLB-E.Merzlikins,8.34,10.6,6.1,-1.98,1.5,4.8,2,0,1,0,-0.7,66,0,4,4.2,2,-460,6,78,-490,9.1,-0.2,44,18,30,98,9.1,36,63,18,11,0.16,0.33,0.49,17.48,1.68,2,2.83,0.71,0.08,0.91,2.91,13.29,12.95,9.84,0.01,0.05,0.72,0.06,0.15,0.42,0.02,0,0.12,0.28,0.71,0,2.37,0.17,0.33,0.5,16.11,1.86,2.25,3.17,0.71,0.07,0.75,3,12,12.33,0.08,0,0.28,0.17,13.17,3.67,2.5,1.17,3.5,0.33,16.71,0.35,0,0,48.76,43.98,49.94,43.14,43.36,3.38,0.27,3.08,0.22,46.67,51.08,42.33,43.31,3.17,0.21,3,0.28,41.67,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,cirelli,anthony cirelli,a,cirelli5700ca
