RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
zibanejad7400cm,76.99,Mika Zibanejad,7400,C,0,NYR,PHI-CHart,16.93,21.3,12.6,3.12,2.3,22.1,1,1,17,0,-0.1,20,0,2,3.1,2.5,-157,5.5,82,-143,15.1,1.6,38,14,22,92,22.3,75,12,37,8,0.41,0.5,0.91,19.97,2.73,2.98,3.47,0.86,0.14,0.69,3.67,10.25,12.25,7.89,0.17,0.12,3.36,1.09,1.32,0.83,0.02,0.04,0.22,0.34,0.23,0.02,3.31,0.8,0.5,1.3,20.63,3.78,3.8,4.6,0.83,0.21,0.6,4.4,11.5,14.9,0.2,0.1,3.08,1.2,9.86,3.71,3.14,0.57,4.14,1.86,20.63,3.32,0.29,0,41.31,37.71,43.51,46.03,44.81,3.04,0.25,2.99,0.3,32.5,50.56,51.3,43.56,2.9,0.14,2.67,0.29,43.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,zibanejad,mika zibanejad,m,zibanejad7400cm
larkin7700cd,76.71,Dylan Larkin,7700,C,0,DET,BUF-ADell,14.51,18.3,10.7,0.09,1.9,22.9,1,1,13,0,2.9,20,0,2,3.2,2.4,-182,5.5,62,-213,10.5,0.5,40,7,41,91,15.2,33,44,22,9,0.33,0.39,0.72,19.54,2.21,2.97,3.45,0.86,0.11,0.39,3.37,13.28,14.01,10.01,0.05,0.11,2.72,0.58,0.7,0.83,0,0,0.28,0.29,0.72,0.01,3.27,0.63,0.5,1.13,18.1,3.75,3.13,3.88,0.81,0.2,0.38,3.5,13.5,12.25,0,0,3.58,0.75,12.67,3.5,3.33,0.17,4,1.33,16.9,3.47,0,0,42.18,38.65,46.55,47.06,40.88,2.63,0.16,2.53,0.26,37.67,48.63,48.33,38.5,3.33,0.07,2.63,0.24,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,larkin,dylan larkin,d,larkin7700cd
suter4900cp,76.49,Pius Suter,4900,C,0,DET,BUF-ADell,9.51,12,7.1,0.83,1.9,6.4,2,2,4,0,3.5,15,0,2,3.2,2.4,-182,5.5,62,-213,9,2,41,24,34,91,9,33,44,11,9,0.24,0.24,0.49,16.51,1.78,2.04,2.63,0.78,0.12,0.53,2.57,10.76,13.11,8.13,0.01,0.05,1.74,0.32,0.5,0.63,0.01,0,0.22,0.19,0.19,0.01,2.15,0.33,0.11,0.44,16.97,1.56,2,2.56,0.78,0.17,0.44,2.44,9.33,13.78,0,0,1.68,0.44,8.43,2.29,1.86,0.43,2.43,0.71,16.87,1.62,0,0,42.18,38.65,46.55,47.06,40.88,2.63,0.16,2.53,0.26,37.67,48.63,48.33,38.5,3.33,0.07,2.63,0.24,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,suter,pius suter,p,suter4900cp
kopitar7100ca,73.98,Anze Kopitar,7100,C,0,LA,SEA-CDriedger,14.15,17.9,10.4,0.96,2,8,1,1,9,0,-0.4,1,0,2,3.1,3,-117,6,79,-149,13.2,-0.7,41,6,35,93,12.5,30,10,10,10,0.26,0.61,0.87,21.24,2.46,2.33,2.74,0.85,0.11,0.78,3.12,13.79,12.37,10.58,0.06,0.29,3.3,0.56,0.69,0.81,0,0.01,0.19,0.31,0.19,0.01,2.85,0.3,0.5,0.8,21.37,2.25,2.1,3.3,0.64,0.14,0.8,2.9,16.7,9.5,0,0.1,4.09,0.7,15.2,3.6,2.8,0.8,3.4,1.8,20.76,4.23,0,0.2,46.4,44.34,42.17,43.28,40.44,3,0.22,2.36,0.22,49.4,44.13,40.5,37.88,3,0.1,3,0.33,40.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,kopitar,anze kopitar,a,kopitar7100ca
malkin6200ce,72.90,Evgeni Malkin,6200,C,0,PIT,SJ-AHill,2.26,2.9,1.6,-9.08,0.4,3.2,2,1,12,0,7.9,91,0,2,3.4,2.7,-160,6,51,-182,12.3,-0.2,16,2,13,97,21.1,12,12,12,8,0.29,0.66,0.95,17.8,3.2,2.13,2.31,0.92,0.14,0.42,2.55,13.03,11.27,9.72,0.16,0.18,2.68,0.83,0.83,1,0,0,0.13,0.47,0.89,0,2.31,1,0.5,1.5,17.2,5.23,2.5,3.5,0.71,0.4,0.5,3,17,15.5,0.5,0,2.78,1,17,3,2.5,0.5,3.5,1,17.2,2.78,0.5,0,48.02,44.95,47.16,42.83,42.89,2.68,0.27,2.9,0.22,50.38,45.44,39.75,47.78,2.75,0.27,2.67,0.29,46.67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,malkin,evgeni malkin,e,malkin6200ce
mccann5600cj,72.21,Jared McCann,5600,C,0,SEA,LA-CPetersen,10.75,13.6,7.9,0.64,1.9,3.2,1,1,17,0,-3.9,15,0,2,3,3.1,-105,6,21,115,11,3,45,28,25,96,17.1,57,28,57,7,0.37,0.33,0.7,14.76,2.85,2.37,2.97,0.8,0.16,0.41,2.77,11.28,9.61,8.71,0.15,0.08,2.02,0.6,0.79,0.76,0,0,0.22,0.25,0.25,0,2.84,0.5,0.38,0.88,17.73,2.98,3.63,5,0.73,0.14,0.5,4.13,14,12.63,0,0.38,2.61,1.13,13.25,4.5,4.25,0.25,6,2.25,18.18,2.92,0,0.5,40.67,40.44,43.28,42.17,44.34,2.64,0.19,2.71,0.23,37.88,40.5,44.13,49.4,2.5,0.25,3.3,0.24,52.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,mccann,jared mccann,j,mccann5600cj
cirelli5600ca,70.88,Anthony Cirelli,5600,C,0,TB,DAL-AKhudobin,8.36,10.6,6.1,-1.75,1.5,11.2,2,2,4,0,-6.7,3,0,2,3.6,2.1,-295,5.5,90,-189,8.3,0.5,37,16,44,102,9.1,36,45,36,11,0.23,0.3,0.53,18.2,1.75,1.73,2.05,0.84,0.13,0.73,2.46,11.48,10.54,8.85,0.04,0.06,1.93,0.19,0.27,0.7,0.02,0.01,0.18,0.23,0.55,0.01,2.18,0.38,0.38,0.75,18.33,2.45,2.25,2.75,0.82,0.17,0.88,3.13,12.88,11.38,0,0.13,1.5,0.38,13,3,2.17,0.83,2.5,0.5,17.97,1.37,0,0.17,44.14,42.14,42.26,39.49,44.76,3.01,0.29,2.75,0.26,43.73,42.43,36.18,42.57,3.36,0.24,3.14,0.32,43.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,cirelli,anthony cirelli,a,cirelli5600ca
tavares8400cj,70.37,John Tavares,8400,C,0,TOR,STL-JBinnington,14.75,18.6,10.9,-1.11,1.8,23.2,2,1,5,0,-3.9,7,0,3,3.3,2.4,-190,5.5,55,-111,13.3,-0.1,44,7,32,96,8.8,20,60,0,5,0.36,0.55,0.91,18.14,3.01,2.96,3.56,0.83,0.12,0.54,3.49,13.97,13.11,10.52,0.11,0.12,2.74,0.68,0.81,0.83,0,0,0.25,0.43,0.33,0,2.4,0.2,0.2,0.4,18.7,1.28,2.4,3.8,0.63,0.08,0.6,3,14.2,14.8,0,0,2.77,0.8,14.2,3,2.4,0.6,3.8,1.2,18.7,2.77,0,0,45.05,46.58,44.3,43.19,41.03,2.78,0.27,2.73,0.28,47.6,41.88,40.4,38.88,2.6,0.23,3.13,0.12,38.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,tavares,john tavares,j,tavares8400cj
kerfoot4800ca,69.55,Alexander Kerfoot,4800,C,0,TOR,STL-JBinnington,7,8.9,5.1,-1.47,1.5,14.4,2,0,0,0,-3.9,4,0,3,3.3,2.4,-190,5.5,55,-111,8.2,1.2,41,22,38,95,19.3,80,20,60,5,0.15,0.4,0.55,15.05,2.19,1.36,1.56,0.87,0.11,0.59,1.95,10.78,10.84,8.09,0,0.03,0.46,0.03,0.03,1,0.01,0.01,0.14,0.36,0.22,0.03,1.56,0.4,1.4,1.8,16.46,6.56,1.2,2,0.6,0.33,0.6,1.8,14.4,12.8,0,0,0.01,0,14.4,1.8,1.2,0.6,2,0,16.46,0.01,0,0,45.05,46.58,44.3,43.19,41.03,2.78,0.27,2.73,0.28,47.6,41.88,40.4,38.88,2.6,0.23,3.13,0.12,38.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,kerfoot,alexander kerfoot,a,kerfoot4800ca
gourde5200cy,69.45,Yanni Gourde,5200,C,0,SEA,LA-CPetersen,1.58,2,1.2,-7.71,0.3,3.2,2,2,4,0,-3.2,3,0,2,3,3.1,-105,6,21,115,10,2.2,45,25,32,99,9.4,42,28,28,7,0.29,0.3,0.59,17.66,2,1.98,2.19,0.9,0.15,0.41,2.39,12.41,11.3,9.57,0.03,0.06,1.62,0.23,0.24,0.96,0.01,0.02,0.25,0.23,0.66,0.05,1.81,0.33,0.33,0.67,18.69,2.15,1,1.83,0.55,0.33,0.67,1.67,12.17,13.5,0.17,0,1.74,0.17,12.25,1,0.25,0.75,1.25,0,18.14,1.44,0,0,40.67,40.44,43.28,42.17,44.34,2.64,0.19,2.71,0.23,37.88,40.5,44.13,49.4,2.5,0.25,3.3,0.24,52.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,gourde,yanni gourde,y,gourde5200cy
danault4800cp,69.03,Phillip Danault,4800,C,0,LA,SEA-CDriedger,10.69,13.5,7.8,2.22,2.2,27.2,2,2,7,0,-1.4,7,0,2,3.1,3,-117,6,79,-149,7.9,1,41,20,40,102,11.1,40,40,20,10,0.12,0.32,0.44,17.59,1.5,1.79,2.14,0.84,0.07,0.64,2.43,14.72,11.7,11,0,0.02,0.79,0.11,0.15,0.73,0,0.01,0.12,0.29,0.46,0,2.57,0.38,0.25,0.63,16.58,2.28,2.25,2.75,0.82,0.17,0.63,2.88,15.38,10.75,0,0,1.49,0.25,17.4,3.8,3.2,0.6,4,0.4,16.77,1.49,0,0,46.4,44.34,42.17,43.28,40.44,3,0.22,2.36,0.22,49.4,44.13,40.5,37.88,3,0.1,3,0.33,40.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,danault,phillip danault,p,danault4800cp
hertl6700ct,66.91,Tomas Hertl,6700,C,0,SJ,PIT-LDomingue,12.29,15.5,9,-0.08,1.8,9.6,1,1,13,0,-0.8,85,0,2,2.7,3.4,135,6,49,140,13,2.2,50,18,29,94,18.1,55,22,33,9,0.42,0.4,0.82,19.11,2.57,2.5,2.98,0.84,0.17,0.65,3.15,13.45,13.11,10.1,0.07,0.1,2.28,0.39,0.45,0.86,0.01,0,0.34,0.3,0.4,0.05,2.79,0.67,0.44,1.11,21.23,3.14,3.67,4.89,0.75,0.18,0.44,4.11,17.44,13.11,0,0,2.63,0.22,18,4,3.5,0.5,4.33,0.33,21.38,2.36,0,0,44.36,42.89,42.83,47.16,44.95,2.54,0.18,2.51,0.22,47.78,39.75,45.44,50.38,2.33,0.1,2.63,0.19,51.33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,hertl,tomas hertl,t,hertl6700ct
blueger3900ct,66.12,Theodor Blueger,3900,C,0,PIT,SJ-AHill,1.35,1.8,0.9,-5.27,0.3,9.6,3,0,0,0,-2,4,0,2,3.4,2.7,-160,6,51,-182,7.2,1.3,35,14,25,96,8,50,25,12,8,0.18,0.27,0.45,15.41,1.75,1.39,1.64,0.85,0.13,0.54,1.93,9.84,10.95,7.78,0,0,0.07,0,0.01,0,0.05,0,0.13,0.27,0.29,0.01,1.67,0.14,0.43,0.57,15.79,2.17,2.14,2.29,0.94,0.07,0.14,2.29,11,8.29,0,0,0.07,0,11.2,1.8,1.6,0.2,1.8,0,15.72,0.06,0,0,48.02,44.95,47.16,42.83,42.89,2.68,0.27,2.9,0.22,50.38,45.44,39.75,47.78,2.75,0.27,2.67,0.29,46.67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,blueger,theodor blueger,t,blueger3900ct
toews4600cj,66.09,Jonathan Toews,4600,C,0,CHI,ANA-,7.98,10.1,5.8,-0.08,1.7,18.1,2,1,4,0,0.2,87,0,2,3.4,2.8,-155,6,57,-139,7.2,-0.6,15,4,17,90,7.1,55,44,11,9,0.16,0.34,0.5,17.81,1.68,1.61,2.11,0.76,0.1,0.34,1.95,10.92,10.81,7.84,0.08,0.05,3.56,0.51,0.57,0.9,0,0,0.08,0.29,0.37,0,1.95,0.2,0.4,0.6,17.42,2.07,1.1,2.1,0.52,0.18,0.1,1.2,11.5,11.9,0,0,3.41,0.2,12.86,1,0.86,0.14,2,0.14,17.17,2.87,0,0,43.38,39.75,44.87,46.64,43.4,3.22,0.23,2.82,0.22,40.2,43.89,45.9,40.11,3.8,0.21,3.78,0.18,38.17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,toews,jonathan toews,j,toews4600cj
