RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
la chargers4100,16.7,LA Chargers,4100,LAC,@BUF,,,5,10.5,-0.5,-1,1.2,3,9,6,-10,0.15,0,0,1,0,0.14,-2,0,23.3,27.8,0,4.5,51,42,0,0,0,0,0,0,0,0,0,0,0,0,1.61,4.43,0,0,0,0,0,0,0,0,0,50,0.57,0,3.8,-200,0,0,75,0.25,0.25,40,3.9,-2.5,-100,0,0,93,0.13,0.06,15,D,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.4668,0.5143,0.0091,0.0499,6.76,7.93,4.31,2.2,0.2353,chargers,la chargers,l,la chargers4100,51892-12548:Los Angeles Chargers,51892-12548,D,l,Los Angeles Chargers,chargers,4.7,10,4100,LAC@BUF,LAC,BUF,,,,Angeles,LA,la chargers,la chargers4100
la rams4500,63.06,LA Rams,4500,LA,SF,,,7.9,16.2,-0.4,0.61,1.8,6.5,15,7.29,3,0.87,0,0,3,0,0.85,2.5,0,24.8,19.8,-2.2,-5,44.5,58,0,0,0,0,0,0,0,0,0,0,0,0,3.05,9.54,0,0,0,0,0,0,0,0,0,0,0,0,8,-400,0,0,100,0.33,0,30,8.7,1.8,800,0,0,87,0.62,0.12,16,D,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.4847,0.5153,0.0182,0.0362,6.45,80,4.83,3.67,0.225,rams,la rams,l,la rams4500,51892-12538:Los Angeles Rams,51892-12538,D,l,Los Angeles Rams,rams,7.7,10,4500,SF@LAR,LAR,SF,,,,Angeles,LA,la rams,la rams4500
las vegas3600,33.84,Las Vegas,3600,LV,@ATL,,,6.2,12.8,-0.4,1.81,1.7,0.5,-1,4.39,7,0.95,0,0,1,0,0.42,0.4,0,28.3,24.8,-1,-3.5,53,61,0,0,0,0,0,0,0,0,0,0,0,0,1.69,3.18,0,0,0,0,0,0,0,0,0,0,0,0,6.5,100,0,0,75,0.5,0.25,40,2.4,-2,400,0,0,58,0.11,0.41,17,D,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.5169,0.5407,0.0099,0.0503,7.53,10.27,5.5,30,0.2597,vegas,las vegas,l,las vegas3600,51892-12537:Las Vegas Raiders,51892-12537,D,l,Las Vegas Raiders,raiders,3.2,10,3600,LV@ATL,LV,ATL,,,,Vegas,Vegas,las vegas,las vegas3600
miami5000,58.56,Miami,5000,MIA,@NYJ,,,8.1,16.3,-0.1,-0.79,1.6,10.5,14,8.89,0,0.72,0,0,2,0,0.85,0.2,0,26.8,19.3,0.3,-7.5,46,53,0,0,0,0,0,0,0,0,0,0,0,0,2.71,5.6,0,0,0,0,0,0,0,0,0,52,0.48,0,10.5,1100,0,0,100,0.5,0,40,7.8,2.3,1500,0,0,100,0.5,0,16,D,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.5036,0.5243,0.0156,0.0455,7.47,9.8,4.71,2.64,0.2313,miami,miami,m,miami5000,51892-12539:Miami Dolphins,51892-12539,D,m,Miami Dolphins,dolphins,9,10,5000,MIA@NYJ,MIA,NYJ,,,,Dolphins,Dolphins,miami,miami5000
minnesota4200,26.25,Minnesota,4200,MIN,CAR,,,6,12.7,-0.7,-0.32,1.4,0.5,5,6.32,0,0.72,0,0,1,0,0.05,-1.3,0,26.5,23.5,-1,-3,50,59,0,0,0,0,0,0,0,0,0,0,0,0,2.74,6.4,0,0,0,0,0,0,0,0,0,0,0,0,6.4,1100,0,0,100,0.6,0,50,6.9,0.5,-100,0,0,90,0.63,0.09,22,D,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.5283,0.5724,0.0154,0.0387,7.1,10.87,5.2,3.15,0.1656,minnesota,minnesota,m,minnesota4200,51892-12540:Minnesota Vikings,51892-12540,D,m,Minnesota Vikings,vikings,4,10,4200,CAR@MIN,MIN,CAR,,,,Vikings,Vikings,minnesota,minnesota4200
new england3700,34.25,New England,3700,NE,ARI,,,6.2,12.9,-0.5,1.49,1.7,3,5,4.71,-3,0.51,0,0,1,0,0.53,-2.1,0,25,26,2.5,1,51,38,0,0,0,0,0,0,0,0,0,0,0,0,3.56,5.12,0,0,0,0,0,0,0,0,0,48,0.6,0.02,2.8,-400,0,0,75,0,0.25,40,5.8,-2.6,-900,0,0,83,0.27,0.16,18,D,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.5523,0.4878,0.0187,0.0442,8.18,8.4,4.29,2.45,0.2302,england,new england,n,new england3700,51892-12541:New England Patriots,51892-12541,D,n,New England Patriots,patriots,6,10,3700,ARI@NE,NE,ARI,,,,England,England,new england,new england3700
new orleans4800,79.03,New Orleans,4800,NO,@DEN,,,9.8,22.3,-2.7,1.55,2,18.5,0,8.25,0,0.72,0,0,5,0,0.71,3.3,0,26.8,9.8,1.3,-17,36.5,64,0,0,0,0,0,0,0,0,0,0,0,0,2.8,8.6,0,0,0,0,0,0,0,0,0,37,0.4,0.02,13.5,1200,0,0,100,1,0,40,6.9,-0.4,700,0,0,89,0.42,0.1,19,D,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.488,0.4169,0.0174,0.0483,7.22,8.5,4.29,3.5,0.2437,orleans,new orleans,n,new orleans4800,51892-12542:New Orleans Saints,51892-12542,D,n,New Orleans Saints,saints,7.9,10,4800,NO@DEN,NO,DEN,,,,Orleans,Orleans,new orleans,new orleans4800
ny giants4300,64.45,NY Giants,4300,NYG,@CIN,,,8.2,16.4,0,1.56,1.9,14.5,12,6.64,0,0.72,0,0,3,0,0.62,0.5,0,25.8,19.3,2,-6.5,45,66,0,0,0,0,0,0,0,0,0,0,0,0,1.42,6.21,0,0,0,0,0,0,0,0,0,53,0.62,0,7,800,0,0,100,0.33,0,30,5.1,0.3,900,0,0,75,0.5,0.25,16,D,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.539,0.443,0.0084,0.0458,7.45,9.67,4.29,2.58,0.2414,giants,ny giants,n,ny giants4300,51892-12543:New York Giants,51892-12543,D,n,New York Giants,giants,6.1,10,4300,NYG@CIN,NYG,CIN,,,,York,NY,ny giants,ny giants4300
ny jets3000,42.5,NY Jets,3000,NYJ,MIA,,,6.4,13.3,-0.5,3.94,2.1,10.5,9,2.46,-4,0.45,0,0,1,0,0.8,-2.6,0,19.3,26.8,-0.7,7.5,46,47,0,0,0,0,0,0,0,0,0,0,0,0,2.21,4.23,0,0,0,0,0,0,0,0,0,52,0.48,0,8,500,0,0,50,0.5,0,20,60,10,-900,0,0,87,0.62,0.06,16,D,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.5331,0.4374,0.0125,0.0424,7.56,10.73,5.38,3.36,0.1677,jets,ny jets,n,ny jets3000,51892-12544:New York Jets,51892-12544,D,n,New York Jets,jets,3.5,10,3000,MIA@NYJ,NYJ,MIA,,,,York,NY,ny jets,ny jets3000
san francisco4000,32.49,San Francisco,4000,SF,@LA,,,6.3,13.2,-0.6,0.62,1.6,3,23,5.68,0,0.72,0,0,1,0,0.34,2.2,0,19.8,24.8,0.3,5,44.5,42,0,0,0,0,0,0,0,0,0,0,0,0,1.79,4.37,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,25,0.25,0.75,40,5.1,-2.3,-1000,0,0,66,0.33,0.33,18,D,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.4811,0.4854,0.0099,0.0471,6.77,10.69,6.17,4.18,0.2086,francisco,san francisco,s,san francisco4000,51892-12549:San Francisco 49ers,51892-12549,D,s,San Francisco 49ers,49ers,5.2,10,4000,SF@LAR,SF,LAR,,,,Francisco,Francisco,san francisco,san francisco4000
tampa bay3900,18.7,Tampa Bay,3900,TB,KC,,,4.8,10.1,-0.5,-0.56,1.2,0.5,4,5.36,-5,0.4,0,0,1,0,0.62,-1.7,0,26.3,29.8,0.8,3.5,56,41,0,0,0,0,0,0,0,0,0,0,0,0,3.13,8.39,0,0,0,0,0,0,0,0,0,75,0.64,0,4.3,-1000,0,0,75,0.25,0.25,40,9.4,2.9,100,0,0,88,0.52,0.11,17,D,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.4572,0.4176,0.0197,0.0391,6.74,10.25,4.27,2.62,0.189,bay,tampa bay,t,tampa bay3900,51892-12551:Tampa Bay Buccaneers,51892-12551,D,t,Tampa Bay Buccaneers,buccaneers,7.818181818,11,3900,KC@TB,TB,KC,,,,Bay,Bay,tampa bay,tampa bay3900
tennessee3500,31.2,Tennessee,3500,TEN,@IND,,,5.8,12.3,-0.7,1.73,1.7,0.5,10,4.07,-1,0.64,0,0,1,0,0.62,0,0,24.3,27.3,1.3,3,51.5,59,0,0,0,0,0,0,0,0,0,0,0,0,2.8,4.37,0,0,0,0,0,0,0,0,0,0,0,0,3.2,-1100,0,0,40,0.2,0.6,50,6.6,0.2,-500,0,0,70,0.45,0.3,20,D,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.5437,0.5333,0.0164,0.0491,7.2,11.6,5.93,3.73,0.2126,tennessee,tennessee,t,tennessee3500,51892-12534:Tennessee Titans,51892-12534,D,t,Tennessee Titans,titans,4.3,10,3500,TEN@IND,TEN,IND,,,,Titans,Titans,tennessee,tennessee3500
allen6000qbb,78.2,Brandon Allen,6000,CIN,NYG,,,14.6,24.7,4.5,1.37,2.4,0.5,7.14,13.23,-6,0.33,0,0.2,1,0,0.87,-2.1,0,19.3,25.8,0,6.5,45,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0.62,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0.33,15,QB,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen,brandon allen,b,allen6000qbb,51892-31170:Brandon Allen,51892-31170,QB,b,Brandon Allen,allen,0,1,6000,NYG@CIN,CIN,NYG,,,,ryland,ryland,brandon,allen6000qbb
allen8600qbj,98.15,Josh Allen,8600,BUF,LAC,,,23.96,34.5,13.5,5.62,2.8,14.5,16.48,18.34,-2,0.6,0.95,6.9,2,0,0.96,4.1,61,27.8,23.3,-0.5,-4.5,51,58,21,32,240,64,7.3,6.87,1.8,35,15,71.7,9.8,5.6,1.9,6.4,6,10,25,4.1,0.4,0.523,6.2,3.07,2.07,50,0.57,0,26.1,400,0.57,0.4,100,0.66,0,30,22,4.2,700,0.53,0.36,94,0.58,0.05,17,QB,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen,josh allen,j,allen8600qbj,51892-62239:Josh Allen,51892-62239,QB,j,Josh Allen,allen,24.94400024,10,8600,LAC@BUF,BUF,LAC,,,,ryland,ryland,josh,allen8600qbj
brady7900qbt,90.2,Tom Brady,7900,TB,KC,,,19.46,31.8,7.1,2.5,2.5,6.5,23.7,16.96,-3,0.52,0.92,2.7,1,0,0.82,0.7,68,26.3,29.8,0.8,3.5,56,41,23,37,254,62,6.7,6.52,2.1,36,22.6,54.9,19.3,5.7,2.2,3.9,1,2,2,1.5,0.2,0.321,7,3.69,1.88,75,0.64,0,17.7,200,0.41,0.27,75,0.5,0.25,40,18.6,1.9,400,0.45,0.27,85,0.45,0.15,20,QB,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brady,tom brady,t,brady7900qbt,51892-6498:Tom Brady,51892-6498,QB,t,Tom Brady,brady,20.54545455,11,7900,KC@TB,TB,KC,,,,ryland,ryland,tom,brady7900qbt
bridgewater7000qbt,94.15,Teddy Bridgewater,7000,CAR,@MIN,,,18.42,29.9,6.9,3.22,2.6,3,14.88,15.2,-2,0.6,1,1.5,1,0,0.99,0.3,53,23.5,26.5,0,3,50,41,21,30,233,71,7.7,6.89,1.2,42,25,63,7.5,4,2,5.7,3,7,15,4.6,0.3,0.439,3.53,1.8,0.6,0,0,0,24.2,-300,0.65,0.42,66,0.66,0,30,12.3,2.1,200,0.35,0.23,62,0.43,0.31,16,QB,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bridgewater,teddy bridgewater,t,bridgewater7000qbt,51892-33259:Teddy Bridgewater,51892-33259,QB,t,Teddy Bridgewater,bridgewater,18.46799927,10,7000,CAR@MIN,CAR,MIN,,,,ryland,ryland,teddy,bridgewater7000qbt
carr7100qbd,95.85,Derek Carr,7100,LV,@ATL,,,19.34,30.1,8.5,3.95,2.7,6.5,1.6,15.39,-4,0.45,0.95,10,1,0,0.74,7.3,66,28.3,24.8,-1,-3.5,53,61,22,32,257,69,7.9,7.91,1.7,42,23.7,38.6,30.8,5.3,0.9,5.3,2,7,10,4.3,0.1,0.5,6.33,3,2,0,0,0,14.1,-200,0.47,0.22,100,0.25,0,40,17.6,2.1,0,0.48,0.27,100,0.62,0,16,QB,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carr,derek carr,d,carr7100qbd,51892-45859:Derek Carr,51892-45859,QB,d,Derek Carr,carr,17.26399994,10,7100,LV@ATL,LV,ATL,,,,ryland,ryland,derek,carr7100qbd
cousins7100qbk,77.25,Kirk Cousins,7100,MIN,CAR,,,16.14,28.6,3.7,0.75,2.3,3,26.18,15.39,-6,0.33,1,1,1,0,0.96,2.6,62,26.5,23.5,-1,-3,50,59,18,28,236,66,8.3,7.28,1.8,43,22.3,51.9,20.8,6.4,3.6,6,1,3,5,4.2,0,0.471,2.93,1.73,0.93,0,0,0,18.3,0,0.68,0.3,100,0.8,0,50,14.7,-0.8,-100,0.47,0.24,80,0.52,0.19,21,QB,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cousins,kirk cousins,k,cousins7100qbk,51892-22038:Kirk Cousins,51892-22038,QB,k,Kirk Cousins,cousins,17.52400055,10,7100,CAR@MIN,MIN,CAR,,,,ryland,ryland,kirk,cousins7100qbk
darnold6500qbs,75.5,Sam Darnold,6500,NYJ,MIA,,,15.2,24.5,5.9,0.98,2.3,0.5,6.78,14.22,-4,0.45,0,0.2,1,0,0.74,-0.7,64,19.3,26.8,-0.7,7.5,46,47,19,33,195,58,5.8,4.44,0.8,33,16,66.4,12.2,2.4,2.4,7.3,2,9,14,5.2,0.1,0.516,2.4,0.93,0.4,52,0.48,0,7.4,0,0.21,0.13,33,0,0,30,12.5,-2.4,-300,0.32,0.2,68,0.12,0.06,16,QB,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,darnold,sam darnold,s,darnold6500qbs,51892-63589:Sam Darnold,51892-63589,QB,s,Sam Darnold,darnold,9.657142639,7,6500,MIA@NYJ,NYJ,MIA,,,,ryland,ryland,sam,darnold6500qbs
fitzpatrick7400qbr,95.15,Ryan Fitzpatrick,7400,MIA,@NYJ,,,19.44,30.9,8,3.46,2.6,6.5,19.28,15.98,-6,0.33,1,1.2,1,0,0.33,5.2,65,26.8,19.3,0.3,-7.5,46,53,23,35,273,65,7.7,7,1.7,34,17.6,56.9,23.5,4.9,2.6,4.9,4,10,22,5.2,0.3,0.529,5.87,2.8,1.33,52,0.48,0,4.3,1000,0.21,0.2,0,0,0.25,40,20.9,4.9,1000,0.5,0.32,73,0.6,0.06,15,QB,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fitzpatrick,ryan fitzpatrick,r,fitzpatrick7400qbr,51892-7659:Ryan Fitzpatrick,51892-7659,QB,r,Ryan Fitzpatrick,fitzpatrick,18.66857038,7,7400,MIA@NYJ,MIA,NYJ,,,,ryland,ryland,ryan,fitzpatrick7400qbr
glennon6200qbm,77.8,Mike Glennon,6200,JAX,CLE,,,14.9,25.3,4.5,1.27,2.4,0.5,18,13.63,-3,0.52,1,0.6,1,0,0.58,2.4,0,20.5,28,0.5,7.5,48.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0.82,0.06,0,-300,0,0,0,0,0,30,0,0,200,0,0,0,0,0.33,15,QB,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glennon,mike glennon,m,glennon6200qbm,51892-25410:Mike Glennon,51892-25410,QB,m,Mike Glennon,glennon,0,2,6200,CLE@JAC,JAC,CLE,,,,ryland,ryland,mike,glennon6200qbm
goff7000qbj,90.4,Jared Goff,7000,LA,SF,,,17.82,28.1,7.5,2.62,2.5,3,5.02,15.2,-7,0.27,0.33,0.6,1,0,0.96,1.9,71,24.8,19.8,-2.2,-5,44.5,58,26,39,297,67,7.6,7.18,1.8,36,11.1,61.4,23,4.6,2.1,2.7,2,4,4,1.6,0.1,0.439,5.8,2.87,1.53,0,0,0,15.9,-300,0.3,0.2,100,0.33,0,30,19.2,2.7,-400,0.45,0.27,100,0.62,0,16,QB,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goff,jared goff,j,goff7000qbj,51892-38435:Jared Goff,51892-38435,QB,j,Jared Goff,goff,18.13200073,10,7000,SF@LAR,LAR,SF,,,,ryland,ryland,jared,goff7000qbj
