RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
allen8800qbj,41.00,Josh Allen,8800,BUF,@TB,,,23.6,33.6,13.6,1.27,2.7,17.6,36.22,22.33,0.0,0.79,1.0,6.3,2.0,0.0,0.79,-4.8,63.0,24.8,28.3,0.0,3.5,53.0,41.0,24.0,36.0,272.0,66.0,7.5,7.27,2.3,37.0,174.4,340.9,13.7,68.8,13.4,6.4,2.2,3.7,5.0,14.0,32.0,5.8,0.3,0.5670000000000001,8.56,3.56,1.38,59.0,0.64,0.0,20.1,100,0.55,0.36,75.0,0.5,0.0,40.0,24.3,2.6,2800.0,0.56,0.39,80.0,0.57,0.04,21.0,QB,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,allen,josh allen,j,allen8800qbj
wilson6600qbz,40.50,Zach Wilson,6600,NYJ,NO,,,12.98,22.1,3.9,-5.03,2.0,0.5,11.38,18.01,-3.0,0.51,0.0,0.0,0.0,0.0,0.63,0.7,56.0,19.0,23.5,-2.8,4.5,42.5,29.0,17.0,30.0,192.0,58.0,6.3,3.6,0.8,33.0,120.4,270.9,16.0,63.4,14.0,2.7,4.7,9.4,1.0,2.0,3.0,1.9,0.3,0.385,3.0,1.25,0.67,56.0,0.77,0.35,16.6,300,0.45,0.26,50.0,0.25,0.0,40.0,10.9,-3.2,600.0,0.31,0.19,46.0,0.26,0.13,15.0,QB,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,zach wilson,z,wilson6600qbz
newton7400qbc,37.00,Cam Newton,7400,CAR,ATL,,,17.54,28.1,7.0,-2.04,2.4,4.0,14.82,19.58,-4.0,0.44,1.0,3.0,2.0,0.0,0.2,-2.6,42.0,22.0,19.5,-4.0,-2.5,41.5,46.0,12.0,19.0,129.0,60.0,6.5,5.92,1.0,29.0,58.0,116.0,27.7,55.5,14.3,5.3,1.6,8.2,6.0,17.0,34.0,5.2,0.7,0.6,0.69,0.5,0.31,49.0,30.5,0.0,15.4,1400,0.66,0.47,50.0,0.25,0.25,40.0,13.4,0.0,1400.0,0.47,0.32,27.0,0.11,0.16,18.0,QB,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,newton,cam newton,c,newton7400qbc
mayfield6500qbb,36.50,Baker Mayfield,6500,CLE,BAL,,,14.96,25.5,4.4,-2.86,2.3,0.5,16.0,17.82,0.0,0.79,1.0,0.4,1.0,0.0,0.63,-4.7,64.0,23.5,20.5,-1.0,-3.0,44.0,49.0,19.0,31.0,235.0,62.0,7.5,6.49,1.1,37.0,112.0,261.6,18.9,43.7,32.1,3.5,1.6,7.5,3.0,6.0,11.0,3.9,0.1,0.511,4.25,2.06,1.06,39.0,0.53,0.04,9.4,-300,0.29,0.17,100.0,0.33,0.0,30.0,14.9,-2.3,500.0,0.4,0.23,72.0,0.4,0.04,22.0,QB,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mayfield,baker mayfield,b,mayfield6500qbb
heinicke7100qbt,27.00,Taylor Heinicke,7100,WAS,DAL,,,16.88,27.1,6.7,-2.11,2.4,2.3,8.68,18.99,-1.0,0.68,1.0,1.1,1.0,0.0,0.43,-3.4,63.0,20.8,27.3,-3.7,6.5,48.0,52.0,21.0,31.0,226.0,67.0,7.2,6.29,1.5,36.0,118.0,259.4,21.6,56.3,19.2,4.8,2.6,5.8,4.0,11.0,23.0,5.7,0.1,0.509,4.86,2.43,1.21,46.0,34.5,0.0,15.8,200,0.44,0.22,100.0,0.4,0.0,50.0,15.0,-0.4,1100.0,0.4,0.24,83.0,0.38,0.11,18.0,QB,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heinicke,taylor heinicke,t,heinicke7100qbt
lawrence6300qbt,22.50,Trevor Lawrence,6300,JAX,@TEN,,,14.6,23.5,5.7,-2.82,2.3,0.5,5.04,17.42,-2.0,0.59,1.0,0.7,1.0,0.0,0.69,-1.5,63.0,17.8,26.3,-5.0,8.5,44.0,31.0,20.0,35.0,209.0,57.0,5.9,4.86,0.8,30.0,110.9,292.8,15.0,62.7,19.5,2.3,2.3,4.9,4.0,8.0,20.0,4.9,0.2,0.531,3.92,1.83,0.83,45.0,0.55,0.0,10.8,-300,0.28,0.18,100.0,0.25,0.0,40.0,12.8,-4.3,300.0,0.31,0.2,92.0,0.5,0.07,14.0,QB,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lawrence,trevor lawrence,t,lawrence6300qbt
jackson7900qbl,20.00,Lamar Jackson,7900,BAL,@CLE,,,21.54,33.0,10.1,0.98,2.7,9.2,1.18,20.56,2.0,0.89,1.0,0.7,1.0,0.0,0.99,-6.6,68.0,20.5,23.5,-1.5,3.0,44.0,51.0,19.0,30.0,237.0,64.0,7.7,6.46,1.7,37.0,160.2,337.4,14.1,55.5,27.3,5.7,3.3,8.5,11.0,19.0,73.0,6.3,0.3,0.58,5.88,2.5,1.56,39.0,0.53,0.04,16.0,-500,0.31,0.21,66.0,0.0,0.0,30.0,21.7,1.3,1900.0,0.48,0.32,78.0,0.43,0.08,23.0,QB,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jackson,lamar jackson,l,jackson7900qbl
ryan6800qbm,16.50,Matt Ryan,6800,ATL,@CAR,,,14.94,25.4,4.4,-3.46,2.2,0.3,11.9,18.4,6.0,0.97,0.0,0.0,1.0,0.0,0.51,-5.1,63.0,19.5,22.0,-3.0,2.5,41.5,54.0,24.0,36.0,253.0,68.0,7.0,5.91,1.5,32.0,134.3,247.2,26.0,47.1,24.3,4.2,2.5,6.0,1.0,4.0,4.0,2.1,0.1,0.267,5.69,2.75,1.5,49.0,30.5,0.0,6.8,-500,0.2,0.13,40.0,0.0,0.6,50.0,15.5,-2.8,800.0,0.38,0.25,60.0,0.4,0.25,20.0,QB,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ryan,matt ryan,m,ryan6800qbm
carr7200qbd,14.50,Derek Carr,7200,LV,@KC,,,16.1,26.2,6.0,-3.09,2.2,1.4,11.52,19.19,0.0,0.79,0.83,2.2,1.0,0.0,0.63,-5.9,62.0,19.3,28.8,-2.0,9.5,48.0,55.0,24.0,35.0,296.0,67.0,8.3,7.44,1.4,44.0,159.7,339.8,22.5,45.4,24.6,4.0,2.3,5.7,2.0,5.0,6.0,3.0,0.1,0.5,6.5,2.81,1.13,47.0,31.5,0.0,15.6,-200,0.4,0.26,100.0,0.5,0.0,40.0,17.4,-1.1,1200.0,0.43,0.28,71.0,0.52,0.14,21.0,QB,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carr,derek carr,d,carr7200qbd
glennon6200qbm,12.50,Mike Glennon,6200,NYG,@LAC,,,12.46,21.8,3.1,-4.77,2.0,0.5,19.34,17.23,-4.0,0.44,0.0,0.0,0.0,0.0,0.63,-3.4,51.0,17.3,26.3,-3.2,9.0,43.5,44.0,20.0,34.0,188.0,59.0,5.5,3.92,1.0,26.0,80.5,251.5,18.1,58.5,15.8,2.9,3.5,5.6,0.0,0.0,0.0,1.3,0.0,0.33299999999999996,0.94,0.56,0.25,0.0,0.0,0.0,6.5,100,0.14,0.1,33.0,0.0,0.0,30.0,8.5,-1.4,200.0,0.23,0.17,26.0,0.15,0.15,19.0,QB,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glennon,mike glennon,m,glennon6200qbm
goff6400qbj,11.00,Jared Goff,6400,DET,@DEN,,,10.86,19.7,2.0,-6.76,1.7,0.5,12.6,17.62,-5.0,0.38,0.0,0.4,0.0,0.0,0.63,-2.6,66.0,14.8,27.3,-3.2,12.5,42.0,51.0,24.0,36.0,232.0,65.0,6.3,5.22,1.2,35.0,98.4,232.7,23.5,48.7,21.6,3.3,1.9,7.2,1.0,5.0,8.0,4.7,0.0,0.217,3.6,1.27,0.53,54.0,0.18,0.0,12.8,-100,0.38,0.2,50.0,0.5,0.25,40.0,13.2,-3.0,400.0,0.32,0.2,61.0,0.33,0.19,21.0,QB,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goff,jared goff,j,goff6400qbj
mills6600qbd,5.50,Davis Mills,6600,HOU,SEA,,,11.66,19.5,3.8,-6.35,1.8,0.5,18.04,18.01,-6.0,0.32,0.0,0.0,0.0,0.0,0.43,-4.8,51.0,15.8,25.3,-5.0,9.5,41.0,43.0,18.0,27.0,175.0,65.0,6.3,4.36,0.9,31.0,99.4,203.6,17.5,56.5,19.7,3.3,3.7,9.4,1.0,2.0,2.0,2.4,0.0,0.5,1.42,0.58,0.17,0.0,0.0,0.0,3.1,300,0.17,0.13,0.0,0.0,0.33,30.0,9.1,-2.8,600.0,0.29,0.18,50.0,0.12,0.25,16.0,QB,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mills,davis mills,d,mills6600qbd
fournette7600rbl,93.68,Leonard Fournette,7600,TB,BUF,,,15.74,20.3,11.2,2.58,2.1,26.0,21.2,13.16,1.0,0.88,0.73,5.8,14.0,0.0,0.95,2.6,41.0,28.3,24.8,-0.5,-3.5,53.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,50.0,4.2,0.7,0.544,3.63,1.88,1.19,59.0,0.64,0.0,18.7,200,0.91,0.39,100.0,0.4,0.0,50.0,14.7,4.5,1600.0,0.8,0.36,75.0,0.41,0.16,24.0,RB,44,0.625,0.556,0.63,12.0,5.0,4.0,30.0,13.0,70.0,0.1,0.0,0.22,0.634,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fournette,leonard fournette,l,fournette7600rbl
kamara9000rba,89.12,Alvin Kamara,9000,NO,@NYJ,,,16.39,21.2,11.6,-0.27,1.8,13.4,22.5,16.66,9.0,0.98,1.0,5.8,10.0,0.0,0.11,5.9,48.0,23.5,19.0,-1.3,-4.5,42.5,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,71.0,4.2,0.9,0.45299999999999996,3.0,1.56,0.81,56.0,0.77,0.35,0.0,200,0.0,0.0,0.0,0.0,0.0,40.0,20.9,3.5,3000.0,0.9,0.43,55.0,0.25,0.15,20.0,RB,44,0.625,0.561,0.794,17.0,5.0,4.0,37.0,12.0,9.1,0.5,0.0,0.21600000000000003,0.6759999999999999,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kamara,alvin kamara,a,kamara9000rba
edwards-helaire6500rbc,80.46,C. Edwards-Helaire,6500,KC,LV,,,12.41,16.1,8.8,1.99,1.9,15.9,17.7,10.42,-3.0,0.71,0.0,0.0,5.0,0.0,0.92,0.6,37.0,28.8,19.3,-3.0,-9.5,48.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,59.0,4.4,0.1,0.579,0.94,0.5,0.19,47.0,31.5,0.0,12.2,500,0.78,0.41,66.0,0.33,0.0,30.0,8.8,-0.1,500.0,0.55,0.24,38.0,0.14,0.19,21.0,RB,44,0.125,0.47100000000000003,0.534,13.0,2.0,2.0,18.0,13.0,8.7,0.2,0.0,0.083,0.667,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,edwards-helaire,c. edwards-helaire,c,edwards-helaire6500rbc
williams6500rbd,80.11,Darrel Williams,6500,KC,LV,,,8.52,11.1,5.9,-1.9,1.3,0.5,11.4,10.42,10.0,0.98,0.0,0.0,5.0,0.0,0.08,0.6,30.0,28.8,19.3,-3.0,-9.5,48.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,3.6,0.3,0.534,2.0,1.25,0.63,47.0,31.5,0.0,12.5,500,1.04,0.36,66.0,0.33,0.33,30.0,8.2,10.0,500.0,0.78,0.27,61.0,0.28,0.28,21.0,RB,44,0.33299999999999996,0.244,0.444,7.0,3.0,2.0,23.0,11.0,9.3,0.1,0.0,0.16699999999999998,0.542,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,williams,darrel williams,d,williams6500rbd
williams6700rbj,75.58,Javonte Williams,6700,DEN,DET,,,14.01,18.0,10.0,3.09,2.1,16.8,20.8,10.92,1.0,0.88,1.0,7.4,10.0,0.0,0.28,-1.0,32.0,27.3,14.8,1.8,-12.5,42.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,55.0,4.8,0.2,0.436,2.33,1.33,0.5,54.0,0.18,0.0,17.1,900,0.84,0.4,100.0,0.66,0.0,30.0,10.2,2.3,700.0,0.67,0.32,81.0,0.43,0.12,16.0,RB,44,0.222,0.473,0.509,11.0,3.0,2.0,22.0,13.0,8.2,0.2,0.0,0.095,0.381,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,williams,javonte williams,j,williams6700rbj
wilson4900rbj,75.35,Jeff Wilson,4900,SF,@CIN,,,11.06,14.3,7.8,4.63,2.3,30.0,5.6,6.43,-13.0,0.43,0.0,0.0,2.0,0.0,0.89,-0.3,30.0,25.5,23.5,0.7,-2.0,49.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,54.0,4.3,0.4,0.49,1.25,0.69,0.5,42.0,33.37,0.25,3.4,200,0.4,0.19,50.0,0.0,0.25,40.0,13.4,2.1,-1100.0,0.9,0.45,35.0,0.2,0.05,20.0,RB,44,0.33299999999999996,0.368,0.45299999999999996,12.0,2.0,0.0,7.0,6.0,80.0,0.3,0.0,0.188,0.625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,jeff wilson,j,wilson4900rbj
