RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
darnold6600qbs,57.25,Sam Darnold,6600,NYJ,@IND,,,12.12,21.1,3.1,-2.29,1.8,0.5,9.72,14.41,-10,0.14,0,0,0,0,0.53,-1.7,64,15.8,28.3,-2,12.5,44,42,20,33,231,61,6.9,5.62,1.4,41,17.6,64,12.4,4.2,3,6.8,2,5,5,2.1,0.1,0.314,4.47,1.73,0.93,0,0,0,12,-200,0.33,0.2,100,0,0,20,14.4,-0.9,-200,0.38,0.22,87,0.31,0.12,16,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,darnold,sam darnold,s,darnold6600qbs,50179-63589:Sam Darnold,50179-63589,QB,s,Sam Darnold,darnold,12.02999973,2,6600,NYJ@IND,NYJ,IND,,,,ryland,ryland,sam,darnold6600qbs
driskel6500qbj,77.35,Jeff Driskel,6500,DEN,TB,,,15.52,24.8,6.3,1.3,2.4,0.5,11.44,14.22,-6,0.33,1,0.4,2,0,0.72,-4,71,18.3,24.3,-0.5,6,42.5,21,20,34,235,57,6.8,4.77,1.5,41,7.2,69.1,16.5,4.4,3.8,11.2,6,13,39,6.5,0.3,0.708,1.47,0.8,0.4,55,0.4,0.05,19.7,500,0.47,0.31,50,0.5,0,20,10.2,1.2,500,0.22,0.14,30,0.23,0.3,13,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,driskel,jeff driskel,j,driskel6500qbj,50179-30253:Jeff Driskel,50179-30253,QB,j,Jeff Driskel,driskel,19.73999977,1,6500,TB@DEN,DEN,TB,,,,ryland,ryland,jeff,driskel6500qbj
goff7200qbj,88,Jared Goff,7200,LA,@BUF,,,17.82,28.2,7.4,2.23,2.5,0.5,28.24,15.59,-2,0.6,0.5,1.7,1,0,0.53,4.2,70,22.5,24,1.5,1.5,46.5,50,24,38,296,63,7.7,6.98,1.4,35,10.7,59.8,26.1,3.7,2.4,3.1,2,2,3,1.8,0.1,0.406,5.4,2.53,1.2,79,0.6,0.01,17.7,-200,0.5,0.25,100,0.5,0,20,17.1,-0.2,-200,0.41,0.24,76,0.7,0.23,17,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goff,jared goff,j,goff7200qbj,50179-38435:Jared Goff,50179-38435,QB,j,Jared Goff,goff,17.73999977,2,7200,LAR@BUF,LAR,BUF,,,,ryland,ryland,jared,goff7200qbj
haskins6600qbd,67.55,Dwayne Haskins,6600,WAS,@CLE,,,14.4,24.4,4.4,-0.01,2.2,0.5,12.16,14.41,-9,0.18,1,0.2,0,0,0.64,6.7,52,18.8,26.3,-0.2,7.5,45,44,14,24,160,58,6.6,4.65,0.8,33,15.4,66.3,15.7,3.3,2.5,12.1,2,9,11,4.5,0,0.393,3,1.2,0.6,79,0.57,0,12.3,100,0.31,0.18,100,0.5,0,20,7.2,-1.9,100,0.24,0.14,60,0.2,0.4,15,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,haskins,dwayne haskins,d,haskins6600qbd,50179-73183:Dwayne Haskins Jr.,50179-73183,QB,d,Dwayne Haskins Jr.,haskins,12.27000046,2,6600,WAS@CLE,WAS,CLE,,,,ryland,ryland,dwayne,haskins6600qbd
herbert7200qbj,91.45,Justin Herbert,7200,LAC,CAR,,,18.2,29.5,6.9,2.61,2.5,3,15.7,15.59,-4,0.45,0.94,3.8,1,0,0.69,-2.3,83,24.8,18.8,-0.7,-6,43.5,61,22,33,311,66,9.4,7.74,1,35,21.2,48.5,24.2,3,3,5.7,4,11,18,4.5,1,0.75,3,0.5,0.5,0,0,0,23.2,1100,0.6,0.28,50,0.5,0,20,23.2,0,1100,0.6,0.28,50,0.5,0,20,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,herbert,justin herbert,j,herbert7200qbj,50179-69189:Justin Herbert,50179-69189,QB,j,Justin Herbert,herbert,23.23999977,1,7200,CAR@LAC,LAC,CAR,,,,ryland,ryland,justin,herbert7200qbj
jones6900qbd,85.7,Daniel Jones,6900,NYG,SF,,,16.92,27.7,6.2,1.92,2.5,3,9.06,15,-11,0.11,0.71,1.5,1,0,0.64,-0.1,68,20.5,23.5,1.5,3,44,50,23,38,245,61,6.4,4.96,1.8,41,16.6,56.2,23.6,4.7,3.2,7.5,3,12,22,6.1,0,0.617,5.53,2.27,1.33,78,0.71,0.01,14.1,-300,0.3,0.21,100,0.5,0,20,13.4,-0.3,-300,0.3,0.2,78,0.21,0.21,19,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,daniel jones,d,jones6900qbd,50179-63519:Daniel Jones,50179-63519,QB,d,Daniel Jones,jones,14.05000019,2,6900,SF@NYG,NYG,SF,,,,ryland,ryland,daniel,jones6900qbd
mayfield7100qbb,80.35,Baker Mayfield,7100,CLE,WAS,,,16.66,28.2,5.1,1.27,2.3,0.5,14.34,15.39,-2,0.6,1,0.6,1,0,0.64,10.6,65,26.3,18.8,0.3,-7.5,45,56,19,32,228,59,7,5.54,1.5,36,21.6,59.8,14.2,4.7,3.8,6.2,2,6,10,4.7,0.2,0.563,5.87,2.67,1.33,79,0.57,0,13.6,100,0.39,0.21,100,0.5,0,20,14.4,-2.2,100,0.39,0.22,77,0.44,0.22,18,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mayfield,baker mayfield,b,mayfield7100qbb,50179-41535:Baker Mayfield,50179-41535,QB,b,Baker Mayfield,mayfield,13.56000042,2,7100,WAS@CLE,CLE,WAS,,,,ryland,ryland,baker,mayfield7100qbb
mullens6500qbn,90.7,Nick Mullens,6500,SF,@NYG,,,16.86,28.4,5.3,2.64,2.6,0.5,17.72,14.22,-1,0.68,1,0.4,1,0,0.64,-0.1,18,23.5,20.5,0.5,-3,44,50,8,11,71,72,6.5,0.69,0,24,18.2,63.6,18.2,0,9.1,15.4,2,-1,-2,-1,0,0,0,0,0,78,0.71,0.01,1.6,500,0.11,0.06,0,0,0.5,20,0.1,0,500,0.01,0,0,0,0.94,17,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mullens,nick mullens,n,mullens6500qbn,50179-41562:Nick Mullens,50179-41562,QB,n,Nick Mullens,mullens,1.639999986,1,6500,SF@NYG,SF,NYG,,,,ryland,ryland,nick,mullens6500qbn
murray8400qbk,99,Kyler Murray,8400,ARI,DET,,,24.18,35.6,12.7,6.24,2.9,18.5,24.7,17.94,0,0.78,1,10,3,0,0.53,1.6,64,30,25.5,0.2,-4.5,55.5,74,21,32,227,65,7.1,5.96,1.2,40,19,63.8,11.4,3.8,2.2,7.2,6,17,41,6.2,0.5,0.48,5.6,2.4,1.27,0,0,0,30.2,700,0.58,0.38,100,1,0,20,20.1,3.1,700,0.49,0.31,93,0.5,0.06,16,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,murray,kyler murray,k,murray8400qbk,50179-63484:Kyler Murray,50179-63484,QB,k,Kyler Murray,murray,30.21999931,2,8400,DET@ARI,ARI,DET,,,,ryland,ryland,kyler,murray8400qbk
newton7700qbc,99,Cam Newton,7700,NE,LV,,,22.4,35.4,9.4,5.83,2.9,10.5,12.18,16.57,0,0.78,1,6.4,2,0,0.75,-2.4,68,27,20,0,-7,47,58,22,31,276,71,8.8,7.89,0.5,37,19,73,6.3,1.6,1.6,4.6,13,12,61,4.7,2,0.654,1.4,1,0.47,75,0.8,0.02,29,400,0.63,0.43,100,1,0,30,10.9,2.4,400,0.24,0.16,18,0.18,0.31,16,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,newton,cam newton,c,newton7700qbc,50179-14185:Cam Newton,50179-14185,QB,c,Cam Newton,newton,30.63999939,2,7700,LV@NE,NE,LV,,,,ryland,ryland,cam,newton7700qbc
prescott8500qbd,95.45,Dak Prescott,8500,DAL,@SEA,,,21.6,33.2,10,3.46,2.5,10.5,29.48,18.14,-2,0.6,1,5.5,1,0,0.69,-2.7,71,26.3,31.8,0.5,5.5,58,53,25,39,313,64,8,7.49,1.5,42,16.5,58.7,21.3,3.8,1.5,4.2,3,8,15,4.8,0.3,0.469,5.27,1.8,0.67,64,0.6,0.01,28.7,100,0.59,0.38,100,0.5,0,20,20.6,2.5,100,0.47,0.29,78,0.6,0.21,23,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prescott,dak prescott,d,prescott8500qbd,50179-31716:Dak Prescott,50179-31716,QB,d,Dak Prescott,prescott,28.71999931,2,8500,DAL@SEA,DAL,SEA,,,,ryland,ryland,dak,prescott8500qbd
rivers7000qbp,81.95,Philip Rivers,7000,IND,NYJ,,,16.54,29.1,4,1.34,2.4,0.5,12.68,15.2,0,0.78,1,0.4,1,0,0.75,-7.1,65,28.3,15.8,1,-12.5,44,58,24,36,283,67,7.8,6.23,1.3,40,31,47.6,17.9,3.6,3.9,4.5,0,0,0,0.6,0,0.154,6.13,2.4,1.07,0,0,0,15.2,-200,0.39,0.21,100,0,0,30,14.9,-2,-100,0.38,0.23,90,0.23,0.09,21,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rivers,philip rivers,p,rivers7000qbp,50179-7968:Philip Rivers,50179-7968,QB,p,Philip Rivers,rivers,14.34000015,2,7000,NYJ@IND,IND,NYJ,,,,ryland,ryland,philip,rivers7000qbp
roethlisberger7500qbb,90.9,B. Roethlisberger,7500,PIT,HOU,,,18.62,30.6,6.6,2.44,2.5,3,19.18,16.18,-4,0.45,1,1.1,1,0,0.73,7.9,64,25,21.5,-0.3,-3.5,46.5,56,25,36,270,68,7.4,7.53,2.5,56,15.1,68.5,15.1,6.9,1.4,4,3,5,3,1.2,0,0.167,0.8,0.2,0,79,0.57,0.01,20.7,-300,0.5,0.32,100,1,0,20,20.7,20,-300,0.5,0.32,50,0.5,0,40,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,roethlisberger,b. roethlisberger,b,roethlisberger7500qbb,50179-6589:Ben Roethlisberger,50179-6589,QB,b,Ben Roethlisberger,roethlisberger,20.64999962,2,7500,HOU@PIT,PIT,HOU,,,,ryland,ryland,ben,roethlisberger7500qbb
ryan7800qbm,91.05,Matt Ryan,7800,ATL,CHI,,,19.24,31.7,6.8,2.47,2.5,3,12.42,16.77,1,0.84,0.9,2.1,1,0,0.72,-3.3,74,24.3,21.8,-1.2,-2.5,46,75,27,41,304,65,7.3,6.55,1.7,41,17.2,61.7,16.3,4.1,1.5,7.4,2,6,9,4,0.1,0.485,6.8,2.2,0.53,0,0,0,26.7,0,0.55,0.35,100,1,0,20,17.9,1.8,0,0.38,0.24,80,0.53,0.2,15,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ryan,matt ryan,m,ryan7800qbm,50179-6616:Matt Ryan,50179-6616,QB,m,Matt Ryan,ryan,26.70999908,2,7800,CHI@ATL,ATL,CHI,,,,ryland,ryland,matt,ryan7800qbm
stafford7300qbm,96.15,Matthew Stafford,7300,DET,@ARI,,,19.4,30.9,7.9,3.61,2.7,3,18.5,15.79,-2,0.6,1,3.4,1,0,0.75,0.3,69,25.5,30,2.2,4.5,55.5,26,23,37,315,63,8.5,7.73,2.3,46,14.7,64.9,17.8,6.2,1.9,7.3,2,5,8,3.6,0,0.438,3.07,1.93,1.07,0,0,0,17.2,0,0.4,0.25,100,0,0,20,10.8,1.2,0,0.26,0.16,50,0.22,0.38,18,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stafford,matthew stafford,m,stafford7300qbm,50179-6654:Matthew Stafford,50179-6654,QB,m,Matthew Stafford,stafford,17.17000008,2,7300,DET@ARI,DET,ARI,,,,ryland,ryland,matthew,stafford7300qbm
tannehill7400qbr,93.45,Ryan Tannehill,7400,TEN,@MIN,,,18.94,30.8,7.1,2.96,2.6,0.5,13.24,15.98,10,0.99,0.94,3.8,1,0,0.6,-4.5,60,26.3,23.3,2.8,-3,49.5,62,19,27,248,70,9.2,8.56,2.2,46,11.9,59.5,25.2,8.1,1.9,8.5,3,11,16,4.4,0.3,0.5,3.6,1.8,0.8,0,0,0,23.1,400,0.61,0.32,100,1,0,20,18,3.7,400,0.54,0.3,80,0.7,0.2,20,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tannehill,ryan tannehill,r,tannehill7400qbr,50179-21948:Ryan Tannehill,50179-21948,QB,r,Ryan Tannehill,tannehill,23.05999947,2,7400,TEN@MIN,TEN,MIN,,,,ryland,ryland,ryan,tannehill7400qbr
trubisky7500qbm,83.5,Mitchell Trubisky,7500,CHI,@ATL,,,17.78,28.8,6.7,1.6,2.4,3,12.62,16.18,-14,0.05,0.95,4.5,1,0,0.38,7.8,63,21.8,24.3,-0.7,2.5,46,25,21,34,213,62,6.3,5.27,1.4,30,23.3,63.7,10.1,4.1,2.1,6.8,3,8,15,4.3,0.1,0.46,5.47,2.8,1.07,0,0,0,19.7,600,0.52,0.3,100,0.5,0,20,15.5,0.5,600,0.39,0.25,73,0.47,0.26,19,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,trubisky,mitchell trubisky,m,trubisky7500qbm,50179-38628:Mitchell Trubisky,50179-38628,QB,m,Mitchell Trubisky,trubisky,19.73999977,2,7500,CHI@ATL,CHI,ATL,,,,ryland,ryland,mitchell,trubisky7500qbm
watson8000qbd,86.9,Deshaun Watson,8000,HOU,@PIT,,,19.1,29,9.2,1.94,2.4,3,18.06,17.16,-6,0.33,0.38,1.7,1,0,0.6,-7.4,67,21.5,25,1.7,3.5,46.5,44,22,33,257,67,7.7,6.5,1.6,35,16.6,63.4,18.7,4.8,2.7,8.1,5,12,28,5.1,0.4,0.5,5.07,2.67,1,79,0.57,0.01,18.8,-200,0.43,0.32,100,0.5,0,20,22,4.4,-200,0.52,0.33,77,0.5,0.22,22,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,watson,deshaun watson,d,watson8000qbd,50179-54879:Deshaun Watson,50179-54879,QB,d,Deshaun Watson,watson,18.76000023,2,8000,HOU@PIT,HOU,PIT,,,,ryland,ryland,deshaun,watson8000qbd
wentz7600qbc,90.75,Carson Wentz,7600,PHI,CIN,,,18.86,29.8,7.9,2.49,2.5,6.5,23.5,16.37,-5,0.39,1,4.3,1,0,0.38,3.8,72,26,20.5,-0.3,-5.5,46.5,46,25,39,256,63,6.6,5.73,1.4,34,19,39.7,40,3.6,1.5,6.5,3,7,14,4.1,0.1,0.667,5.57,1.86,1.14,77,0.79,0.03,14.7,-100,0.31,0.21,100,0,0,20,14.1,-2.9,-100,0.31,0.2,77,0.27,0.22,18,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wentz,carson wentz,c,wentz7600qbc,50179-70324:Carson Wentz,50179-70324,QB,c,Carson Wentz,wentz,14.68999958,2,7600,CIN@PHI,PHI,CIN,,,,ryland,ryland,carson,wentz7600qbc
wilson8700qbr,98.15,Russell Wilson,8700,SEA,DAL,,,23.6,35.2,12,5.07,2.7,14.5,36.8,18.53,0,0.78,0.97,7.7,2,0,0.64,0.6,68,31.8,26.3,2,-5.5,58,47,21,31,254,67,8.1,7.68,2.2,38,17.1,64.1,20.3,7.1,1.3,8.8,4,12,21,5,0.1,0.47,6.6,2.53,1.33,64,0.6,0.01,33.1,300,0.87,0.53,100,1,0,20,20.9,2.7,300,0.54,0.31,82,0.52,0.17,23,QB,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wilson,russell wilson,r,wilson8700qbr,50179-22015:Russell Wilson,50179-22015,QB,r,Russell Wilson,wilson,33.09999847,2,8700,DAL@SEA,SEA,DAL,,,,ryland,ryland,russell,wilson8700qbr
ballage4500rbk,48.75,Kalen Ballage,4500,NYJ,@IND,,,2.37,3.2,1.5,-2.56,0.5,0.5,7.7,4.93,-38,0.05,0,0,0,0,0.92,0.7,19,15.8,28.3,-2,12.5,44,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,2,0.3,0.345,1.13,0.56,0.31,0,0,0,2.7,-200,0.9,0.34,25,0,0,40,3.9,-1.3,-100,0.52,0.21,44,0.16,0.16,18,RB,320,0.375,0.163,0.299,5,1,1,4,4,3.5,0,2.9,0.231,0.538,0,0,0,0,0,0,0,0,0,0,0,0,0,ballage,kalen ballage,k,ballage4500rbk,50179-52371:Kalen Ballage,50179-52371,RB,k,Kalen Ballage,ballage,2.700000048,1,4500,NYJ@IND,NYJ,IND,,,,ryland,ryland,kalen,ballage4500rbk
barber5100rbp,47.4,Peyton Barber,5100,WAS,@CLE,,,3.44,4.9,1.9,-2.99,0.7,0.5,0.6,6.43,-31,0.12,0,0,0,0,0.61,0.1,18,18.8,26.3,-0.2,7.5,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,2.6,0.5,0.375,1.87,1.4,1,79,0.57,0,10,400,1.11,0.66,66,0.66,0.33,30,6.5,-0.9,400,0.67,0.36,58,0.29,0.41,17,RB,320,0.412,0.249,0.262,8,1,0,5,4,8.1,0.1,30,0.269,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,barber,peyton barber,p,barber5100rbp,50179-40857:Peyton Barber,50179-40857,RB,p,Peyton Barber,barber,7.5,2,5100,WAS@CLE,WAS,CLE,,,,ryland,ryland,peyton,barber5100rbp
bernard4800rbg,60.05,Giovani Bernard,4800,CIN,@PHI,,,4.45,6,2.9,-1.23,0.9,0.5,7,5.68,-20,0.29,1,0.2,2,0,0.66,-0.7,27,20.5,26,0.7,5.5,46.5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3.8,0,0.41,1.13,0.4,0.13,77,0.79,0.03,4.9,-100,0.7,0.16,100,0,0,30,3.5,-2.3,-100,0.62,0.13,81,0,0.12,16,RB,320,0,0.094,0.39,2,3,2,14,9,6.5,0,4.8,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,bernard,giovani bernard,g,bernard4800rbg,50179-25290:Giovani Bernard,50179-25290,RB,g,Giovani Bernard,bernard,4.900000095,2,4800,CIN@PHI,CIN,PHI,,,,ryland,ryland,giovani,bernard4800rbg
bonnafon4500rbr,62.3,Reggie Bonnafon,4500,CAR,@LAC,,,4.04,5.5,2.6,-0.89,0.9,0.5,1.6,4.93,-23,0.24,0,0,2,0,0.5,0,7,18.8,24.8,0.3,6,43.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,7.9,0.1,0.429,0,0,0,0,0,0,0,-300,0,0,0,0,0,30,2.2,-0.2,-100,0.84,0.31,25,0.06,0.37,16,RB,320,0.091,0.111,0.101,1,1,0,6,5,9.5,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bonnafon,reggie bonnafon,r,bonnafon4500rbr,50179-55224:Reggie Bonnafon,50179-55224,RB,r,Reggie Bonnafon,bonnafon,2.922222137,9,4500,CAR@LAC,CAR,LAC,,,,ryland,ryland,reggie,bonnafon4500rbr
booker4900rbd,65.2,Devontae Booker,4900,LV,@NE,,,5.24,7.6,2.9,-0.69,1.1,0.5,3.1,5.93,-24,0.22,0,0,1,0,0.58,-0.1,4,20,27,-1,7,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4.1,0,0.333,0.27,0.07,0,75,0.8,0.02,2.9,300,0.53,0.32,33,0.33,0.66,30,1.1,-0.6,300,0.47,0.29,25,0.06,0.75,16,RB,320,0,0.039,0.077,1,1,1,9,7,8.6,0,5.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,booker,devontae booker,d,booker4900rbd,50179-39580:Devontae Booker,50179-39580,RB,d,Devontae Booker,booker,3.849999905,2,4900,LV@NE,LV,NE,,,,ryland,ryland,devontae,booker4900rbd
brown5600rbm,73.95,Malcolm Brown,5600,LA,@BUF,,,8.08,11.6,4.6,0.4,1.4,0.5,1.9,7.68,-5,0.65,0,0.2,1,0,0.94,-1,18,22.5,24,1.5,1.5,46.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,3.6,0.4,0.474,1,0.67,0.6,79,0.6,0.01,14.6,600,0.88,0.37,100,0.5,0,20,40,-1.4,600,0.61,0.22,43,0.25,0.56,16,RB,320,0.278,0.221,0.265,6,0,0,2,1,9.3,0,0.5,0.357,0.571,0,0,0,0,0,0,0,0,0,0,0,0,0,brown,malcolm brown,m,brown5600rbm,50179-32234:Malcolm Brown,50179-32234,RB,m,Malcolm Brown,brown,14.60000038,2,5600,LAR@BUF,LAR,BUF,,,,ryland,ryland,malcolm,brown5600rbm
burkhead4800rbr,89.55,Rex Burkhead,4800,NE,LV,,,8.98,12.3,5.7,3.3,1.9,0.5,31.3,5.68,-2,0.76,1,0.2,8,0,0.61,3.4,19,27,20,0,-7,47,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,4.1,0.2,0.481,0.4,0.27,0.07,75,0.8,0.02,4.4,-200,0.47,0.13,33,0.33,0.66,30,40,-1.8,-200,0.59,0.21,38,0.16,0.61,18,RB,320,0.182,0.163,0.276,4,2,1,18,10,12,0,6.6,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,burkhead,rex burkhead,r,burkhead4800rbr,50179-27338:Rex Burkhead,50179-27338,RB,r,Rex Burkhead,burkhead,5.050000191,2,4800,LV@NE,NE,LV,,,,ryland,ryland,rex,burkhead4800rbr
carson7700rbc,79.6,Chris Carson,7700,SEA,DAL,,,13.83,17.8,9.8,0.92,1.8,10.5,9.1,12.91,-4,0.68,1,3.5,9,0,0.52,-0.7,48,31.8,26.3,2,-5.5,58,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,83,4.6,0.4,0.609,2.56,1.38,0.69,64,0.6,0.01,20,500,1.25,0.59,100,1,0,20,13.3,2.8,500,0.62,0.28,66,0.38,0.33,18,RB,320,0.545,0.588,0.718,18,3,2,20,11,80,0.3,6.1,0.162,0.568,0,0,0,0,0,0,0,0,0,0,0,0,0,carson,chris carson,c,carson7700rbc,50179-64119:Chris Carson,50179-64119,RB,c,Chris Carson,carson,19.95000076,2,7700,DAL@SEA,SEA,DAL,,,,ryland,ryland,chris,carson7700rbc
chubb7800rbn,81.35,Nick Chubb,7800,CLE,WAS,,,14.2,19.9,8.5,1.04,1.8,6.5,23.5,13.16,0,0.84,0.83,1.4,8,0,0.58,3.6,42,26.3,18.8,0.3,-7.5,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,96,5.3,0.6,0.467,3.87,2.27,1.33,79,0.57,0,12,400,0.71,0.34,33,0.33,0.66,30,13.7,0.2,300,0.67,0.33,47,0.26,0.52,19,RB,320,0.563,0.726,0.651,18,2,1,14,9,7.9,0,6.2,0.132,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,chubb,nick chubb,n,chubb7800rbn,50179-53562:Nick Chubb,50179-53562,RB,n,Nick Chubb,chubb,15.44999981,2,7800,WAS@CLE,CLE,WAS,,,,ryland,ryland,nick,chubb7800rbn
cohen5000rbt,76.6,Tarik Cohen,5000,CHI,@ATL,,,7,9.8,4.2,0.82,1.4,0.5,5.6,6.18,-12,0.45,1,0.4,2,0,0.64,0,32,21.8,24.3,-0.7,2.5,46,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,3.7,0,0.441,1.33,0.4,0.07,0,0,0,4.5,-200,0.59,0.18,50,0,0.5,20,7.4,-0.6,-200,0.72,0.23,88,0.22,0.11,18,RB,320,0,0.172,0.478,4,5,4,26,12,5.6,0.2,4.9,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,cohen,tarik cohen,t,cohen5000rbt,50179-79974:Tarik Cohen,50179-79974,RB,t,Tarik Cohen,cohen,4.449999809,2,5000,CHI@ATL,CHI,ATL,,,,ryland,ryland,tarik,cohen5000rbt
conner7100rbj,88.95,James Conner,7100,PIT,HOU,,,13.95,18,9.9,2.53,2,10.5,22.9,11.42,-1,0.8,0.88,4.7,6,0,0.94,4.5,33,25,21.5,-0.3,-3.5,46.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,53,4.6,0.4,0.433,1.27,0.67,0.4,79,0.57,0.01,10.9,300,0.78,0.34,50,0.5,0.5,20,9.7,1.7,300,0.64,0.29,47,0.31,0.52,19,RB,320,0.8,0.561,0.515,11,3,3,22,9,7.6,0.3,3.9,0.267,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,conner,james conner,j,conner7100rbj,50179-40687:James Conner,50179-40687,RB,j,James Conner,conner,10.89999962,2,7100,HOU@PIT,PIT,HOU,,,,ryland,ryland,james,conner7100rbj
cook8600rbd,80.8,Dalvin Cook,8600,MIN,TEN,,,16.13,20.8,11.4,0.97,1.9,6.5,24.9,15.16,5,0.94,0.91,2.4,8,0,0.55,-1.2,43,23.3,26.3,1.3,3,49.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,67,4,0.9,0.475,3.13,2.13,1.53,0,0,0,18.7,-100,1.25,0.52,100,0.5,0,20,15.2,2.2,-100,0.72,0.35,66,0.38,0.28,21,RB,320,0.857,0.569,0.669,16,4,3,34,15,9.5,0,7.8,0.273,0.523,0,0,0,0,0,0,0,0,0,0,0,0,0,cook,dalvin cook,d,cook8600rbd,50179-54140:Dalvin Cook,50179-54140,RB,d,Dalvin Cook,cook,18.70000076,2,8600,TEN@MIN,MIN,TEN,,,,ryland,ryland,dalvin,cook8600rbd
