RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
carr6600qbd,0,Derek Carr,6600,OAK,KC,,,16.6,25,9,2.19,2.5,6.5,11.72,14.41,0,0.48,1,6.7,1,0,0.5,-1,63,23.3,30.3,1,7,53.5,26,23,33,250,69,7.4,6.65,1.3,34,21.7,52.9,20,3.9,1.2,8.6,1,2,3,2,0.1,0.292,4.38,2.81,0.94,67,0.6,0.01,14.6,-600,0.52,0.25,50,0.25,0,40,13.8,-0.9,600,0.36,0.22,75,0.37,0.08,24,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carr,derek carr,d,carr6600qbd,38352-45859:Derek Carr,38352-45859,QB,d,Derek Carr,carr,14.56000042,1,6600,KC@OAK,OAK,KC,,,,ryland,ryland,derek,carr6600qbd
cousins7300qbk,0,Kirk Cousins,7300,MIN,@GB,,,16,22.9,8.3,0.21,2.2,0.5,10.9,15.79,0,0.56,0.96,0.5,0,0,0.16,2.5,64,20,23,-1.8,3,43,52,25,36,259,71,7.2,6.59,1.8,36,15.9,65.9,15.7,5,1.7,6.3,2,4,6,2.2,0.1,0.37,5.44,2.19,1.19,72,0.81,0.04,14.3,-100,0.84,0.27,33,0,0,30,18.5,1.6,1300,0.44,0.29,77,0.45,0.09,22,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cousins,kirk cousins,k,cousins7300qbk,38352-22038:Kirk Cousins,38352-22038,QB,k,Kirk Cousins,cousins,14.31999969,1,7300,MIN@GB,MIN,GB,,,,ryland,ryland,kirk,cousins7300qbk
dalton7100qba,0,Andy Dalton,7100,CIN,SF,,,17.1,26.2,8.5,1.71,2.4,0.5,19.64,15.39,0,0.86,1,2.1,1,0,0.33,-0.9,57,23.5,22.5,1.7,-1,46,65,21,34,247,62,7.2,6.04,1.7,34,17.9,60.1,17.9,5,2.9,6.6,1,7,9,6.5,0,0.357,4,1.82,1.09,86,0.39,0,20.7,600,0.37,0.27,33,0.33,0,30,14.5,-0.4,1100,0.38,0.26,47,0.35,0.29,17,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dalton,andy dalton,a,dalton7100qba,38352-14225:Andy Dalton,38352-14225,QB,a,Andy Dalton,dalton,20.71999931,1,7100,SF@CIN,CIN,SF,,,,ryland,ryland,andy,dalton7100qba
fitzpatrick6200qbr,0,Ryan Fitzpatrick,6200,MIA,NE,,,12.9,20.1,5.4,-0.73,2.1,0.5,1.16,13.63,0,0.45,0.75,2.6,0,0,0.5,0.6,50,15.3,33.3,-0.5,18,48.5,38,19,30,266,63,8.6,6.88,1.8,49,18.2,61.1,18.2,6,5.3,6.3,3,8,15,5,0.1,0.44,3.25,1.5,0.88,90,0.63,0.17,11.2,0,0.35,0.25,25,0,0,40,12.2,1.7,200,0.34,0.24,43,0.3,0.39,23,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fitzpatrick,ryan fitzpatrick,r,fitzpatrick6200qbr,38352-7659:Ryan Fitzpatrick,38352-7659,QB,r,Ryan Fitzpatrick,fitzpatrick,11.19999981,1,6200,NE@MIA,MIA,NE,,,,ryland,ryland,ryan,fitzpatrick6200qbr
flacco6400qbj,0,Joe Flacco,6400,DEN,CHI,,,13.8,22.1,6.6,-0.22,2.2,0.5,16.68,14.02,0,0.48,1,0,0,0,0.5,-6.3,70,19,22,-1.8,3,41,36,24,40,265,61,6.6,6.04,1,41,17.1,60.4,17.8,2.5,1.3,4.3,1,4,4,2.3,0,0.533,3.2,1.53,0.6,89,0.1,0.01,14.8,-600,0.42,0.23,50,0.25,0,40,8.9,0,400,0.2,0.13,45,0.27,0.4,22,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flacco,joe flacco,j,flacco6400qbj,38352-6714:Joe Flacco,38352-6714,QB,j,Joe Flacco,flacco,14.81999969,1,6400,CHI@DEN,DEN,CHI,,,,ryland,ryland,joe,flacco6400qbj
garoppolo7000qbj,0,Jimmy Garoppolo,7000,SF,@CIN,,,17,25.1,8.8,1.8,2.4,0.5,23.64,15.2,0,0.78,0.97,1.1,1,0,0.69,-1.2,66,22.5,23.5,-0.8,1,46,35,18,27,207,67,7.5,6.53,1.7,36,27.7,38.6,28.9,6.3,1.1,12.1,2,5,8,3.1,0,0.375,7.33,1,0.33,86,0.39,0,11.4,-200,0.38,0.17,33,0,0,30,18.2,0.4,1000,0.54,0.28,50,0.25,0,80,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,garoppolo,jimmy garoppolo,j,garoppolo7000qbj,38352-54604:Jimmy Garoppolo,38352-54604,QB,j,Jimmy Garoppolo,garoppolo,11.43999958,1,7000,SF@CIN,SF,CIN,,,,ryland,ryland,jimmy,garoppolo7000qbj
goff7600qbj,0,Jared Goff,7600,LA,NO,,,18.9,26.5,10.2,2.53,2.5,6.5,19.12,16.37,0,0.64,0.91,7.4,1,0,0.33,2.1,67,27.3,25.3,-1.2,-2,52.5,58,23,35,290,65,8.2,7.52,1.9,39,15.7,64.6,15.7,5.4,2.3,5.7,2,6,6,2.4,0.1,0.304,6.69,3.13,1,85,0.42,0,10.4,-200,0.24,0.14,25,0,0,40,19.2,1.3,1600,0.48,0.29,60,0.39,0.25,28,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goff,jared goff,j,goff7600qbj,38352-38435:Jared Goff,38352-38435,QB,j,Jared Goff,goff,10.43999958,1,7600,NO@LAR,LAR,NO,,,,ryland,ryland,jared,goff7600qbj
jackson8200qbl,0,Lamar Jackson,8200,BAL,ARI,,,21.4,29.1,11.4,3.85,2.6,14.5,30.88,17.55,0,0.59,0.94,6.1,2,0,0.5,-0.3,40,29.5,16.5,1.2,-13,46,51,9,15,125,61,8.1,7.64,0.9,32,14,50,30.1,6,2,8,9,15,43,4.7,0.3,0.518,4.33,2,0.8,83,0.45,0,33.6,800,1.4,0.62,33,0.33,0,30,13.4,1.6,2200,0.51,0.33,59,0.18,0.22,22,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jackson,lamar jackson,l,jackson8200qbl,38352-63115:Lamar Jackson,38352-63115,QB,l,Lamar Jackson,jackson,33.56000137,1,8200,ARI@BAL,BAL,ARI,,,,ryland,ryland,lamar,jackson8200qbl
keenum6900qbc,0,Case Keenum,6900,WAS,DAL,,,15.6,23.8,8,0.6,2.3,0.5,16.74,15,0,0.66,1,0.2,1,0,0.19,-1.6,66,20.3,26.3,1.5,6,46.5,25,23,36,246,62,6.7,5.7,1.1,38,22.8,52.8,18.8,3.1,2.2,5.5,1,5,5,3.6,0.1,0.462,5,2.63,1.13,84,0.45,0,27.2,700,0.6,0.41,33,0.33,0,30,13.6,-0.8,900,0.33,0.21,76,0.34,0.07,26,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,keenum,case keenum,c,keenum6900qbc,38352-22994:Case Keenum,38352-22994,QB,c,Case Keenum,keenum,27.20000076,1,6900,DAL@WAS,WAS,DAL,,,,ryland,ryland,case,keenum6900qbc
mahomes9000qbp,0,Patrick Mahomes,9000,KC,@OAK,,,22.2,28.2,11.7,3.08,2.5,14.5,31.62,19.12,0,0.5,0.85,4.1,1,0,0.5,-0.8,64,30.3,23.3,0.5,-7,53.5,74,24,36,326,67,8.9,9.1,3.1,49,17.2,49.3,30.2,8.6,2.2,4.3,3,10,15,4.5,0.1,0.482,8.13,4,1.75,67,0.6,0.01,27.3,300,0.8,0.46,25,0.25,0,40,27,6.3,3000,0.65,0.42,85,0.6,0,28,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mahomes,patrick mahomes,p,mahomes9000qbp,38352-57439:Patrick Mahomes,38352-57439,QB,p,Patrick Mahomes,mahomes,27.31999969,1,9000,KC@OAK,KC,OAK,,,,ryland,ryland,patrick,mahomes9000qbp
manning6400qbe,0,Eli Manning,6400,NYG,BUF,,,14.6,23.8,7.4,0.58,2.3,0.5,12.2,14.02,0,0.66,1,0.2,1,0,0.5,-5.1,62,21.8,22.8,1.8,1,44.5,45,24,36,273,66,7.5,6.5,1.4,41,25.6,52,20.6,3.9,1.7,7.5,0,1,1,1.6,0.1,0.467,6.13,2.81,1.63,82,0.42,0.01,14.8,0,0.32,0.23,25,0.25,0,40,16.3,1.2,400,0.4,0.26,84,0.6,0,25,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,manning,eli manning,e,manning6400qbe,38352-6826:Eli Manning,38352-6826,QB,e,Eli Manning,manning,14.84000015,1,6400,BUF@NYG,NYG,BUF,,,,ryland,ryland,eli,manning6400qbe
mariota7400qbm,0,Marcus Mariota,7400,TEN,IND,,,16.8,26.8,5.8,0.82,2.3,0.5,13.36,15.98,0,0.9,1,1.1,1,0,0.03,0.2,57,23.3,20.3,-0.2,-3,43.5,62,16,24,190,68,7.9,6.34,1,34,21.5,55.2,19.2,4.2,1.7,12.1,4,13,26,5.7,0.1,0.563,4.13,1.94,0.75,91,0.5,0.01,24.3,900,0.78,0.41,33,0.33,0,30,13,-0.3,1400,0.4,0.23,57,0.42,0.3,26,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mariota,marcus mariota,m,mariota7400qbm,38352-29358:Marcus Mariota,38352-29358,QB,m,Marcus Mariota,mariota,24.31999969,1,7400,IND@TEN,TEN,IND,,,,ryland,ryland,marcus,mariota7400qbm
minshew6400qbg,0,Gardner Minshew,6400,JAX,@HOU,,,14,20.5,7,-0.02,2.2,0.5,16.12,14.02,0,0.45,0,0,1,0,0.39,4.2,47,17.8,25.3,-0.2,7.5,43,48,22,25,275,88,11,10.27,2,69,0,0,0,8,4,3.8,1,6,6,6,0,0,0,0,0,0,0,0,18.6,400,0.69,0.4,33,0.33,0,30,18.6,0,400,0.69,0.4,20,0.2,0,50,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,minshew,gardner minshew,g,minshew6400qbg,38352-61798:Gardner Minshew II,38352-61798,QB,g,Gardner Minshew II,minshew,18.60000038,1,6400,JAC@HOU,JAC,HOU,,,,ryland,ryland,gardner,minshew6400qbg
murray6500qbk,0,Kyler Murray,6500,ARI,@BAL,,,16.3,24.3,8.1,2.08,2.5,3,16.36,14.22,0,0.56,0.74,2.8,1,0,0.67,-5.8,89,16.5,29.5,2.2,13,46,49,29,54,308,53,5.7,4.58,2,45,0,0,0,3.7,1.9,8.5,3,9,13,4.3,0,0,0,0,0,83,0.45,0,22.6,-800,0.36,0.25,50,0.5,0,20,22.6,1.8,500,0.36,0.25,25,0.25,0,40,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,murray,kyler murray,k,murray6500qbk,38352-63484:Kyler Murray,38352-63484,QB,k,Kyler Murray,murray,22.62000084,1,6500,ARI@BAL,ARI,BAL,,,,ryland,ryland,kyler,murray6500qbk
prescott7700qbd,0,Dak Prescott,7700,DAL,@WAS,,,20.3,27.5,9.9,3.73,2.6,6.5,28.66,16.57,0,0.73,0.96,2,1,0,0.55,-4.3,67,26.3,20.3,1,-6,46.5,75,22,33,257,68,7.8,6.86,1.6,43,20.8,59.4,17.8,4.8,1.5,8.6,4,9,18,4,0.4,0.486,6.5,3.13,1.81,84,0.45,0,33.4,200,0.93,0.51,25,0.25,0,40,19.2,3.2,1700,0.47,0.29,83,0.56,0.03,30,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prescott,dak prescott,d,prescott7700qbd,38352-31716:Dak Prescott,38352-31716,QB,d,Dak Prescott,prescott,33.40000153,1,7700,DAL@WAS,DAL,WAS,,,,ryland,ryland,dak,prescott7700qbd
rivers7700qbp,0,Philip Rivers,7700,LAC,@DET,,,17.4,27,9,0.83,2.3,0.5,11.92,16.57,0,0.92,1,1.3,1,0,0.39,-1.8,59,24,23,-1,-1,47,64,21,30,263,68,8.6,7.89,2,40,26.9,57.2,15.1,6.7,2.7,6.8,1,1,0,0.7,0,0.211,5.25,3.25,1.25,0,0,0,24.9,200,0.64,0.39,25,0.25,0,40,18,0.6,1700,0.53,0.3,75,0.46,0.1,28,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rivers,philip rivers,p,rivers7700qbp,38352-7968:Philip Rivers,38352-7968,QB,p,Philip Rivers,rivers,24.92000008,1,7700,LAC@DET,LAC,DET,,,,ryland,ryland,philip,rivers7700qbp
rodgers8000qba,0,Aaron Rodgers,8000,GB,MIN,,,18.6,25.9,9.7,1.44,2.3,3,14.36,17.16,0,0.71,0.44,0.7,1,0,0.5,-7,64,23,20,-1.3,-3,43,48,23,37,272,61,7.3,6.76,1.4,41,16.2,60.1,20.1,3.8,0.3,8.2,2,9,16,5.8,0.1,0.644,5.44,2.13,1.06,72,0.81,0.04,12.9,-200,0.34,0.2,33,0,0,30,20,1.4,2000,0.46,0.31,80,0.32,0.04,25,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rodgers,aaron rodgers,a,rodgers8000qba,38352-6894:Aaron Rodgers,38352-6894,QB,a,Aaron Rodgers,rodgers,12.92000008,1,8000,MIN@GB,GB,MIN,,,,ryland,ryland,aaron,rodgers8000qba
roethlisberger7600qbb,0,B. Roethlisberger,7600,PIT,SEA,,,19.1,27,9.6,2.73,2.5,6.5,3,16.37,0,0.68,0.96,6.6,1,0,0.24,1.4,67,25.5,21.5,0.5,-4,47,64,28,42,316,66,7.4,7.12,2.1,52,15.7,64.6,17.3,5,2.1,3,1,4,5,3.1,0.2,0.517,6.31,2.56,1.63,81,0.46,0.01,10.7,0,0.22,0.16,33,0,0,30,22.4,3.9,1600,0.49,0.33,88,0.53,0,26,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,roethlisberger,b. roethlisberger,b,roethlisberger7600qbb,38352-6589:Ben Roethlisberger,38352-6589,QB,b,Ben Roethlisberger,roethlisberger,10.73999977,1,7600,SEA@PIT,PIT,SEA,,,,ryland,ryland,ben,roethlisberger7600qbb
stafford7000qbm,0,Matthew Stafford,7000,DET,LAC,,,17.2,24.4,9.4,2,2.5,0.5,17.1,15.2,0,0.73,0.91,1,1,0,0.24,-1,67,23,24,1,1,47,36,22,34,242,66,7,6.4,1.4,37,23.6,59.7,11.2,4.1,1.2,7.4,1,4,5,3.2,0,0.407,4.94,1.81,0.56,0,0,0,27.6,400,0.54,0.31,25,0.25,0,40,15.3,-0.1,1000,0.39,0.23,77,0.54,0.04,22,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stafford,matthew stafford,m,stafford7000qbm,38352-6654:Matthew Stafford,38352-6654,QB,m,Matthew Stafford,stafford,27.60000038,1,7000,LAC@DET,DET,LAC,,,,ryland,ryland,matthew,stafford7000qbm
trubisky6800qbm,0,Mitch Trubisky,6800,CHI,@DEN,,,17,25.4,6.4,2.2,2.5,0.5,5.6,14.8,0,0.81,1,0.3,1,0,0.62,-3.9,66,22,19,2.2,-3,41,64,20,31,234,65,7.4,6.63,1.7,38,23.9,71.2,2.5,5.5,2.9,5.5,4,14,28,6.3,0.1,0.578,4.06,1.94,0.94,89,0.1,0.01,9.2,-400,0.17,0.13,0,0,0.25,40,15.2,1.5,800,0.4,0.23,57,0.3,0.26,26,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,trubisky,mitch trubisky,m,trubisky6800qbm,38352-38628:Mitchell Trubisky,38352-38628,QB,m,Mitchell Trubisky,trubisky,9.220000267,1,6800,CHI@DEN,CHI,DEN,,,,ryland,ryland,mitchell,trubisky6800qbm
watson8500qbd,0,Deshaun Watson,8500,HOU,JAX,,,21.1,29.1,9.7,2.96,2.5,6.5,12.86,18.14,0,0.86,0.94,2.3,2,0,0.19,1.9,67,25.3,17.8,-1.2,-7.5,43,52,21,31,266,69,8.5,7.12,1.8,40,14,65.3,17.8,5.8,1.9,11.7,5,13,34,5.8,0.4,0.526,6.94,3.63,2.25,0,0,0,31.7,-100,0.79,0.47,40,0.4,0,50,23.5,5.1,2500,0.57,0.35,82,0.64,0.03,28,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,watson,deshaun watson,d,watson8500qbd,38352-54879:Deshaun Watson,38352-54879,QB,d,Deshaun Watson,watson,31.71999931,1,8500,JAC@HOU,HOU,JAC,,,,ryland,ryland,deshaun,watson8500qbd
wilson7600qbr,0,Russell Wilson,7600,SEA,@PIT,,,17.4,24.5,9.5,1.03,2.3,6.5,24.2,16.37,0,0.41,0.81,1.1,1,0,0.55,-1,66,21.5,25.5,0,4,47,36,17,25,209,66,8.1,7.74,2.1,39,19.3,54.8,16.7,8.4,1.2,11,4,11,23,5.5,0,0.493,4.69,2.38,0.94,81,0.46,0.01,16.6,-600,0.59,0.31,25,0,0,40,18.3,1.2,1600,0.55,0.28,72,0.44,0.13,29,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wilson,russell wilson,r,wilson7600qbr,38352-22015:Russell Wilson,38352-22015,QB,r,Russell Wilson,wilson,16.60000038,1,7600,SEA@PIT,SEA,PIT,,,,ryland,ryland,russell,wilson7600qbr
anderson4900rbc,0,C.J. Anderson,4900,DET,LAC,,,5.1,11.2,0.7,-0.83,1,0.5,0.8,5.93,0,0.59,1,0,4,0,0.39,3.9,15,23,24,1,1,47,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,5.7,0.2,0.634,1.15,0.54,0.31,0,0,0,3.5,-400,0.32,0.13,25,0,0,40,5.9,10,-1100,0.81,0.39,31,0.18,0.4,22,RB,2,0.143,0.246,0.227,6,0,0,3,2,8.2,0.1,2.7,0.154,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,anderson,c.j. anderson,c,anderson4900rbc,38352-29249:C.J. Anderson,38352-29249,RB,c,C.J. Anderson,anderson,3.5,1,4900,LAC@DET,DET,LAC,,,,ryland,ryland,c.j.,anderson4900rbc
armstead4500rbr,0,Ryquell Armstead,4500,JAX,@HOU,,,2.3,4.5,0,-2.63,0.5,0.5,0,4.93,0,0.18,0,0,4,0,0.43,1.2,8,17.8,25.3,-0.2,7.5,43,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0.7,0,0.35,0.09,0,0,0.33,30,0.7,-0.8,-1500,0.35,0.09,0,0,0.2,50,RB,2,0,0.086,0.138,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,armstead,ryquell armstead,r,armstead4500rbr,38352-64786:Ryquell Armstead,38352-64786,RB,r,Ryquell Armstead,armstead,0.699999988,1,4500,JAC@HOU,JAC,HOU,,,,ryland,ryland,ryquell,armstead4500rbr
ballage5100rbk,0,Kalen Ballage,5100,MIA,NE,,,4.8,9,0,-1.63,0.9,0.5,1.7,6.43,0,0.46,0,0,1,0,0.64,-1,9,15.3,33.3,-0.5,18,48.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,4.6,0.1,0.39,0.23,0,0,90,0.63,0.17,1.7,-600,0.28,0.09,0,0,0.25,40,2.7,-0.6,-900,0.63,0.3,15,0.05,0.5,20,RB,2,0.25,0.171,0.165,3,0,0,5,4,6.9,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ballage,kalen ballage,k,ballage5100rbk,38352-52371:Kalen Ballage,38352-52371,RB,k,Kalen Ballage,ballage,1.700000048,1,5100,NE@MIA,MIA,NE,,,,ryland,ryland,kalen,ballage5100rbk
barkley9200rbs,0,Saquon Barkley,9200,NYG,BUF,,,20.1,32.7,10.3,3.45,2.2,14.5,21,16.65,0,0.47,0.91,4,12,0,0.97,0.7,53,21.8,22.8,1.8,1,44.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,82,5.2,0.6,0.429,4.13,2.19,1.19,82,0.42,0.01,15.9,0,0.94,0.29,25,0,0,40,20.6,4.5,3200,0.9,0.39,76,0.42,0.07,26,RB,2,0.769,0.783,0.832,15,7,5,44,20,7.7,0.3,5.9,0.137,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,barkley,saquon barkley,s,barkley9200rbs,38352-64401:Saquon Barkley,38352-64401,RB,s,Saquon Barkley,barkley,15.89999962,1,9200,BUF@NYG,NYG,BUF,,,,ryland,ryland,saquon,barkley9200rbs
bernard5700rbg,0,Giovani Bernard,5700,CIN,SF,,,8.5,18.3,3,0.57,1.5,0.5,1.8,7.93,0,0.95,1,3.8,4,0,0.93,2.5,29,23.5,22.5,1.7,-1,46,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,3.7,0.3,0.393,1.08,0.67,0.33,86,0.39,0,7.3,500,0.73,0.15,33,0,0,30,6.5,-0.1,-300,0.73,0.22,35,0.1,0.2,20,RB,2,0.333,0.182,0.467,5,3,2,21,15,7.3,0,5.7,0.375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,bernard,giovani bernard,g,bernard5700rbg,38352-25290:Giovani Bernard,38352-25290,RB,g,Giovani Bernard,bernard,7.300000191,1,5700,SF@CIN,CIN,SF,,,,ryland,ryland,giovani,bernard5700rbg
breida5600rbm,0,Matt Breida,5600,SF,@CIN,,,11.6,19.8,3.8,3.92,2.1,23,13.7,7.68,0,0.12,0.96,5.1,3,0,0.93,-0.7,26,22.5,23.5,-0.8,1,46,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,57,5.1,0.2,0.439,1.69,0.81,0.44,86,0.39,0,3.7,200,0.23,0.12,33,0,0,30,10.1,1.8,-400,0.77,0.39,68,0.31,0.18,22,RB,2,0.5,0.474,0.395,11,1,1,18,10,9.8,0.1,5.2,0.087,0.478,0,0,0,0,0,0,0,0,0,0,0,0,0,breida,matt breida,m,breida5600rbm,38352-53303:Matt Breida,38352-53303,RB,m,Matt Breida,breida,3.700000048,1,5600,SF@CIN,SF,CIN,,,,ryland,ryland,matt,breida5600rbm
brown5500rbm,0,Malcolm Brown,5500,LA,NO,,,6.5,13.9,0.9,-0.93,1.2,0.5,5.2,7.43,0,0.76,1,0.7,5,0,0.39,-1.2,12,27.3,25.3,-1.2,-2,52.5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,4.9,0.2,0.679,0.88,0.44,0.19,85,0.42,0,17.3,600,1.57,0.82,25,0.25,0,40,30,-1.1,-500,0.57,0.25,33,0.04,0.47,21,RB,2,0.125,0.168,0.182,4,0,0,3,3,11.3,0.1,3.1,0.154,0.538,0,0,0,0,0,0,0,0,0,0,0,0,0,brown,malcolm brown,m,brown5500rbm,38352-32234:Malcolm Brown,38352-32234,RB,m,Malcolm Brown,brown,17.29999924,1,5500,NO@LAR,LAR,NO,,,,ryland,ryland,malcolm,brown5500rbm
burkhead4600rbr,0,Rex Burkhead,4600,NE,@MIA,,,8.8,17.5,2.5,3.62,1.9,3,7.8,5.18,0,0.76,1,1.1,9,0,0.59,1.7,18,33.3,15.3,2,-18,48.5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,3.5,0,0.426,1.25,0.13,0,90,0.63,0.17,11,-200,0.69,0.34,25,0.25,0,40,7.4,0.5,-1400,0.82,0.41,53,0.26,0.13,15,RB,2,0,0.165,0.27,5,3,2,20,13,9.3,0.1,6.1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,burkhead,rex burkhead,r,burkhead4600rbr,38352-27338:Rex Burkhead,38352-27338,RB,r,Rex Burkhead,burkhead,11,1,4600,NE@MIA,NE,MIA,,,,ryland,ryland,rex,burkhead4600rbr
carson7400rbc,0,Chris Carson,7400,SEA,@PIT,,,15.1,25.9,5.5,2.93,2,10.5,8.2,12.17,0,0.64,0.99,3.1,6,0,0.54,-1.8,33,21.5,25.5,0,4,47,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,81,4.5,0.7,0.51,3.27,2.07,1.13,81,0.46,0.01,21,800,0.95,0.51,25,0.25,0,40,13.7,3.5,1400,0.69,0.42,62,0.59,0.18,27,RB,2,0.769,0.54,0.503,18,1,1,12,7,7.3,0.1,4.1,0.222,0.578,0,0,0,0,0,0,0,0,0,0,0,0,0,carson,chris carson,c,carson7400rbc,38352-64119:Chris Carson,38352-64119,RB,c,Chris Carson,carson,21,1,7400,SEA@PIT,SEA,PIT,,,,ryland,ryland,chris,carson7400rbc
cohen6100rbt,0,Tarik Cohen,6100,CHI,@DEN,,,8.2,16.4,3.1,-0.72,1.3,0.5,3.5,8.92,0,0.89,1,1.1,5,0,0.14,1.1,32,22,19,2.2,-3,41,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,4.5,0.2,0.436,1.63,0.75,0.25,89,0.1,0.01,8.9,-200,0.89,0.17,25,0,0,40,11.6,1.6,100,0.89,0.36,56,0.3,0.26,23,RB,2,0.2,0.227,0.481,5,6,4,47,20,10,0.3,8.1,0.182,0.727,0,0,0,0,0,0,0,0,0,0,0,0,0,cohen,tarik cohen,t,cohen6100rbt,38352-79974:Tarik Cohen,38352-79974,RB,t,Tarik Cohen,cohen,8.899999619,1,6100,CHI@DEN,CHI,DEN,,,,ryland,ryland,tarik,cohen6100rbt
