RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
tannehill7000qbr,32.50,Ryan Tannehill,7000,TEN,@PIT,,,17.14,28.5,5.8,-1.66,2.4,2.5,10.92,18.8,3.0,0.92,1.0,0.5,1.0,0.0,0.74,-2.5,67.0,21.0,22.5,-1.0,1.5,43.5,48.0,20.0,31.0,223.0,65.0,7.2,5.61,1.2,39.0,112.5,236.0,17.7,58.0,21.5,3.9,2.9,7.7,3.0,12.0,21.0,6.3,0.7,0.722,6.06,2.94,1.63,34.0,0.78,0.0,13.0,-800,0.32,0.19,66.0,0.0,0.33,30.0,17.2,-1.1,1000.0,0.46,0.26,75.0,0.4,0.15,20.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tannehill,ryan tannehill,r,tannehill7000qbr
ryan6500qbm,27.00,Matt Ryan,6500,ATL,@SF,,,14.96,26.1,3.8,-2.86,2.3,0.8,13.44,17.82,2.0,0.89,0.0,0.0,1.0,0.0,0.69,-1.8,63.0,19.3,28.3,-0.7,9.0,47.5,40.0,24.0,36.0,251.0,68.0,7.0,6.15,1.5,32.0,130.6,245.6,26.9,45.3,25.2,4.2,1.9,5.5,2.0,4.0,4.0,1.9,0.1,0.273,5.81,2.81,1.63,55.0,0.68,0.0,11.7,-600,0.31,0.18,100.0,0.0,0.0,30.0,15.6,-2.8,500.0,0.39,0.25,60.0,0.4,0.25,20.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ryan,matt ryan,m,ryan6500qbm
burrow7300qbj,25.00,Joe Burrow,7300,CIN,@DEN,,,16.68,27.5,5.9,-2.71,2.3,1.8,12.78,19.39,2.0,0.89,0.67,1.4,1.0,0.0,0.69,-3.8,62.0,20.5,23.5,0.7,3.0,44.0,72.0,21.0,31.0,267.0,68.0,8.4,6.85,1.9,43.0,148.2,276.2,16.7,66.8,13.6,6.1,3.5,9.1,2.0,4.0,5.0,2.6,0.2,0.35700000000000004,3.5,1.69,0.81,55.0,0.12,0.0,16.8,-100,0.45,0.25,75.0,0.5,0.25,40.0,18.9,-0.3,1300.0,0.51,0.31,65.0,0.5,0.05,20.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,burrow,joe burrow,j,burrow7300qbj
huntley6400qbt,13.50,Tyler Huntley,6400,BAL,GB,,,16.22,25.8,6.6,-1.4,2.5,3.0,35.9,17.62,-4.0,0.44,1.0,1.8,1.0,0.0,0.79,-3.5,31.0,17.8,27.3,-7.7,9.5,45.0,27.0,12.0,18.0,108.0,67.0,6.0,4.65,0.2,18.0,96.3,231.3,21.1,46.7,30.0,1.1,1.1,9.1,4.0,11.0,19.0,4.5,0.0,0.26899999999999996,0.5,0.13,0.0,38.0,0.59,0.0,13.5,300,0.28,0.19,50.0,0.25,0.0,40.0,9.3,-0.2,400.0,0.39,0.3,28.0,0.09,0.19,21.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,huntley,tyler huntley,t,huntley6400qbt
goff6400qbj,7.50,Jared Goff,6400,DET,ARI,,,12.9,22.2,3.6,-4.72,2.0,0.5,20.64,17.62,0.0,0.79,0.5,0.9,0.0,0.0,0.63,-6.1,66.0,17.5,30.5,-2.8,13.0,48.0,40.0,24.0,36.0,231.0,65.0,6.3,5.16,1.1,34.0,100.9,238.2,21.7,49.7,21.0,3.1,1.9,7.0,1.0,5.0,8.0,4.8,0.0,0.2,3.81,1.44,0.69,0.0,0.0,0.0,15.5,0,0.4,0.25,75.0,0.75,0.0,40.0,13.2,-3.1,400.0,0.32,0.2,63.0,0.36,0.18,22.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goff,jared goff,j,goff6400qbj
mills6800qbd,7.50,Davis Mills,6800,HOU,@JAX,,,13.58,23.9,3.2,-4.82,2.0,0.5,15.56,18.4,1.0,0.85,1.0,2.7,0.0,0.0,0.57,-4.9,54.0,17.0,23.0,-3.8,6.0,40.0,49.0,19.0,30.0,193.0,65.0,6.4,4.69,0.9,31.0,101.0,212.6,18.8,56.3,19.5,3.0,3.0,8.3,1.0,2.0,3.0,2.7,0.0,0.5,1.77,0.85,0.38,71.0,0.92,0.15,10.6,500,0.3,0.2,25.0,0.25,0.25,40.0,9.7,-2.6,800.0,0.29,0.18,52.0,0.17,0.23,17.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mills,davis mills,d,mills6800qbd
glennon6700qbm,6.00,Mike Glennon,6700,NYG,DAL,,,11.04,19.4,2.7,-7.17,1.6,0.5,0.96,18.21,-3.0,0.51,0.0,0.0,0.0,0.0,0.51,-4.4,58.0,15.8,27.8,-7.2,12.0,43.5,44.0,21.0,36.0,209.0,57.0,5.7,4.38,1.4,34.0,80.7,255.7,21.2,53.8,17.4,3.9,3.3,6.3,0.0,2.0,2.0,2.8,0.2,0.5,1.13,0.69,0.31,39.0,0.58,0.0,12.9,600,0.3,0.19,50.0,0.25,0.0,40.0,10.6,-0.6,700.0,0.27,0.18,31.0,0.21,0.1,19.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glennon,mike glennon,m,glennon6700qbm
wilson6500qbz,4.50,Zach Wilson,6500,NYJ,@MIA,,,12.1,19.6,4.6,-5.72,1.9,0.5,12.0,17.82,-2.0,0.59,0.0,0.0,1.0,0.0,0.63,-5.2,57.0,16.0,26.0,-3.5,10.0,42.0,43.0,17.0,31.0,193.0,56.0,6.1,3.72,0.7,32.0,118.1,277.9,16.1,64.2,13.0,2.3,3.9,9.1,1.0,4.0,6.0,3.4,0.2,0.41200000000000003,3.31,1.23,0.62,81.0,0.82,0.23,14.8,200,0.36,0.23,75.0,0.25,0.0,40.0,10.9,-3.4,500.0,0.3,0.19,50.0,0.25,0.12,16.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,zach wilson,z,wilson6500qbz
newton6900qbc,1.00,Cam Newton,6900,CAR,@BUF,,,13.6,21.5,5.7,-5.0,2.0,0.5,24.34,18.6,-1.0,0.68,0.0,0.5,1.0,0.0,0.51,-9.5,43.0,14.3,28.8,-5.5,14.5,43.0,29.0,12.0,20.0,136.0,61.0,6.7,5.69,0.9,28.0,66.0,124.8,25.4,58.5,14.1,4.5,2.0,7.4,7.0,16.0,36.0,5.1,0.7,0.58,0.71,0.47,0.29,26.0,0.85,0.04,16.4,-600,0.51,0.36,66.0,0.33,0.33,30.0,13.5,-0.3,900.0,0.46,0.32,31.0,0.1,0.15,19.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,newton,cam newton,c,newton6900qbc
gaskin6600rbm,91.05,Myles Gaskin,6600,MIA,NYJ,,,12.1,15.6,8.6,1.43,1.8,19.5,5.4,10.67,-2.0,0.75,1.0,4.6,8.0,0.0,0.16,5.4,40.0,26.0,16.0,0.0,-10.0,42.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,42.0,3.6,0.3,0.389,2.88,1.88,0.75,81.0,0.82,0.23,13.7,400,0.66,0.31,100.0,0.66,0.0,30.0,12.8,30.0,600.0,0.8,0.32,76.0,0.42,0.14,21.0,RB,55,0.364,0.524,0.601,11.0,4.0,3.0,23.0,13.0,6.6,0.4,0.0,0.10800000000000001,0.405,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaskin,myles gaskin,m,gaskin6600rbm
conner8000rbj,77.94,James Conner,8000,ARI,@DET,,,11.29,14.6,8.0,-2.87,1.4,4.8,8.0,14.16,4.0,0.94,1.0,2.1,5.0,0.0,0.01,-0.9,40.0,30.5,17.5,3.7,-13.0,48.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,47.0,3.7,1.0,0.49700000000000005,2.69,1.63,1.06,0.0,0.0,0.0,21.8,800,0.92,0.35,100.0,1.0,0.0,30.0,13.8,4.8,2000.0,0.87,0.35,80.0,0.55,0.15,20.0,RB,55,0.682,0.423,0.614,12.0,2.0,2.0,24.0,11.0,9.6,0.1,0.0,0.375,0.675,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conner,james conner,j,conner8000rbj
ahmed5400rbs,74.10,Salvon Ahmed,5400,MIA,NYJ,,,4.78,6.5,3.1,-2.9,0.9,0.5,0.0,7.68,-12.0,0.45,0.0,0.0,5.0,0.0,0.03,5.4,17.0,26.0,16.0,0.0,-10.0,42.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,3.4,0.1,0.39299999999999996,1.0,0.38,0.19,81.0,0.82,0.23,2.7,200,0.39,0.16,0.0,0.0,0.66,30.0,50.0,-1.9,-600.0,0.65,0.3,45.0,0.15,0.4,20.0,RB,55,0.154,0.225,0.258,5.0,1.0,1.0,9.0,7.0,8.4,0.0,0.0,0.154,0.5379999999999999,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ahmed,salvon ahmed,s,ahmed5400rbs
mixon8300rbj,72.16,Joe Mixon,8300,CIN,@DEN,,,12.84,17.0,8.7,-2.07,1.5,11.3,6.5,14.91,8.0,0.97,1.0,1.3,3.0,0.0,0.11,0.8,42.0,20.5,23.5,0.7,3.0,44.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,79.0,4.2,0.9,0.514,2.25,1.31,0.81,55.0,0.12,0.0,18.0,700,0.7,0.37,50.0,0.5,0.5,40.0,13.9,2.4,2300.0,0.65,0.33,50.0,0.3,0.3,20.0,RB,55,0.8,0.733,0.6829999999999999,18.0,2.0,2.0,15.0,9.0,7.2,0.2,0.0,0.355,0.645,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixon,joe mixon,j,mixon8300rbj
robinson6300rbj,71.52,James Robinson,6300,JAX,HOU,,,15.86,20.5,11.2,5.94,2.5,46.2,16.3,9.92,0.0,0.84,1.0,10.0,10.0,0.0,0.21,-0.1,38.0,23.0,17.0,-2.3,-6.0,40.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,55.0,4.5,0.5,0.491,1.44,1.06,0.5,71.0,0.92,0.15,6.1,-800,0.45,0.19,50.0,0.0,0.5,40.0,11.7,0.9,300.0,0.75,0.31,61.0,0.22,0.22,18.0,RB,55,0.636,0.544,0.603,12.0,3.0,2.0,17.0,10.0,7.3,0.1,0.0,0.35,0.55,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robinson,james robinson,j,robinson6300rbj
wilson5800rbj,71.10,Jeff Wilson,5800,SF,ATL,,,11.83,15.6,8.0,3.15,2.0,23.4,18.9,8.68,-3.0,0.71,0.0,0.0,6.0,0.0,0.28,-1.7,31.0,28.3,19.3,0.8,-9.0,47.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,57.0,4.5,0.3,0.51,1.06,0.56,0.38,55.0,0.68,0.0,4.4,800,0.47,0.19,50.0,0.0,0.25,40.0,13.0,20.0,-200.0,0.88,0.42,35.0,0.2,0.05,20.0,RB,55,0.222,0.392,0.467,12.0,2.0,0.0,5.0,4.0,7.2,0.3,0.0,0.154,0.5379999999999999,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,jeff wilson,j,wilson5800rbj
williams7000rbj,70.98,Javonte Williams,7000,DEN,CIN,,,12.77,16.5,9.0,1.1,1.8,14.9,10.1,11.67,2.0,0.9,1.0,2.1,6.0,0.0,0.21,-0.7,32.0,23.5,20.5,-1.8,-3.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,57.0,4.8,0.2,0.465,2.38,1.38,0.54,55.0,0.12,0.0,22.1,1300,0.99,0.51,100.0,1.0,0.0,30.0,10.8,2.7,1000.0,0.71,0.34,82.0,0.47,0.11,17.0,RB,55,0.25,0.46399999999999997,0.507,11.0,3.0,2.0,21.0,13.0,8.2,0.2,0.0,0.13,0.391,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,williams,javonte williams,j,williams7000rbj
