,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
carr7200qbd,64.32,Derek Carr,7200,LV,@NO,,,17.78,29.0,6.6,-1.41,2.5,7.2,19.19,2.0,0.87,0.0,0.0,1.0,0.0,0.61,-0.9,65.0,25.3,23.8,3.5,-1.5,49.0,70.0,23.0,35.0,253.0,66.0,7.1,6.18,1.3,35.0,132.4,309.8,16.8,44.8,17.7,3.7,2.3,5.9,2.0,6.0,8.0,4.3,0.0,0.5,6.06,2.71,1.18,0.0,0.0,0.0,14.3,0,0.4,0.22,100.0,0.33,0.0,30.0,15.4,-2.2,1200.0,0.39,0.24,90.0,0.45,0.0,22.0,QB,10/26/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carr,derek carr,d,carr7200qbd,82292-45859,QB,d,Derek Carr,carr,16.599999745686848,6.0,7200,LV@NO,LV,NO,,,,,,QB,ryland,ryland,derek,carr7200qbd
carter6600rbm,80.98,Michael Carter,6600,NYJ,NE,,,11.5,14.9,8.1,0.83,1.7,3.2,10.67,2.0,0.87,0.0,0.0,3.0,0.0,0.31,-0.9,35.0,18.8,21.3,-0.2,2.5,40.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,44.0,4.3,0.3,0.47700000000000004,1.94,0.94,0.61,60.0,0.41,0.0,8.5,900,0.73,0.27,100.0,0.25,0.0,40.0,8.4,1.7,600.0,0.6,0.24,69.0,0.3,0.17,23.0,RB,10/26/22,0.25,0.381,0.5579999999999999,10.0,3.0,2.0,23.0,11.0,8.8,0.0,0.0,0.129,0.419,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carter,michael carter,m,carter6600rbm,82292-93539,RB,m,Michael Carter,carter,8.557143075125557,7.0,6600,NE@NYJ,NYJ,NE,,,,,,RB/FLEX,ryland,ryland,michael,carter6600rbm
chicago3200,80.28,Chicago,3200,CHI,@DAL,,,5.86,12.7,0.0,2.05,1.8,2.7,3.81,-4.0,0.39,0.0,0.0,2.0,0.0,0.71,-0.8,0.0,16.5,26.0,-1.5,9.5,42.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,-900,0.0,0.0,100.0,0.5,0.0,40.0,6.3,0.3,-2800.0,0.0,0.0,85.0,0.5,0.15,20.0,D,10/26/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.2,0.4777,0.5049,0.0126,0.042800000000000005,7.29,8.93,5.14,3.42,0.22390000000000002,chicago,chicago,c,chicago3200,82292-12527,D,c,Chicago Bears,bears,6.857142857142857,7.0,3200,CHI@DAL,CHI,DAL,,,,,,DEF,Bears,Bears,chicago,chicago3200
claypool6000wrc,55.09,Chase Claypool,6000,PIT,@PHI,,,7.5,10.8,4.2,-2.31,1.3,2.7,9.81,1.0,0.82,0.0,0.0,1.0,0.0,0.63,-3.4,56.0,16.0,26.5,-4.3,10.5,42.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.61,0.33,59.0,0.65,0.0,11.3,300,1.68,0.2,75.0,0.25,0.0,40.0,7.6,-1.1,0.0,1.02,0.14,67.0,0.17,0.1,28.0,WR,10/26/22,0.0,0.0,0.0,0.0,6.0,3.0,45.0,19.0,11.8,0.1,0.0,0.154,0.0,0.17300000000000001,0.1,0.201,31.1,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,claypool,chase claypool,c,claypool6000wrc,82292-73111,WR,c,Chase Claypool,claypool,7.442856924874442,7.0,6000,PIT@PHI,PIT,PHI,,,,,,WR/FLEX,ryland,ryland,chase,claypool6000wrc
conklin4800tet,74.69,Tyler Conklin,4800,NYJ,NE,,,4.79,6.5,3.1,-0.98,1.0,0.2,5.77,6.0,0.98,0.0,0.0,4.0,0.0,0.39,1.8,53.0,18.8,21.3,-0.2,2.5,40.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.28,0.28,60.0,0.41,0.0,4.4,-600,1.16,0.1,75.0,0.0,0.0,40.0,5.8,-0.7,-1200.0,1.09,0.11,65.0,0.08,0.3,23.0,TE,10/26/22,0.0,0.0,0.0,0.0,5.0,3.0,32.0,14.0,8.9,0.2,0.0,0.231,0.0,0.16,0.107,0.136,13.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conklin,tyler conklin,t,conklin4800tet,82292-60451,TE,t,Tyler Conklin,conklin,6.014285496303013,7.0,4800,NE@NYJ,NYJ,NE,,,,,,TE/FLEX,ryland,ryland,tyler,conklin4800tet
cook8200rbd,83.73,Dalvin Cook,8200,MIN,ARI,,,15.0,20.2,9.8,0.34,1.8,6.7,14.66,7.0,0.96,0.0,0.0,8.0,0.0,0.41,0.4,44.0,26.3,22.8,2.0,-3.5,49.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,82.0,4.7,0.5,0.483,3.0,1.76,1.0,0.0,0.0,0.0,16.5,200,0.88,0.37,66.0,0.33,0.33,30.0,12.1,-1.8,2200.0,0.59,0.28,34.0,0.17,0.51,29.0,RB,10/26/22,0.615,0.785,0.701,17.0,3.0,2.0,15.0,9.0,6.8,0.0,0.0,0.125,0.479,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cook,dalvin cook,d,cook8200rbd,82292-54140,RB,d,Dalvin Cook,cook,13.5,6.0,8200,ARI@MIN,MIN,ARI,,,,,,RB/FLEX,ryland,ryland,dalvin,cook8200rbd
cooks6100wrb,75.50,Brandin Cooks,6100,HOU,TEN,,,10.56,14.6,6.5,0.52,1.7,8.1,10.04,5.0,0.9,0.0,0.0,4.0,0.0,0.93,1.8,51.0,19.0,20.0,1.2,1.0,39.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.31,0.0,0.0,0.0,0.0,8.6,-300,1.43,0.18,66.0,0.33,0.33,30.0,9.7,0.3,100.0,1.24,0.19,63.0,0.31,0.18,22.0,WR,10/26/22,0.0,0.0,0.0,0.0,7.0,4.0,54.0,24.0,11.2,0.4,0.0,0.182,0.0,0.235,0.33299999999999996,0.25,37.3,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cooks,brandin cooks,b,cooks6100wrb,82292-29501,WR,b,Brandin Cooks,cooks,8.016666412353516,6.0,6100,TEN@HOU,HOU,TEN,Q,Wrist,,,,WR/FLEX,ryland,ryland,brandin,cooks6100wrb
cousins7800qbk,61.66,Kirk Cousins,7800,MIN,ARI,,,18.54,30.1,7.0,-1.83,2.4,6.0,20.37,6.0,0.97,0.0,0.0,1.0,0.0,0.39,2.7,65.0,26.3,22.8,2.0,-3.5,49.0,27.0,22.0,34.0,247.0,64.0,7.2,6.77,1.8,39.0,142.1,292.4,14.2,42.7,12.9,5.3,1.8,5.3,1.0,4.0,4.0,2.5,0.1,0.467,6.06,2.94,1.35,0.0,0.0,0.0,17.9,500,0.44,0.27,100.0,0.33,0.0,30.0,16.2,-2.6,1800.0,0.42,0.25,85.0,0.33,0.03,27.0,QB,10/26/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cousins,kirk cousins,k,cousins7800qbk,82292-22038,QB,k,Kirk Cousins,cousins,17.146666208902996,6.0,7800,ARI@MIN,MIN,ARI,,,,,,QB,ryland,ryland,kirk,cousins7800qbk
dallas5000,45.71,Dallas,5000,DAL,CHI,,,8.4,18.0,-1.2,-1.19,1.7,9.6,9.59,3.0,0.85,0.0,0.0,4.0,0.0,0.54,0.9,0.0,26.0,16.5,1.0,-9.5,42.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,300,0.0,0.0,100.0,0.75,0.0,40.0,11.2,3.5,-1000.0,0.0,0.0,91.0,0.56,0.08,23.0,D,10/26/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.5,0.40159999999999996,0.48090000000000005,0.019799999999999998,0.0269,6.39,6.88,3.47,2.27,0.1818,dallas,dallas,d,dallas5000,82292-12530,D,d,Dallas Cowboys,cowboys,11.571428571428571,7.0,5000,CHI@DAL,DAL,CHI,,,,,,DEF,Cowboys,Cowboys,dallas,dallas5000
dalton7100qba,55.02,Andy Dalton,7100,NO,LV,,,15.92,25.4,6.4,-3.07,2.2,1.7,18.99,2.0,0.87,0.0,0.0,0.0,0.0,0.43,6.8,64.0,23.8,25.3,2.0,1.5,49.0,30.0,21.0,35.0,243.0,61.0,6.9,5.47,1.6,40.0,125.2,279.6,7.9,35.3,12.6,4.6,3.7,5.4,2.0,5.0,7.0,2.8,0.0,0.41700000000000004,2.83,1.33,0.56,0.0,0.0,0.0,18.8,1000,0.51,0.29,100.0,0.6,0.0,50.0,15.1,-0.2,1100.0,0.38,0.24,47.0,0.26,0.04,23.0,QB,10/26/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dalton,andy dalton,a,dalton7100qba,82292-14225,QB,a,Andy Dalton,dalton,16.15999984741211,4.0,7100,LV@NO,NO,LV,,,,,,QB,ryland,ryland,andy,dalton7100qba
detroit3000,71.90,Detroit,3000,DET,MIA,,,4.86,10.4,-0.6,1.7,1.6,1.8,3.16,-8.0,0.2,0.0,0.0,1.0,0.0,0.77,-1.1,0.0,23.8,27.8,0.3,4.0,51.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-600,0.0,0.0,66.0,0.0,0.33,30.0,3.8,-0.8,-3000.0,0.0,0.0,65.0,0.4,0.25,20.0,D,10/26/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,0.5196999999999999,0.5550999999999999,0.0088,0.0484,7.43,12.38,6.33,4.07,0.21719999999999998,detroit,detroit,d,detroit3000,82292-12532,D,d,Detroit Lions,lions,2.5,6.0,3000,MIA@DET,DET,MIA,,,,,,DEF,Lions,Lions,detroit,detroit3000
dissly4800tew,77.75,Will Dissly,4800,SEA,NYG,,,5.83,7.9,3.8,0.06,1.2,0.3,5.77,5.0,0.97,0.0,0.0,1.0,0.0,0.39,-1.4,34.0,23.8,20.8,0.5,-3.0,44.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,54.0,0.85,0.59,5.8,0,1.93,0.13,50.0,0.5,0.5,40.0,4.9,10.0,-1200.0,2.16,0.14,56.0,0.3,0.21,23.0,TE,10/26/22,0.0,0.0,0.0,0.0,2.0,2.0,20.0,14.0,10.2,0.2,0.0,0.5,0.0,0.076,0.13,0.09,9.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dissly,will dissly,w,dissly4800tew,82292-56708,TE,w,Will Dissly,dissly,6.7000002179827005,7.0,4800,NYG@SEA,SEA,NYG,,,,,,TE/FLEX,ryland,ryland,will,dissly4800tew
dorsett5300wrp,51.78,Phillip Dorsett,5300,HOU,TEN,,,5.53,8.2,2.9,-2.68,1.0,0.2,8.21,18.0,0.98,0.0,0.0,0.0,0.0,0.02,1.8,18.0,19.0,20.0,1.2,1.0,39.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,11.5,700,6.89,0.61,33.0,0.33,0.0,30.0,4.7,-0.1,-700.0,1.89,0.26,35.0,0.1,0.05,20.0,WR,10/26/22,0.0,0.0,0.0,0.0,2.0,1.0,20.0,14.0,18.6,0.1,0.0,0.0,0.0,0.07,0.083,0.085,20.3,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dorsett,phillip dorsett,p,dorsett5300wrp,82292-25813,WR,p,Phillip Dorsett II,dorsett,3.375,4.0,5300,TEN@HOU,HOU,TEN,,,,,,WR/FLEX,ryland,ryland,phillip,dorsett5300wrp
dortch5000wrg,37.71,Greg Dortch,5000,ARI,@MIN,,,2.15,3.1,1.2,-5.38,0.4,0.2,7.53,-4.0,0.67,0.0,0.0,1.0,0.0,0.69,0.2,26.0,22.8,26.3,-0.5,3.5,49.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.13,0.13,0.0,0.0,0.0,5.1,-300,6.8,0.3,40.0,0.4,0.2,50.0,8.3,0.2,-1000.0,3.03,0.32,50.0,0.31,0.04,22.0,WR,10/26/22,0.0,0.0,0.0,0.0,2.0,2.0,20.0,9.0,90.0,0.2,0.0,0.5,0.0,0.069,0.182,0.085,11.3,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dortch,greg dortch,g,dortch5000wrg,82292-69558,WR,g,Greg Dortch,dortch,6.285714285714286,7.0,5000,ARI@MIN,ARI,MIN,,,,,,WR/FLEX,ryland,ryland,greg,dortch5000wrg
edmonds5700rbc,70.17,Chase Edmonds,5700,MIA,@DET,,,5.86,7.6,4.1,-2.57,1.0,0.3,8.43,9.0,0.97,0.0,0.0,5.0,0.0,0.41,4.5,29.0,27.8,23.8,1.3,-4.0,51.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,3.4,0.3,0.456,1.25,0.63,0.38,0.0,0.0,0.0,2.0,0,0.37,0.1,33.0,0.0,0.66,30.0,7.2,0.4,-300.0,0.7,0.25,45.0,0.16,0.2,24.0,RB,10/26/22,0.375,0.24100000000000002,0.442,7.0,3.0,2.0,17.0,7.0,8.5,0.1,0.0,0.214,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,edmonds,chase edmonds,c,edmonds5700rbc,82292-83081,RB,c,Chase Edmonds,edmonds,6.171428680419922,7.0,5700,MIA@DET,MIA,DET,,,,,,RB/FLEX,ryland,ryland,chase,edmonds5700rbc
ehlinger6000qbs,70.70,Sam Ehlinger,6000,IND,WAS,,,16.66,24.9,8.4,-0.17,2.8,7.4,16.83,-8.0,0.18,0.0,0.0,1.0,0.0,0.74,4.4,6.0,21.3,18.3,-2.5,-3.0,39.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.667,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.0,6.9,0.0,0.0,6.93,1.15,13.0,0.13,0.13,22.0,QB,10/26/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ehlinger,sam ehlinger,s,ehlinger6000qbs,82292-92560,QB,s,Sam Ehlinger,ehlinger,0.299999992052714,3.0,6000,WAS@IND,IND,WAS,,,,,,QB,ryland,ryland,sam,ehlinger6000qbs
ertz6000tez,69.49,Zach Ertz,6000,ARI,@MIN,,,8.64,11.5,5.7,0.07,1.4,9.0,8.57,0.0,0.85,0.0,0.0,8.0,0.0,0.78,3.0,60.0,22.8,26.3,-0.5,3.5,49.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.88,0.56,0.0,0.0,0.0,9.3,500,1.24,0.15,100.0,0.25,0.0,40.0,90.0,1.3,0.0,1.13,0.15,80.0,0.3,0.05,20.0,TE,10/26/22,0.0,0.0,0.0,0.0,7.0,5.0,49.0,16.0,9.1,0.3,0.0,0.16699999999999998,0.0,0.212,0.235,0.195,30.7,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ertz,zach ertz,z,ertz6000tez,82292-29780,TE,z,Zach Ertz,ertz,9.5,7.0,6000,ARI@MIN,ARI,MIN,,,,,,TE/FLEX,ryland,ryland,zach,ertz6000tez
eskridge5000wrd,50.90,Dee Eskridge,5000,SEA,NYG,,,4.56,6.5,2.7,-2.97,0.9,0.1,7.53,20.0,0.98,0.0,0.0,0.0,0.0,0.14,-2.4,17.0,23.8,20.8,0.5,-3.0,44.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.11,0.0,54.0,0.85,0.59,2.6,300,1.32,0.13,50.0,0.0,0.25,40.0,2.5,-1.7,-1000.0,1.25,0.15,30.0,0.05,0.35,20.0,WR,10/26/22,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,7.5,0.1,0.0,0.16699999999999998,0.0,0.059000000000000004,0.038,0.031,3.5,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eskridge,dee eskridge,d,eskridge5000wrd,82292-72182,WR,d,Dee Eskridge,eskridge,1.5833333333333333,6.0,5000,NYG@SEA,SEA,NYG,,,,,,WR/FLEX,ryland,ryland,dee,eskridge5000wrd
fant4700ten,82.70,Noah Fant,4700,SEA,NYG,,,6.35,8.5,4.2,0.81,1.4,4.3,5.54,-1.0,0.78,0.0,0.0,2.0,0.0,0.1,-1.4,44.0,23.8,20.8,0.5,-3.0,44.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.24,0.12,54.0,0.85,0.59,5.5,-100,1.36,0.13,75.0,0.75,0.25,40.0,5.2,-1.3,-1300.0,1.23,0.12,52.0,0.19,0.38,21.0,TE,10/26/22,0.0,0.0,0.0,0.0,4.0,3.0,32.0,16.0,9.7,0.1,0.0,0.222,0.0,0.146,0.111,0.147,17.6,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fant,noah fant,n,fant4700ten,82292-71705,TE,n,Noah Fant,fant,4.528571537562779,7.0,4700,NYG@SEA,SEA,NYG,,,,,,TE/FLEX,ryland,ryland,noah,fant4700ten
fields6500qbj,69.79,Justin Fields,6500,CHI,@DAL,,,15.56,24.4,6.7,-2.26,2.4,1.4,17.82,-1.0,0.63,0.0,0.0,2.0,0.0,0.61,-6.1,59.0,16.5,26.0,-1.5,9.5,42.5,61.0,13.0,22.0,175.0,58.0,7.6,5.31,0.8,37.0,106.3,236.3,10.9,31.3,16.7,3.6,3.6,13.4,8.0,18.0,53.0,6.1,0.3,0.557,3.41,1.41,0.71,0.0,0.0,0.0,17.7,-200,0.48,0.28,100.0,0.75,0.0,40.0,14.4,-1.0,500.0,0.41,0.24,66.0,0.5,0.12,24.0,QB,10/26/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fields,justin fields,j,fields6500qbj,82292-91591,QB,j,Justin Fields,fields,14.617142813546318,7.0,6500,CHI@DAL,CHI,DAL,,,,,,QB,ryland,ryland,justin,fields6500qbj
foreman6400rbd,82.32,D'Onta Foreman,6400,CAR,@ATL,,,11.23,14.6,7.9,1.06,1.8,15.9,10.17,-11.0,0.42,0.0,0.0,1.0,0.0,0.12,0.4,18.0,18.5,22.5,-2.5,4.0,41.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,45.0,4.5,0.2,0.469,1.33,0.61,0.33,0.0,0.0,0.0,4.5,1700,0.71,0.4,50.0,0.25,0.5,40.0,6.6,0.2,400.0,0.61,0.37,54.0,0.22,0.31,22.0,RB,10/26/22,0.214,0.373,0.294,10.0,0.0,0.0,9.0,7.0,13.6,0.0,0.0,0.091,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,foreman,d'onta foreman,d,foreman6400rbd,82292-55830,RB,d,D'Onta Foreman,foreman,3.200000127156576,6.0,6400,CAR@ATL,CAR,ATL,,,,,,RB/FLEX,ryland,ryland,d'onta,foreman6400rbd
freiermuth5700tep,67.47,Pat Freiermuth,5700,PIT,@PHI,,,7.49,10.1,4.9,-0.38,1.3,6.7,7.87,-1.0,0.78,0.0,0.0,6.0,0.0,0.16,0.3,46.0,16.0,26.5,-4.3,10.5,42.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.56,0.33,59.0,0.65,0.0,8.6,100,1.28,0.2,50.0,0.5,0.25,40.0,8.7,1.3,-300.0,1.47,0.19,82.0,0.35,0.07,28.0,TE,10/26/22,0.0,0.0,0.0,0.0,5.0,4.0,38.0,15.0,9.3,0.4,0.0,0.33299999999999996,0.0,0.156,0.368,0.168,24.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freiermuth,pat freiermuth,p,freiermuth5700tep,82292-86244,TE,p,Pat Freiermuth,freiermuth,8.5,6.0,5700,PIT@PHI,PIT,PHI,,,,,,TE/FLEX,ryland,ryland,pat,freiermuth5700tep
gainwell5300rbk,59.57,Kenneth Gainwell,5300,PHI,PIT,,,3.67,4.8,2.5,-3.76,0.7,0.1,7.43,5.0,0.93,0.0,0.0,4.0,0.0,0.41,0.7,17.0,26.5,16.0,2.7,-10.5,42.5,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,4.2,0.3,0.532,1.12,0.65,0.29,59.0,0.65,0.0,4.2,300,0.85,0.24,33.0,0.0,0.66,30.0,4.9,-1.9,-700.0,0.83,0.29,21.0,0.12,0.46,32.0,RB,10/26/22,0.185,0.10099999999999999,0.257,4.0,1.0,1.0,7.0,4.0,6.1,0.0,0.0,0.385,0.615,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gainwell,kenneth gainwell,k,gainwell5300rbk,82292-90912,RB,k,Kenneth Gainwell,gainwell,4.299999872843425,6.0,5300,PIT@PHI,PHI,PIT,,,,,,RB/FLEX,ryland,ryland,kenneth,gainwell5300rbk
gallup5800wrm,64.13,Michael Gallup,5800,DAL,CHI,,,8.61,12.1,5.1,-0.74,1.5,1.9,9.35,12.0,0.96,0.0,0.0,1.0,0.0,0.72,-3.2,50.0,26.0,16.5,1.0,-9.5,42.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.17,0.11,0.0,0.0,0.0,6.2,-200,1.46,0.16,50.0,0.0,0.25,40.0,8.3,-0.8,-200.0,1.38,0.17,45.0,0.08,0.04,24.0,WR,10/26/22,0.0,0.0,0.0,0.0,6.0,3.0,41.0,21.0,12.7,0.3,0.0,0.222,0.0,0.171,0.16699999999999998,0.168,37.3,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gallup,michael gallup,m,gallup5800wrm,82292-69956,WR,m,Michael Gallup,gallup,4.650000095367432,4.0,5800,CHI@DAL,DAL,CHI,,,,,,WR/FLEX,ryland,ryland,michael,gallup5800wrm
garoppolo7100qbj,54.58,Jimmy Garoppolo,7100,SF,@LA,,,15.16,25.9,4.4,-3.83,2.1,1.3,18.99,5.0,0.96,0.0,0.0,1.0,0.0,0.47,-2.4,60.0,21.5,20.5,3.5,-1.0,42.0,72.0,20.0,30.0,260.0,67.0,8.6,7.45,1.4,40.0,117.1,234.4,13.5,41.0,15.2,4.7,2.7,6.5,2.0,2.0,2.0,1.4,0.2,0.515,4.22,2.22,1.22,0.0,0.0,0.0,17.0,300,0.46,0.28,100.0,0.75,0.0,40.0,15.2,-2.0,1100.0,0.45,0.25,76.0,0.46,0.03,26.0,QB,10/26/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,garoppolo,jimmy garoppolo,j,garoppolo7100qbj,82292-54604,QB,j,Jimmy Garoppolo,garoppolo,15.706666310628256,6.0,7100,SF@LAR,SF,LAR,,,,,,QB,ryland,ryland,jimmy,garoppolo7100qbj
