,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
hyde5700rbc,65.55,Carlos Hyde,5700,SEA,NYG,,,7.05,9.4,4.7,-0.88,1.2,0.5,2.6,7.93,-5,0.65,0,0,4,0,0.9,0.8,30,29.8,18.8,1.8,-11,48.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,3.7,0.5,0.521,1.19,0.69,0.38,51,0.79,0.09,12.3,0,0.7,0.29,60,0.4,0,50,9.6,0.8,700,0.7,0.32,66,0.19,0.09,21,RB,1320,0.5,0.355,0.444,12,1,1,7,5,5.5,0,2.9,0.211,0.632,0,0,0,0,0,0,0,0,0,0,0,0,0,hyde,carlos hyde,c,hyde5700rbc,52101-28473:Carlos Hyde,52101-28473,RB,c,Carlos Hyde,hyde,8.549999873,6,5700,NYG@SEA,SEA,NYG,Q,Toe,,ryland,ryland,carlos,hyde5700rbc
indianapolis4600,28.74,Indianapolis,4600,IND,@HOU,,,6.6,13.6,-0.4,-1.01,1.4,3,12,7.61,-1,0.64,0,0,1,0,0.19,-2.9,0,26.8,23.3,-1,-3.5,50,58,0,0,0,0,0,0,0,0,0,0,0,0,3.74,6.3,0,0,0,0,0,0,0,0,0,0,0,0,6,-200,0,0,80,0.6,0.2,50,8.6,1.2,900,0,0,77,0.55,0.22,18,DEF,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.5315,0.4789,0.0209,0.0472,7.42,8.6,4.2,2.92,0.2481,indianapolis,indianapolis,i,indianapolis4600,52101-12535:Indianapolis Colts,52101-12535,D,i,Indianapolis Colts,colts,9.272727273,11,4600,IND@HOU,IND,HOU,,,,Colts,Colts,indianapolis,indianapolis4600
ingold4500rba,51.75,Alec Ingold,4500,LV,@NYJ,,,2.57,3.5,1.6,-2.36,0.6,0.5,0.7,4.93,-23,0.24,0,0,2,0,0.87,-0.9,14,27.8,20.3,0,-7.5,48,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.25,0.2,0.2,0.2,38,0.55,0.02,1.4,0,1.35,0.11,25,0,0.25,40,2.1,-0.7,0,1.52,0.15,46,0.06,0.33,15,RB,1320,0,0.001,0.214,0,1,0,8,7,10,0.1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ingold,alec ingold,a,ingold4500rba,52101-63717:Alec Ingold,52101-63717,RB,a,Alec Ingold,ingold,2.75,8,4500,LV@NYJ,LV,NYJ,,,,ryland,ryland,alec,ingold4500rba
isabella4800wra,83.4,Andy Isabella,4800,ARI,LA,,,6.84,9.8,3.9,1.97,1.4,3,1.7,4.87,-25,0.36,1,0.9,2,0,0.16,-0.8,19,23.3,25.8,-0.5,2.5,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.07,0.07,0,0,0,2.3,100,0.76,0.11,60,0,0.4,50,3.3,-1.1,200,1.48,0.17,37,0.12,0.43,16,WR,1320,0,0,0,0,2,1,15,11,10.8,0.1,2.3,0.667,0,0.064,0.08,0.061,0,0,0,0,0,0,0,0,0,0,isabella,andy isabella,a,isabella4800wra,52101-63419:Andy Isabella,52101-63419,WR,a,Andy Isabella,isabella,4.259999847,10,4800,LAR@ARI,ARI,LAR,,,,ryland,ryland,andy,isabella4800wra
izzo4500ter,65.8,Ryan Izzo,4500,NE,@LAC,,,2.91,4.4,1.4,-0.86,0.6,0.5,1.1,3.77,-14,0.35,0,0,0,0,0.12,1.1,53,22.3,24.8,-1.5,2.5,47,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0.07,0,0,0,4.7,400,4.7,0.08,50,0.25,0,40,1.9,0.2,500,1.12,0.04,43,0.06,0.31,16,TE,1320,0,0,0,0,1,1,17,13,16.1,0,0,0,0,0.062,0,0.084,0,0,0,0,0,0,0,0,0,0,izzo,ryan izzo,r,izzo4500ter,52101-55609:Ryan Izzo,52101-55609,TE,r,Ryan Izzo,izzo,2.588888804,9,4500,NE@LAC,NE,LAC,Q,Hamstring,,ryland,ryland,ryan,izzo4500ter
jacksonville3200,23.5,Jacksonville,3200,JAX,@MIN,,,4.4,9.5,-0.7,1.29,1.4,0.5,14,3.11,-3,0.51,0,0,1,0,0.53,4.5,0,20.3,30.8,0.5,10.5,51,44,0,0,0,0,0,0,0,0,0,0,0,0,1.96,3.92,0,0,0,0,0,0,0,0,0,0,0,0,5.3,-300,0,0,100,0.25,0,40,3.8,-0.9,-300,0,0,75,0.37,0.25,16,DEF,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.5314,0.5201,0.0105,0.0522,8.39,9.53,4.71,3.15,0.2378,jacksonville,jacksonville,j,jacksonville3200,52101-12554:Jacksonville Jaguars,52101-12554,D,j,Jacksonville Jaguars,jaguars,3.545454545,11,3200,JAC@MIN,JAC,MIN,,,,Jaguars,Jaguars,jacksonville,jacksonville3200
jefferson7700wrj,87.45,Justin Jefferson,7700,MIN,JAX,,,13.43,18.6,8.3,1.94,1.7,10.5,22.8,11.49,4,0.91,0.97,6.4,6,0,0.78,3,49,30.8,20.3,1,-10.5,51,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.33,0,0,0,0,16,900,2,0.29,100,0.75,0,40,14.2,6.7,2700,2.16,0.29,90,0.54,0.09,11,WR,1320,0,0,0,0,6,4,83,32,17.7,0.5,0,0.429,0,0.236,0.261,0.332,0,0,0,0,0,0,0,0,0,0,jefferson,justin jefferson,j,jefferson7700wrj,52101-85671:Justin Jefferson,52101-85671,WR,j,Justin Jefferson,jefferson,14.16363664,11,7700,JAC@MIN,MIN,JAC,,,,ryland,ryland,justin,jefferson7700wrj
jeffery4800wra,61.35,Alshon Jeffery,4800,PHI,@GB,,,4.58,6.6,2.6,-0.29,1,0.5,0,4.87,-28,0.32,1,0.2,0,0,0.05,0.5,19,21,29,1.7,8,50,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0,32,0.67,0,2.5,0,1.07,0.13,33,0,0,30,0.8,-1.4,-200,0.37,0.04,5,0,0.11,17,WR,1320,0,0,0,0,2,0,3,2,7.5,0,0,0,0,0.056,0,0.015,0,0,0,0,0,0,0,0,0,0,jeffery,alshon jeffery,a,jeffery4800wra,52101-21980:Alshon Jeffery,52101-21980,WR,a,Alshon Jeffery,jeffery,0.625,4,4800,PHI@GB,PHI,GB,,,,ryland,ryland,alshon,jeffery4800wra
johnson4600wrm,48.9,Marcus Johnson,4600,IND,@HOU,,,2.47,3.8,1.2,-1.95,0.5,0.5,0,4.42,-35,0.24,0,0,1,0,0.16,2.4,40,26.8,23.3,-1,-3.5,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.07,0.07,0,0,0,2.2,-300,0.78,0.06,20,0,0.2,50,60,0.2,-100,1.57,0.15,47,0.17,0.11,17,WR,1320,0,0,0,0,3,1,35,20,19.5,0.1,8.1,0,0,0.114,0.067,0.149,0,0,0,0,0,0,0,0,0,0,johnson,marcus johnson,m,johnson4600wrm,52101-32235:Marcus Johnson,52101-32235,WR,m,Marcus Johnson,johnson,4.642857143,7,4600,IND@HOU,IND,HOU,,,,ryland,ryland,marcus,johnson4600wrm
johnson4700wrk,47.9,KeeSean Johnson,4700,ARI,LA,,,2.51,3.7,1.3,-2.13,0.5,0.5,4.7,4.64,-36,0.23,0,0,0,0,0.1,-0.8,20,23.3,25.8,-0.5,2.5,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0,0,0,0,1.2,200,1.2,0.13,0,0,0,40,0.8,-0.2,-100,0.27,0.04,6,0,0.33,15,WR,1320,0,0,0,0,3,1,12,8,90,0,0,0,0,0.088,0,0.044,0,0,0,0,0,0,0,0,0,0,johnson,keesean johnson,k,johnson4700wrk,52101-57208:KeeSean Johnson,52101-57208,WR,k,KeeSean Johnson,johnson,1.119999981,5,4700,LAR@ARI,ARI,LAR,,,,ryland,ryland,keesean,johnson4700wrk
johnson4800rbt,58.35,Ty Johnson,4800,NYJ,LV,,,4.12,5.6,2.6,-1.56,0.9,0.5,18.7,5.68,-16,0.37,0,0,1,0,0.59,-0.7,11,20.3,27.8,0,7.5,48,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,8.4,0,0.556,0,0,0,38,0.55,0.02,2.3,300,0.69,0.29,33,0,0.33,30,2.9,-1.3,300,0.79,0.27,46,0,0.06,15,RB,1320,0,0.163,0.187,1,1,1,4,3,4.4,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,ty johnson,t,johnson4800rbt,52101-63050:Ty Johnson,52101-63050,RB,t,Ty Johnson,johnson,1.899999936,6,4800,LV@NYJ,NYJ,LV,,,,ryland,ryland,ty,johnson4800rbt
johnson4800wrt,47.5,Tyron Johnson,4800,LAC,NE,,,2.62,4.2,1.1,-2.25,0.5,0.5,0.6,4.87,-32,0.28,0,0,0,0,0.05,1.3,9,24.8,22.3,-0.5,-2.5,47,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,300,4.16,0.57,75,0.25,0,40,5.4,0,300,3.42,0.6,36,0.18,0.18,11,WR,1320,0,0,0,0,1,0,31,30,44,0.1,0,0,0,0.03,0.056,0.106,0,0,0,0,0,0,0,0,0,0,johnson,tyron johnson,t,johnson4800wrt,52101-60705:Tyron Johnson,52101-60705,WR,t,Tyron Johnson,johnson,5.366666794,6,4800,NE@LAC,LAC,NE,,,,ryland,ryland,tyron,johnson4800wrt
johnson5000wrc,40.65,Collin Johnson,5000,JAX,@MIN,,,2.04,3.1,1,-3.29,0.4,0.5,10.6,5.33,-45,0.14,1,0.4,1,0,0.1,1.4,16,20.3,30.8,0.5,10.5,51,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.36,0.18,0,0,0,9.5,300,3.8,0.5,50,0.25,0,40,5.7,0.8,500,2.97,0.35,45,0.18,0.09,11,WR,1320,0,0,0,0,1,1,15,9,15,0.2,0,0.2,0,0.054,0.118,0.061,0,0,0,0,0,0,0,0,0,0,johnson,collin johnson,c,johnson5000wrc,52101-69836:Collin Johnson,52101-69836,WR,c,Collin Johnson,johnson,4.25,8,5000,JAC@MIN,JAC,MIN,,,,ryland,ryland,collin,johnson5000wrc
johnson5200rbk,82.75,Kerryon Johnson,5200,DET,@CHI,,,8.32,11.9,4.7,1.64,1.6,0.5,2.1,6.68,-1,0.8,1,0.2,1,0,0.59,-2,20,20.5,23.5,0.2,3,44,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,4,0.2,0.559,0.93,0.47,0.27,36,0.77,0.09,5.7,0,0.67,0.2,75,0.25,0.25,40,5.5,-0.5,-400,0.81,0.27,53,0.2,0.26,15,RB,1320,0.2,0.203,0.317,5,1,1,11,6,10.2,0.1,0.5,0.167,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,kerryon johnson,k,johnson5200rbk,52101-63806:Kerryon Johnson,52101-63806,RB,k,Kerryon Johnson,johnson,4.970000076,10,5200,DET@CHI,DET,CHI,,,,ryland,ryland,kerryon,johnson5200rbk
johnson6000rbd,61.6,Duke Johnson,6000,HOU,IND,,,7.22,10,4.5,-1.45,1.2,0.5,6.2,8.67,-5,0.65,0.6,0.7,2,0,0.94,0.5,31,23.3,26.8,-2,3.5,50,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,3,0.2,0.342,0.87,0.6,0.13,0,0,0,9.8,1200,0.62,0.2,100,0.5,0,40,60,-1.1,600,0.63,0.19,68,0.21,0.21,19,RB,1320,0.182,0.175,0.483,5,3,2,22,12,8.5,0.1,5.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,duke johnson,d,johnson6000rbd,52101-25837:Duke Johnson,52101-25837,RB,d,Duke Johnson,johnson,6.366666582,9,6000,IND@HOU,HOU,IND,,,,ryland,ryland,duke,johnson6000rbd
johnson6200rbd,78.25,David Johnson,6200,HOU,IND,,,10.07,13.7,6.4,0.9,1.6,3,10.4,9.17,3,0.92,0.5,0.4,3,0,0.59,0.5,37,23.3,26.8,-2,3.5,50,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,3.9,0.2,0.514,1.47,0.87,0.67,0,0,0,1.6,-600,1.6,0.05,0,0,0.25,40,8.4,-0.7,-100,0.79,0.23,46,0.26,0.33,15,RB,1320,0.273,0.307,0.62,8,2,1,15,9,10.5,0.2,70,0.214,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,david johnson,d,johnson6200rbd,52101-62497:David Johnson,52101-62497,RB,d,David Johnson,johnson,10.86250019,8,6200,IND@HOU,HOU,IND,IR,Concussion,,ryland,ryland,david,johnson6200rbd
jones6000wrm,86.2,Marvin Jones,6000,DET,@CHI,,,9.66,13.5,5.9,2.05,1.6,3,21.6,7.61,-1,0.81,0.67,0.7,3,0,0.93,2,60,20.5,23.5,0.2,3,44,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.2,0.13,36,0.77,0.09,11.6,-100,1.45,0.19,100,0.25,0,40,8.9,0.9,-200,1.41,0.15,66,0.2,0.13,15,WR,1320,0,0,0,0,6,3,45,17,11.8,0.4,5.4,0.273,0,0.18,0.25,0.17,0,0,0,0,0,0,0,0,0,0,jones,marvin jones,m,jones6000wrm,52101-22103:Marvin Jones Jr.,52101-22103,WR,m,Marvin Jones Jr.,jones,9.254545732,11,6000,DET@CHI,DET,CHI,,,,ryland,ryland,marvin,jones6000wrm
jones8000wrj,64.6,Julio Jones,8000,ATL,NO,,,11.67,16.5,6.9,-0.5,1.5,6.5,12.4,12.17,2,0.88,1,1.1,2,0,0.54,0.9,54,21.8,24.3,-0.5,2.5,46,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,0.33,0.2,0,0,0,9.4,-200,2.09,0.22,33,0,0.33,30,14.4,1.5,-200,1.52,0.27,43,0.18,0.37,16,WR,1320,0,0,0,0,9,6,93,29,14,0.4,80,0.211,0,0.246,0.25,0.3,0,0,0,0,0,0,0,0,0,0,jones,julio jones,j,jones8000wrj,52101-14190:Julio Jones,52101-14190,WR,j,Julio Jones,jones,13.52499962,8,8000,NO@ATL,ATL,NO,Q,Hamstring,,ryland,ryland,julio,jones8000wrj
jones8400rba,75.95,Aaron Jones,8400,GB,PHI,,,14.77,19,10.5,0.11,1.8,6.5,22.3,14.66,5,0.94,0.83,1.8,14,0,0.4,-1.9,41,29,21,0.7,-8,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,81,5.1,0.8,0.531,2.8,1.4,0.93,32,0.67,0,12.2,-400,0.7,0.34,66,0,0.33,30,18.9,4.2,600,0.91,0.46,72,0.22,0.16,18,RB,1320,0.846,0.62,0.617,15,4,3,28,14,8.6,0.2,4.4,0.267,0.467,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,aaron jones,a,jones8400rba,52101-40442:Aaron Jones,52101-40442,RB,a,Aaron Jones,jones,17,9,8400,PHI@GB,GB,PHI,,,,ryland,ryland,aaron,jones8400rba
kamara7500rba,75.5,Alvin Kamara,7500,NO,@ATL,,,12.66,17.8,7.5,0.24,1.7,6.5,16.7,12.42,2,0.9,0.64,1.5,6,0,0.87,-4.1,43,24.3,21.8,-1,-2.5,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,53,4.6,0.8,0.523,3.93,2.07,1.27,0,0,0,15.2,-1500,1.05,0.45,25,0.25,0.75,40,19.3,4.3,-800,1.04,0.45,78,0.36,0.21,19,RB,1320,0.5,0.411,0.665,11,6,5,49,21,8.6,0.3,4.5,0.282,0.564,0,0,0,0,0,0,0,0,0,0,0,0,0,kamara,alvin kamara,a,kamara7500rba,52101-42104:Alvin Kamara,52101-42104,RB,a,Alvin Kamara,kamara,20.82727328,11,7500,NO@ATL,NO,ATL,,,,ryland,ryland,alvin,kamara7500rba
kelley5200rbj,56.25,Josh Kelley,5200,LAC,NE,,,4.69,6.3,3.1,-1.99,0.9,0.5,1.3,6.68,-13,0.43,0,0,2,0,0.4,1.3,26,24.8,22.3,-0.5,-2.5,47,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,3.2,0.2,0.413,2.18,1.27,0.64,0,0,0,5.3,-200,0.62,0.24,50,0.25,0.5,40,6.1,-1.2,700,0.52,0.24,63,0.27,0.36,11,RB,1320,0.286,0.277,0.347,9,2,1,13,8,6.9,0,0,0.091,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,kelley,josh kelley,j,kelley5200rbj,52101-91872:Joshua Kelley,52101-91872,RB,j,Joshua Kelley,kelley,6.145454407,11,5200,NE@LAC,LAC,NE,,,,ryland,ryland,joshua,kelley5200rbj
kirk5800wrc,86.75,Christian Kirk,5800,ARI,LA,,,9.29,13.1,5.5,2.14,1.6,3,0.7,7.15,-6,0.68,0.5,0.4,3,0,0.86,-0.8,55,23.3,25.8,-0.5,2.5,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.67,0.27,0,0,0,9,-100,1.33,0.16,75,0.25,0.25,40,9.6,2.1,0,1.44,0.18,73,0.4,0.2,15,WR,1320,0,0,0,0,6,3,48,23,12.7,0.4,5.5,0.286,0,0.193,0.261,0.195,0,0,0,0,0,0,0,0,0,0,kirk,christian kirk,c,kirk5800wrc,52101-60858:Christian Kirk,52101-60858,WR,c,Christian Kirk,kirk,10.29000015,10,5800,LAR@ARI,ARI,LAR,,,,ryland,ryland,christian,kirk5800wrc
kmet4400tec,67.2,Cole Kmet,4400,CHI,DET,,,2.9,4.2,1.6,-0.64,0.7,0.5,12.2,3.54,-19,0.22,1,1.1,1,0,0.17,2.1,27,23.5,20.5,-1.3,-3,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.27,0,36,0.77,0.09,1.3,100,0.63,0.03,33,0,0,30,3.2,-0.3,-100,2.55,0.12,36,0.09,0.09,11,TE,1320,0,0,0,0,1,0,8,7,11.8,0.1,0,0.333,0,0.032,0.053,0.035,0,0,0,0,0,0,0,0,0,0,kmet,cole kmet,c,kmet4400tec,52101-91047:Cole Kmet,52101-91047,TE,c,Cole Kmet,kmet,2.155555513,9,4400,DET@CHI,CHI,DET,,,,ryland,ryland,cole,kmet4400tec
kupp6600wrc,95.5,Cooper Kupp,6600,LA,@ARI,,,12.48,17,8,3.5,1.9,18.5,11.3,8.98,-9,0.62,0.84,4,6,0,0.89,2.3,54,25.8,23.3,1,-2.5,49,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.53,0.13,0,0,0,10.9,-1100,1.3,0.23,66,0.33,0.33,30,12,1.3,-600,1.29,0.22,68,0.18,0.31,16,WR,1320,0,0,0,0,8,5,65,25,11.3,0.4,8.9,0.235,0,0.218,0.24,0.231,0,0,0,0,0,0,0,0,0,0,kupp,cooper kupp,c,kupp6600wrc,52101-79970:Cooper Kupp,52101-79970,WR,c,Cooper Kupp,kupp,11.14545441,11,6600,LAR@ARI,LAR,ARI,,,,ryland,ryland,cooper,kupp6600wrc
la chargers3900,35.54,LA Chargers,3900,LAC,NE,,,5.9,12.8,0,0.54,1.5,3,0,5.36,-7,0.29,0,0,2,0,0.42,0.7,0,24.8,22.3,-0.5,-2.5,47,49,0,0,0,0,0,0,0,0,0,0,0,0,1.62,5.06,0,0,0,0,0,0,0,0,0,0,0,0,5.3,-300,0,0,75,0.5,0.25,40,4.3,-2,-300,0,0,93,0.2,0.06,15,DEF,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.4757,0.5179,0.0091,0.0509,6.89,80,4.38,2.5,0.25,chargers,la chargers,l,la chargers3900,52101-12548:Los Angeles Chargers,52101-12548,D,l,Los Angeles Chargers,chargers,5.090909091,11,3900,NE@LAC,LAC,NE,,,,Angeles,LA,la chargers,la chargers3900
la rams4500,36.71,LA Rams,4500,LA,@ARI,,,6.8,13.8,-0.2,-0.49,1.5,3,11,7.29,0,0.72,0,0,1,0,0.42,-1.9,0,25.8,23.3,1,-2.5,49,54,0,0,0,0,0,0,0,0,0,0,0,0,3.05,8.76,0,0,0,0,0,0,0,0,0,0,0,0,11,500,0,0,100,0.66,0,30,8.5,1.6,800,0,0,87,0.62,0.12,16,DEF,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.4857,0.5256,0.018,0.0357,6.61,80,4.54,3.67,0.225,rams,la rams,l,la rams4500,52101-12538:Los Angeles Rams,52101-12538,D,l,Los Angeles Rams,rams,8.363636364,11,4500,LAR@ARI,LAR,ARI,,,,Angeles,LA,la rams,la rams4500
laird4800rbp,65.05,Patrick Laird,4800,MIA,CIN,,,5.05,6.8,3.3,-0.63,1.1,0.5,3.2,5.68,-12,0.45,0,0,3,0,0.59,-1.4,21,26.8,16.3,0,-10.5,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,3.2,0,0.34,0.67,0.2,0,81,0.67,0.02,1.1,300,0.6,0.09,75,0,0.25,40,3.4,-1.3,100,0.61,0.16,47,0.05,0.17,17,RB,1320,0,0.123,0.316,3,1,1,10,6,8.2,0,50,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,laird,patrick laird,p,laird4800rbp,52101-55941:Patrick Laird,52101-55941,RB,p,Patrick Laird,laird,1.133333365,6,4800,CIN@MIA,MIA,CIN,,,,ryland,ryland,patrick,laird4800rbp
landry6000wrj,94.75,Jarvis Landry,6000,CLE,@TEN,,,11.2,15.5,6.9,3.59,1.9,10.5,16.44,7.61,-8,0.63,0.89,5.3,4,0,0.98,2,47,25,29,1,4,54,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.07,51,0.7,0.01,10.8,0,1.7,0.28,66,0.33,0.33,30,9.2,1.1,-300,1.19,0.2,86,0.26,0.13,15,WR,1320,0,0,0,0,6,4,57,24,13.6,0.1,8.9,0.071,0,0.242,0.08,0.277,0,0,0,0,0,0,0,0,0,0,landry,jarvis landry,j,landry6000wrj,52101-31394:Jarvis Landry,52101-31394,WR,j,Jarvis Landry,landry,8.849090576,11,6000,CLE@TEN,CLE,TEN,,,,ryland,ryland,jarvis,landry6000wrj
las vegas4400,54.47,Las Vegas,4400,LV,@NYJ,,,7.6,15.7,-0.5,0.64,1.7,3,8,6.96,3,0.87,0,0,3,0,0.71,1.6,0,27.8,20.3,0,-7.5,48,61,0,0,0,0,0,0,0,0,0,0,0,0,1.84,3.13,0,0,0,0,0,0,0,0,0,38,0.55,0.02,4,800,0,0,50,0.25,0.5,40,2.4,-2.1,1200,0,0,58,0.11,0.41,17,DEF,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.5129,0.5234,0.0108,0.0485,7.41,10.87,5.57,3.08,0.2393,vegas,las vegas,l,las vegas4400,52101-12537:Las Vegas Raiders,52101-12537,D,l,Las Vegas Raiders,raiders,2.818181818,11,4400,LV@NYJ,LV,NYJ,,,,Vegas,Vegas,las vegas,las vegas4400
lazard5600wra,78.05,Allen Lazard,5600,GB,PHI,,,8.08,11.4,4.7,1.38,1.4,3,6.5,6.7,-12,0.56,0.92,2.7,1,0,0.86,0.4,51,29,21,0.7,-8,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.2,0.2,32,0.67,0,6.6,-100,1.31,0.19,33,0.33,0.33,30,8.2,10,100,1.42,0.16,40,0.2,0.2,20,WR,1320,0,0,0,0,5,3,49,24,13.8,0.4,6.2,0.75,0,0.16,0.2,0.188,0,0,0,0,0,0,0,0,0,0,lazard,allen lazard,a,lazard5600wra,52101-56809:Allen Lazard,52101-56809,WR,a,Allen Lazard,lazard,11.74000015,5,5600,PHI@GB,GB,PHI,,,,ryland,ryland,allen,lazard5600wra
lewis4900rbd,44.1,Dion Lewis,4900,NYG,@SEA,,,2.47,3.4,1.6,-3.46,0.5,0.5,0.6,5.93,-24,0.22,0,0,2,0,0.54,1,21,18.8,29.8,0.8,11,48.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,3.7,0.1,0.469,0.73,0.2,0.13,51,0.79,0.09,2.7,300,0.67,0.16,100,0,0,30,3.4,-2.5,100,0.65,0.16,50,0.22,0.5,18,RB,1320,0.059,0.093,0.33,3,2,1,9,7,7.4,0.1,6.4,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,lewis,dion lewis,d,lewis4900rbd,52101-14339:Dion Lewis,52101-14339,RB,d,Dion Lewis,lewis,3.336363706,11,4900,NYG@SEA,NYG,SEA,,,,ryland,ryland,dion,lewis4900rbd
lockett7900wrt,76.95,Tyler Lockett,7900,SEA,NYG,,,12.75,17.4,8.1,0.81,1.6,10.5,9.3,11.94,-2,0.78,0.64,2,5,0,0.89,0.3,59,29.8,18.8,1.8,-11,48.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0.56,0.44,51,0.79,0.09,9,500,1.24,0.16,25,0,0.75,40,13.5,2.8,1100,1.67,0.23,44,0.33,0.55,18,WR,1320,0,0,0,0,8,5,66,23,11.2,0.7,7.4,0.421,0,0.241,0.278,0.24,0,0,0,0,0,0,0,0,0,0,lockett,tyler lockett,t,lockett7900wrt,52101-27050:Tyler Lockett,52101-27050,WR,t,Tyler Lockett,lockett,14.55454601,11,7900,NYG@SEA,SEA,NYG,,,,ryland,ryland,tyler,lockett7900wrt
mayfield7100qbb,75.65,Baker Mayfield,7100,CLE,@TEN,,,16.02,27.7,4.4,0.63,2.3,0.5,28.96,15.39,-2,0.6,0.89,2.4,1,0,0.4,3.1,61,25,29,1,4,54,45,16,28,201,60,7.2,6.18,1.6,31,17.3,53.9,22.3,5.7,3.2,5.7,2,6,8,3.2,0.1,0.429,4.87,2.67,1.6,51,0.7,0.01,10.3,100,0.34,0.16,33,0.33,0.66,30,14.7,-1,100,0.45,0.24,73,0.4,0.26,15,QB,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mayfield,baker mayfield,b,mayfield7100qbb,52101-41535:Baker Mayfield,52101-41535,QB,b,Baker Mayfield,mayfield,13.71999983,11,7100,CLE@TEN,CLE,TEN,,,,ryland,ryland,baker,mayfield7100qbb
